age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id
45,Savings,Withdrawal,Travel,56.54,21946.89,21890.35,12,Tokyo,Web Browser,Debit Card,0,1,TXN_104381,CUST_14381
33,Credit,Transfer,Retail,16.82,25949.28,25932.46,13,Mumbai,POS Terminal,Debit Card,1,1,TXN_100871,CUST_10871
25,Checking,Payment,Groceries,3.36,2099.84,2096.48,13,New York,ATM,Debit Card,0,1,TXN_106449,CUST_16449
75,Checking,Payment,Electronics,8.04,18865.32,18857.28,11,Singapore,ATM,UPI / Wallet,0,0,TXN_100106,CUST_10106
68,Savings,Deposit,Entertainment,62.0,20025.2,19963.2,13,Singapore,Mobile App,Debit Card,0,0,TXN_110305,CUST_20305
32,Credit,Payment,Entertainment,58.49,6266.45,6207.96,11,Tokyo,Web Browser,Credit Card,0,0,TXN_108582,CUST_18582
28,Credit,Payment,Entertainment,96.86,9679.05,9582.19,7,New York,Mobile App,Credit Card,0,0,TXN_109678,CUST_19678
67,Business,Deposit,Entertainment,29.04,21332.74,21303.7,7,Toronto,ATM,Debit Card,0,0,TXN_113512,CUST_23512
64,Credit,Transfer,Groceries,9.2,28384.99,28375.79,23,Singapore,Mobile App,Credit Card,0,0,TXN_112423,CUST_22423
69,Business,Deposit,Travel,4.19,22049.83,22045.64,12,London,POS Terminal,Credit Card,0,0,TXN_105155,CUST_15155
55,Credit,Withdrawal,Entertainment,14.74,22348.88,22334.14,10,New York,POS Terminal,UPI / Wallet,1,0,TXN_109609,CUST_19609
40,Savings,Transfer,Travel,14.39,20318.49,20304.1,8,Toronto,Mobile App,Wire Transfer,0,0,TXN_107184,CUST_17184
50,Checking,Payment,Groceries,98.89,8189.39,8090.5,11,Singapore,ATM,Debit Card,0,0,TXN_108886,CUST_18886
77,Checking,Payment,Utilities,164.29,19061.63,18897.34,13,Berlin,ATM,Credit Card,0,0,TXN_112870,CUST_22870
77,Savings,Withdrawal,Electronics,55.21,24124.91,24219.7,16,New York,POS Terminal,Debit Card,0,0,TXN_113261,CUST_23261
68,Credit,Payment,Retail,39.09,25443.84,25554.75,6,Berlin,POS Terminal,Debit Card,0,0,TXN_111725,CUST_21725
63,Checking,Transfer,Entertainment,109.35,7997.33,7887.98,2,Singapore,Web Browser,UPI / Wallet,1,0,TXN_112136,CUST_22136
33,Checking,Deposit,Entertainment,105.77,24731.12,24625.35,9,Toronto,Web Browser,Credit Card,0,0,TXN_112968,CUST_22968
70,Savings,Transfer,Groceries,221.02,7555.88,7334.86,20,Toronto,Web Browser,UPI / Wallet,0,0,TXN_110680,CUST_20680
45,Checking,Withdrawal,Electronics,146.5,8928.56,8782.06,13,Mumbai,Mobile App,Debit Card,0,0,TXN_107954,CUST_17954
62,Checking,Withdrawal,Electronics,3.82,23254.48,23250.66,22,Tokyo,ATM,Wire Transfer,0,0,TXN_108438,CUST_18438
59,Credit,Transfer,Retail,658.78,25928.72,25269.94,22,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_110535,CUST_20535
18,Checking,Payment,Groceries,105.61,24981.05,24875.44,7,Toronto,Mobile App,Debit Card,0,0,TXN_108229,CUST_18229
31,Credit,Transfer,Electronics,17.3,20290.33,20273.03,4,Toronto,ATM,Debit Card,0,0,TXN_112643,CUST_22643
72,Savings,Payment,Entertainment,3.53,24315.56,24312.03,21,Toronto,Mobile App,Debit Card,0,0,TXN_101128,CUST_11128
76,Savings,Withdrawal,Entertainment,27.13,6609.38,6582.25,4,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_111754,CUST_21754
55,Savings,Transfer,Utilities,26.31,17643.48,17617.17,1,Tokyo,POS Terminal,Credit Card,1,1,TXN_108574,CUST_18574
27,Checking,Transfer,Retail,31.5,17591.63,17560.13,15,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_108125,CUST_18125
76,Checking,Deposit,Entertainment,46.13,20608.98,20562.85,23,New York,ATM,Debit Card,0,0,TXN_104835,CUST_14835
49,Savings,Payment,Electronics,244.53,24464.29,24219.76,19,Berlin,Mobile App,Debit Card,0,0,TXN_109644,CUST_19644
44,Savings,Withdrawal,Entertainment,164.47,2855.71,2691.24,1,Tokyo,POS Terminal,Credit Card,0,1,TXN_109635,CUST_19635
57,Business,Transfer,Travel,221.36,21624.45,21553.09,15,Singapore,Mobile App,Credit Card,1,1,TXN_110972,CUST_20972
18,Savings,Payment,Retail,53.29,27222.57,27169.28,6,Toronto,ATM,UPI / Wallet,0,0,TXN_112097,CUST_22097
70,Checking,Withdrawal,Retail,550.02,24083.36,23533.34,18,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_100857,CUST_10857
18,Checking,Transfer,Travel,169.36,26569.51,26400.15,5,New York,POS Terminal,Debit Card,0,0,TXN_104278,CUST_14278
51,Savings,Deposit,Travel,17.03,14161.22,14144.19,18,Mumbai,ATM,UPI / Wallet,0,1,TXN_113518,CUST_23518
64,Credit,Deposit,Retail,30.23,23333.18,23302.95,11,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_101370,CUST_11370
31,Checking,Transfer,Utilities,66.54,7379.22,7312.68,21,New York,ATM,Debit Card,0,0,TXN_104322,CUST_14322
64,Business,Deposit,Travel,13.27,17609.68,17596.41,2,London,POS Terminal,Credit Card,0,0,TXN_111006,CUST_21006
21,Savings,Payment,Utilities,40.43,24897.51,24857.08,13,Singapore,Web Browser,Credit Card,0,0,TXN_112816,CUST_22816
65,Credit,Transfer,Travel,38.72,25986.58,25947.86,8,Berlin,ATM,Credit Card,0,1,TXN_102553,CUST_12553
44,Savings,Deposit,Entertainment,27.55,12140.73,12113.18,11,Tokyo,ATM,Debit Card,0,0,TXN_100758,CUST_10758
29,Credit,Transfer,Travel,8.43,12097.85,12089.42,18,Mumbai,POS Terminal,Credit Card,0,0,TXN_104407,CUST_14407
46,Checking,Transfer,Groceries,41.46,27732.18,27690.72,9,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_103670,CUST_13670
28,Business,Deposit,Electronics,4.68,16035.85,16031.17,18,Singapore,POS Terminal,Debit Card,0,1,TXN_109556,CUST_19556
40,Savings,Withdrawal,Electronics,14.72,8130.92,8116.2,3,New York,POS Terminal,Wire Transfer,0,0,TXN_109669,CUST_19669
20,Business,Payment,Utilities,548.75,21697.17,21148.42,5,Toronto,POS Terminal,Wire Transfer,0,0,TXN_107312,CUST_17312
36,Savings,Transfer,Travel,132.34,25429.27,25296.93,7,New York,ATM,Credit Card,0,0,TXN_106062,CUST_16062
70,Savings,Payment,Entertainment,17.19,26205.13,26187.94,9,Mumbai,Mobile App,Wire Transfer,0,0,TXN_111865,CUST_21865
71,Savings,Withdrawal,Retail,47.42,19138.61,19091.19,14,New York,POS Terminal,Debit Card,0,0,TXN_111436,CUST_21436
55,Credit,Transfer,Retail,57.2,20818.58,20761.38,7,London,ATM,Debit Card,0,0,TXN_101443,CUST_11443
65,Savings,Transfer,Travel,22.48,5919.42,5896.94,3,Singapore,POS Terminal,Credit Card,0,0,TXN_108288,CUST_18288
40,Checking,Withdrawal,Electronics,476.03,20723.95,20247.92,8,Mumbai,Mobile App,Debit Card,0,0,TXN_102993,CUST_12993
58,Checking,Deposit,Entertainment,1.25,24773.63,24772.38,1,Singapore,ATM,UPI / Wallet,0,0,TXN_106648,CUST_16648
70,Savings,Transfer,Retail,1.54,13188.77,13187.23,20,Mumbai,Web Browser,Wire Transfer,0,0,TXN_110754,CUST_20754
38,Checking,Payment,Travel,56.07,8661.6,8605.53,13,Tokyo,ATM,Credit Card,0,0,TXN_109202,CUST_19202
57,Savings,Transfer,Entertainment,46.2,16243.21,16197.01,22,New York,ATM,Credit Card,0,0,TXN_108425,CUST_18425
43,Credit,Transfer,Entertainment,44.49,373.42,328.93,8,New York,ATM,UPI / Wallet,0,0,TXN_104062,CUST_14062
67,Credit,Payment,Travel,244.9,16547.24,16302.34,12,New York,ATM,Wire Transfer,0,0,TXN_109015,CUST_19015
50,Checking,Withdrawal,Electronics,173.49,21886.43,21712.94,4,Singapore,POS Terminal,Wire Transfer,0,0,TXN_108147,CUST_18147
49,Savings,Transfer,Travel,320.87,13842.95,13522.08,8,Tokyo,ATM,Debit Card,0,0,TXN_107177,CUST_17177
32,Savings,Transfer,Utilities,36.17,24231.47,24195.3,16,Mumbai,POS Terminal,Debit Card,0,0,TXN_103444,CUST_13444
59,Credit,Deposit,Utilities,30.73,16688.46,16657.73,7,London,Mobile App,UPI / Wallet,0,0,TXN_105966,CUST_15966
65,Savings,Deposit,Retail,168.15,21769.73,21601.58,17,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_110823,CUST_20823
52,Savings,Transfer,Utilities,194.48,11065.13,10870.65,11,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_103655,CUST_13655
69,Checking,Payment,Travel,16.38,23616.95,23600.57,19,New York,Mobile App,UPI / Wallet,1,0,TXN_112096,CUST_22096
48,Savings,Transfer,Retail,25.24,23604.15,23578.91,10,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_108017,CUST_18017
56,Savings,Withdrawal,Travel,89.31,5812.6,5723.29,8,New York,POS Terminal,Credit Card,1,0,TXN_112915,CUST_22915
30,Business,Payment,Retail,182.65,12095.4,12062.75,6,New York,POS Terminal,UPI / Wallet,1,0,TXN_110266,CUST_20266
47,Savings,Payment,Electronics,197.79,26366.17,26168.38,17,Berlin,POS Terminal,Debit Card,0,0,TXN_100079,CUST_10079
71,Credit,Payment,Groceries,43.86,20315.81,20271.95,12,Mumbai,ATM,Debit Card,1,0,TXN_105419,CUST_15419
19,Savings,Transfer,Utilities,5.37,22607.17,22601.8,22,Mumbai,ATM,UPI / Wallet,1,0,TXN_101005,CUST_11005
18,Savings,Withdrawal,Electronics,120.56,5697.46,5576.9,21,Toronto,POS Terminal,Wire Transfer,1,0,TXN_112110,CUST_22110
64,Checking,Withdrawal,Groceries,71.08,9418.89,9347.81,11,Mumbai,Web Browser,Wire Transfer,1,0,TXN_100496,CUST_10496
68,Savings,Deposit,Retail,164.72,19904.76,19740.04,22,Toronto,POS Terminal,Credit Card,0,1,TXN_103820,CUST_13820
36,Savings,Transfer,Travel,23.04,13588.04,13565.0,17,Toronto,ATM,Wire Transfer,0,0,TXN_105056,CUST_15056
74,Checking,Payment,Travel,26.61,22850.93,22824.32,19,Singapore,Web Browser,Credit Card,1,0,TXN_101179,CUST_11179
35,Savings,Payment,Retail,7.97,12612.87,12604.9,6,Singapore,ATM,Wire Transfer,1,0,TXN_102266,CUST_12266
40,Credit,Deposit,Entertainment,231.13,26062.8,25831.67,13,London,POS Terminal,Wire Transfer,1,0,TXN_108603,CUST_18603
54,Credit,Withdrawal,Travel,133.82,26135.95,26002.13,21,Singapore,POS Terminal,Wire Transfer,0,0,TXN_109593,CUST_19593
55,Credit,Transfer,Retail,12.74,13395.55,13382.81,9,New York,Mobile App,Credit Card,0,0,TXN_101567,CUST_11567
31,Savings,Transfer,Retail,4.85,21242.49,21237.64,21,Mumbai,POS Terminal,Credit Card,0,1,TXN_112027,CUST_22027
49,Savings,Deposit,Entertainment,2.01,1097.76,1095.75,14,Berlin,ATM,Credit Card,0,0,TXN_109847,CUST_19847
32,Credit,Deposit,Utilities,98.57,2336.8,2238.23,23,Tokyo,ATM,Debit Card,0,0,TXN_106688,CUST_16688
65,Checking,Payment,Utilities,188.05,25742.08,25554.03,22,New York,Mobile App,Debit Card,0,0,TXN_105268,CUST_15268
26,Checking,Transfer,Electronics,22.06,2599.8,2577.74,6,Toronto,Web Browser,Credit Card,0,0,TXN_106922,CUST_16922
65,Savings,Withdrawal,Retail,10.39,3015.86,3005.47,18,New York,ATM,Credit Card,0,0,TXN_110833,CUST_20833
28,Checking,Payment,Groceries,21.7,6070.28,6048.58,14,Berlin,Mobile App,Credit Card,0,0,TXN_112537,CUST_22537
77,Credit,Withdrawal,Travel,19.66,22126.28,22106.62,0,Tokyo,POS Terminal,Debit Card,0,0,TXN_111292,CUST_21292
54,Checking,Withdrawal,Entertainment,443.88,23713.74,23269.86,5,Berlin,ATM,Credit Card,0,1,TXN_100144,CUST_10144
32,Checking,Withdrawal,Utilities,332.5,24056.3,23723.8,15,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_104524,CUST_14524
72,Credit,Payment,Retail,80.26,19025.27,18945.01,8,Mumbai,POS Terminal,Wire Transfer,0,0,TXN_109557,CUST_19557
48,Savings,Payment,Retail,207.15,24843.0,24635.85,16,New York,ATM,Credit Card,0,0,TXN_113008,CUST_23008
44,Savings,Transfer,Travel,0.11,26118.1,26117.99,0,Singapore,POS Terminal,Wire Transfer,0,0,TXN_108948,CUST_18948
80,Checking,Withdrawal,Entertainment,6.48,23297.44,23290.96,15,Tokyo,Mobile App,Credit Card,0,0,TXN_107741,CUST_17741
33,Credit,Withdrawal,Entertainment,17.39,19569.02,19551.63,12,Mumbai,POS Terminal,Credit Card,0,0,TXN_108641,CUST_18641
74,Savings,Payment,Entertainment,28.67,11403.77,11375.1,15,Toronto,POS Terminal,Debit Card,0,1,TXN_103726,CUST_13726
45,Checking,Transfer,Travel,132.98,4600.07,4467.09,18,New York,ATM,UPI / Wallet,0,0,TXN_108284,CUST_18284
20,Checking,Withdrawal,Retail,24.93,27378.05,27353.12,4,London,Mobile App,Wire Transfer,0,0,TXN_104603,CUST_14603
29,Savings,Transfer,Travel,47.42,26615.76,26718.34,8,London,ATM,Credit Card,0,0,TXN_110543,CUST_20543
78,Savings,Transfer,Travel,19.06,18731.37,18712.31,16,London,ATM,UPI / Wallet,0,0,TXN_111034,CUST_21034
49,Savings,Transfer,Groceries,17.54,16701.89,16684.35,23,Berlin,ATM,Debit Card,0,1,TXN_103574,CUST_13574
63,Credit,Payment,Utilities,79.45,22588.04,22508.59,8,Toronto,Mobile App,Credit Card,0,0,TXN_103072,CUST_13072
42,Savings,Transfer,Entertainment,58.85,533.76,474.91,14,Singapore,Web Browser,Debit Card,1,0,TXN_106319,CUST_16319
43,Credit,Payment,Entertainment,20.94,20497.12,20476.18,12,London,ATM,UPI / Wallet,0,1,TXN_107703,CUST_17703
67,Credit,Transfer,Entertainment,114.11,22944.58,22830.47,11,Tokyo,Mobile App,Debit Card,0,0,TXN_109273,CUST_19273
77,Credit,Withdrawal,Utilities,20.83,28377.44,28356.61,21,New York,Web Browser,Debit Card,0,0,TXN_102690,CUST_12690
72,Savings,Transfer,Utilities,22.12,2303.97,2281.85,12,London,POS Terminal,Debit Card,0,0,TXN_109810,CUST_19810
26,Savings,Withdrawal,Utilities,418.45,332.99,0.0,11,Mumbai,Mobile App,Debit Card,0,0,TXN_106276,CUST_16276
48,Savings,Payment,Groceries,15.41,14319.64,14304.23,20,London,Mobile App,Debit Card,0,0,TXN_100156,CUST_10156
27,Credit,Payment,Entertainment,0.82,682.16,681.34,7,Toronto,ATM,UPI / Wallet,0,0,TXN_103780,CUST_13780
37,Savings,Payment,Utilities,56.54,28415.93,28359.39,21,New York,Mobile App,UPI / Wallet,1,0,TXN_111290,CUST_21290
53,Savings,Transfer,Utilities,27.33,26685.38,26658.05,3,London,POS Terminal,Debit Card,0,1,TXN_111575,CUST_21575
19,Checking,Transfer,Entertainment,34.03,25125.69,25091.66,17,Toronto,Mobile App,UPI / Wallet,0,0,TXN_100780,CUST_10780
30,Business,Transfer,Entertainment,15.83,23226.69,23210.86,18,Berlin,ATM,UPI / Wallet,0,0,TXN_100169,CUST_10169
64,Checking,Withdrawal,Electronics,118.08,22191.0,22072.92,3,New York,ATM,UPI / Wallet,0,0,TXN_106359,CUST_16359
44,Checking,Payment,Entertainment,96.25,7684.39,7588.14,15,New York,Web Browser,UPI / Wallet,0,0,TXN_102580,CUST_12580
75,Savings,Transfer,Retail,256.7,8802.34,8545.64,2,New York,POS Terminal,UPI / Wallet,0,1,TXN_104804,CUST_14804
38,Checking,Transfer,Retail,38.05,13110.5,13072.45,7,New York,ATM,Wire Transfer,0,0,TXN_110102,CUST_20102
18,Savings,Deposit,Travel,77.43,10800.44,10723.01,23,Toronto,ATM,Wire Transfer,0,0,TXN_112666,CUST_22666
31,Credit,Payment,Utilities,262.2,888.03,775.83,7,Toronto,ATM,Credit Card,0,1,TXN_101421,CUST_11421
65,Checking,Withdrawal,Travel,21.23,8918.87,8897.64,18,Toronto,Web Browser,UPI / Wallet,0,0,TXN_109240,CUST_19240
74,Checking,Deposit,Retail,12.09,15697.36,15685.27,3,Tokyo,ATM,UPI / Wallet,0,0,TXN_111930,CUST_21930
44,Business,Payment,Travel,10.84,24208.22,24197.38,4,Mumbai,Mobile App,Credit Card,0,0,TXN_102231,CUST_12231
75,Checking,Withdrawal,Travel,6.34,3065.02,3058.68,4,New York,Web Browser,Debit Card,0,0,TXN_111585,CUST_21585
48,Business,Payment,Travel,3.92,24050.62,24046.7,22,Tokyo,ATM,Credit Card,0,0,TXN_110512,CUST_20512
28,Checking,Withdrawal,Retail,67.38,24354.89,24287.51,15,Tokyo,ATM,Credit Card,0,0,TXN_103829,CUST_13829
79,Savings,Transfer,Travel,109.9,24603.7,24493.8,5,New York,Web Browser,UPI / Wallet,0,0,TXN_110516,CUST_20516
49,Checking,Deposit,Entertainment,4.75,11631.62,11626.87,16,Tokyo,Web Browser,Debit Card,0,0,TXN_106959,CUST_16959
70,Savings,Withdrawal,Entertainment,9.05,13880.2,13871.15,11,New York,ATM,Wire Transfer,0,0,TXN_107271,CUST_17271
79,Savings,Withdrawal,Travel,124.15,15057.13,14932.98,5,New York,POS Terminal,Credit Card,0,0,TXN_112598,CUST_22598
72,Checking,Withdrawal,Groceries,91.04,21188.25,21097.21,23,Berlin,Mobile App,Credit Card,0,0,TXN_102934,CUST_12934
65,Savings,Transfer,Utilities,32.21,11616.89,11584.68,12,New York,Mobile App,Debit Card,0,0,TXN_104264,CUST_14264
37,Savings,Payment,Retail,254.32,20132.37,19878.05,15,Berlin,Web Browser,Wire Transfer,0,0,TXN_108239,CUST_18239
44,Checking,Withdrawal,Entertainment,21.07,18253.84,18232.77,12,Tokyo,ATM,Credit Card,0,0,TXN_111826,CUST_21826
73,Credit,Payment,Retail,26.64,23593.43,23716.79,19,New York,Mobile App,Debit Card,0,0,TXN_107499,CUST_17499
19,Savings,Transfer,Travel,22.31,3065.03,3042.72,7,Singapore,Web Browser,Wire Transfer,0,0,TXN_108594,CUST_18594
69,Savings,Payment,Utilities,17.88,24188.94,24171.06,11,New York,Mobile App,Debit Card,0,1,TXN_112043,CUST_22043
78,Checking,Deposit,Groceries,129.51,4718.12,4588.61,9,Mumbai,ATM,Wire Transfer,0,0,TXN_110219,CUST_20219
21,Credit,Transfer,Travel,8.39,22210.58,22202.19,10,London,POS Terminal,Credit Card,0,0,TXN_102495,CUST_12495
46,Checking,Payment,Retail,28.62,25313.57,25284.95,20,New York,POS Terminal,Wire Transfer,0,0,TXN_110033,CUST_20033
63,Savings,Withdrawal,Electronics,58.07,1764.36,1706.29,14,Tokyo,Mobile App,UPI / Wallet,1,0,TXN_106799,CUST_16799
24,Checking,Transfer,Travel,19.87,24761.75,24741.88,5,Berlin,ATM,Debit Card,0,0,TXN_101950,CUST_11950
68,Savings,Deposit,Utilities,40.02,26144.68,26104.66,22,New York,ATM,UPI / Wallet,0,0,TXN_106635,CUST_16635
60,Business,Payment,Groceries,530.53,24187.61,23657.08,5,New York,ATM,UPI / Wallet,0,0,TXN_101541,CUST_11541
58,Business,Deposit,Retail,43.99,23571.54,23527.55,20,London,POS Terminal,Debit Card,0,0,TXN_103495,CUST_13495
73,Savings,Payment,Retail,81.3,23003.26,22921.96,23,Tokyo,ATM,Credit Card,0,0,TXN_100914,CUST_10914
28,Savings,Transfer,Travel,6.59,22606.62,22600.03,8,New York,ATM,Debit Card,0,1,TXN_107855,CUST_17855
70,Savings,Transfer,Retail,12.13,22101.1,22088.97,16,Singapore,POS Terminal,Debit Card,0,0,TXN_109300,CUST_19300
52,Business,Transfer,Travel,15.21,26112.59,26247.38,7,Singapore,ATM,Credit Card,0,0,TXN_113569,CUST_23569
23,Checking,Payment,Travel,352.58,6296.93,5944.35,0,Tokyo,POS Terminal,Credit Card,0,0,TXN_103051,CUST_13051
43,Checking,Payment,Groceries,307.06,3982.26,3675.2,19,Tokyo,POS Terminal,Credit Card,1,0,TXN_106925,CUST_16925
36,Checking,Transfer,Utilities,143.31,11448.47,11305.16,1,London,POS Terminal,Wire Transfer,0,1,TXN_107075,CUST_17075
79,Credit,Deposit,Retail,71.33,23747.85,23676.52,22,Mumbai,POS Terminal,Debit Card,1,1,TXN_109875,CUST_19875
66,Savings,Withdrawal,Utilities,6.26,24821.44,24815.18,9,Singapore,Web Browser,UPI / Wallet,0,0,TXN_104446,CUST_14446
24,Checking,Transfer,Entertainment,0.01,15059.0,15058.99,19,Berlin,POS Terminal,Debit Card,0,0,TXN_104484,CUST_14484
45,Credit,Transfer,Entertainment,16.94,23984.89,23967.95,4,Tokyo,POS Terminal,Debit Card,0,0,TXN_100879,CUST_10879
61,Savings,Transfer,Entertainment,32.34,20120.38,20088.04,20,Toronto,Web Browser,UPI / Wallet,0,0,TXN_100382,CUST_10382
71,Checking,Deposit,Groceries,69.8,23433.82,23364.02,14,New York,POS Terminal,UPI / Wallet,0,1,TXN_110312,CUST_20312
73,Checking,Withdrawal,Groceries,7.73,24839.51,24831.78,23,Berlin,Mobile App,UPI / Wallet,0,0,TXN_107136,CUST_17136
27,Savings,Payment,Groceries,25.31,22169.3,22143.99,1,London,ATM,Credit Card,1,0,TXN_101511,CUST_11511
68,Savings,Deposit,Travel,10.15,16126.79,16116.64,3,Toronto,ATM,Credit Card,0,0,TXN_111805,CUST_21805
74,Checking,Payment,Utilities,29.41,9369.4,9339.99,5,Singapore,Mobile App,UPI / Wallet,1,0,TXN_106237,CUST_16237
71,Savings,Withdrawal,Entertainment,7.0,18043.21,18186.21,7,New York,POS Terminal,Debit Card,0,0,TXN_101222,CUST_11222
74,Checking,Payment,Electronics,29.12,3865.74,3836.62,16,Berlin,POS Terminal,Debit Card,0,1,TXN_111067,CUST_21067
41,Savings,Withdrawal,Retail,30.11,23800.04,23769.93,11,New York,Mobile App,UPI / Wallet,0,1,TXN_110817,CUST_20817
52,Savings,Transfer,Retail,63.07,16793.79,16730.72,15,New York,ATM,UPI / Wallet,1,0,TXN_104408,CUST_14408
40,Checking,Transfer,Retail,144.83,20118.54,19973.71,0,London,POS Terminal,UPI / Wallet,0,0,TXN_106718,CUST_16718
34,Business,Deposit,Groceries,361.6,24281.59,23919.99,9,New York,Mobile App,UPI / Wallet,1,0,TXN_107096,CUST_17096
50,Savings,Deposit,Electronics,144.16,25894.1,25749.94,18,Toronto,POS Terminal,Debit Card,0,0,TXN_109815,CUST_19815
36,Savings,Transfer,Entertainment,26.34,16703.27,16676.93,20,Mumbai,ATM,UPI / Wallet,0,0,TXN_105527,CUST_15527
76,Savings,Transfer,Entertainment,0.04,26512.56,26512.52,6,Singapore,POS Terminal,Debit Card,0,0,TXN_112274,CUST_22274
18,Checking,Withdrawal,Groceries,4.18,20808.72,20804.54,23,London,POS Terminal,Debit Card,0,1,TXN_103717,CUST_13717
46,Savings,Deposit,Travel,106.1,22882.96,22776.86,9,London,ATM,UPI / Wallet,0,0,TXN_107758,CUST_17758
18,Savings,Deposit,Electronics,34.41,26384.52,26350.11,13,Berlin,POS Terminal,Credit Card,0,0,TXN_105088,CUST_15088
71,Business,Transfer,Retail,208.57,11933.87,11725.3,2,Singapore,Mobile App,Credit Card,0,0,TXN_112731,CUST_22731
38,Savings,Transfer,Entertainment,24.14,22589.93,22565.79,4,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_107260,CUST_17260
47,Savings,Payment,Retail,9.92,25150.79,25140.87,22,New York,ATM,UPI / Wallet,0,1,TXN_112012,CUST_22012
64,Checking,Transfer,Travel,38.8,26043.04,26004.24,7,London,ATM,Debit Card,0,0,TXN_100771,CUST_10771
71,Savings,Payment,Retail,11.76,22311.98,22300.22,0,Tokyo,Web Browser,Wire Transfer,0,0,TXN_104856,CUST_14856
27,Credit,Deposit,Travel,19.53,4017.93,3998.4,12,Berlin,ATM,Debit Card,0,0,TXN_113583,CUST_23583
31,Savings,Payment,Travel,7.37,26175.15,26167.78,0,Mumbai,ATM,Wire Transfer,0,0,TXN_108588,CUST_18588
66,Savings,Withdrawal,Retail,24.44,21936.73,21912.29,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_112236,CUST_22236
66,Checking,Payment,Travel,18.4,25913.35,25894.95,7,New York,Mobile App,Credit Card,0,0,TXN_108515,CUST_18515
72,Savings,Payment,Retail,1.73,22642.61,22640.88,7,London,POS Terminal,Debit Card,0,0,TXN_101771,CUST_11771
32,Savings,Withdrawal,Electronics,75.67,230.72,155.05,23,Tokyo,POS Terminal,UPI / Wallet,0,1,TXN_103118,CUST_13118
25,Checking,Withdrawal,Retail,4.17,21041.08,21186.91,10,London,Mobile App,Debit Card,0,0,TXN_107146,CUST_17146
48,Savings,Payment,Utilities,1.07,19007.96,19006.89,22,London,Web Browser,UPI / Wallet,0,0,TXN_105848,CUST_15848
18,Savings,Transfer,Groceries,208.39,13412.35,13203.96,1,Berlin,POS Terminal,Debit Card,0,0,TXN_104328,CUST_14328
20,Savings,Transfer,Groceries,3.2,25893.94,25890.74,5,New York,ATM,UPI / Wallet,0,0,TXN_103099,CUST_13099
33,Savings,Payment,Groceries,35.49,455.34,419.85,0,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_105097,CUST_15097
18,Savings,Transfer,Entertainment,133.35,23148.63,23015.28,16,Berlin,ATM,Credit Card,0,0,TXN_111814,CUST_21814
70,Credit,Deposit,Retail,0.41,21530.93,21530.52,2,New York,ATM,Credit Card,0,1,TXN_108509,CUST_18509
66,Savings,Deposit,Travel,21.17,25735.45,25714.28,17,London,ATM,Credit Card,0,0,TXN_109358,CUST_19358
75,Checking,Payment,Travel,11.91,13628.56,13616.65,5,New York,Mobile App,Debit Card,0,0,TXN_104947,CUST_14947
83,Savings,Payment,Retail,47.86,17367.96,17320.1,1,Berlin,POS Terminal,Credit Card,0,0,TXN_110968,CUST_20968
70,Checking,Payment,Retail,28.1,22571.11,22543.01,8,New York,ATM,UPI / Wallet,0,0,TXN_104905,CUST_14905
21,Savings,Payment,Entertainment,2.45,24732.06,24729.61,21,Toronto,POS Terminal,Debit Card,0,0,TXN_105855,CUST_15855
34,Savings,Payment,Groceries,312.93,25433.36,25120.43,6,London,Mobile App,UPI / Wallet,0,0,TXN_103960,CUST_13960
25,Credit,Transfer,Entertainment,10.1,5658.45,5648.35,3,Singapore,POS Terminal,Debit Card,1,1,TXN_102037,CUST_12037
31,Credit,Transfer,Electronics,78.2,11926.98,11848.78,0,London,Mobile App,Credit Card,1,0,TXN_107972,CUST_17972
63,Checking,Withdrawal,Retail,18.51,6737.8,6719.29,3,Berlin,Mobile App,UPI / Wallet,0,0,TXN_106564,CUST_16564
44,Savings,Deposit,Retail,137.36,16283.31,16145.95,1,New York,ATM,Credit Card,0,0,TXN_111363,CUST_21363
34,Business,Payment,Travel,425.86,27940.92,27515.06,0,Toronto,Mobile App,Debit Card,0,0,TXN_111625,CUST_21625
40,Savings,Withdrawal,Electronics,16.43,19771.77,19755.34,4,Mumbai,ATM,Credit Card,0,0,TXN_103187,CUST_13187
71,Savings,Withdrawal,Groceries,41.52,4235.42,4193.9,12,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_100322,CUST_10322
62,Savings,Deposit,Travel,185.23,15835.23,15650.0,3,Singapore,ATM,Wire Transfer,0,0,TXN_110746,CUST_20746
52,Savings,Transfer,Retail,48.94,19588.35,19539.41,0,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_100037,CUST_10037
