age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id
45,Credit,Payment,Groceries,127.7,10531.21,10403.509765625,10,New York,Mobile App,Debit Card,0,0,TXN_100403,CUST_10403
44,Credit,Transfer,Groceries,135.22,10485.85,10350.6298828125,12,New York,Mobile App,UPI / Wallet,0,0,TXN_100404,CUST_10404
53,Savings,Transfer,Retail,172.32,14830.7,14658.3798828125,12,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100405,CUST_10405
46,Credit,Transfer,Groceries,116.57,12185.99,12069.419921875,10,New York,POS Terminal,Debit Card,0,0,TXN_100406,CUST_10406
43,Credit,Payment,Groceries,148.57,11122.4,10973.830078125,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100407,CUST_10407
42,Credit,Payment,Groceries,119.92,11596.3,11476.3798828125,10,New York,POS Terminal,Debit Card,0,0,TXN_100408,CUST_10408
43,Credit,Payment,Groceries,196.2,11202.57,11006.3701171875,12,Mumbai,Mobile App,Debit Card,0,0,TXN_100409,CUST_10409
46,Credit,Transfer,Retail,124.19,13900.56,13776.3701171875,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100410,CUST_10410
56,Savings,Transfer,Retail,162.55,15503.07,15340.51953125,12,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100411,CUST_10411
42,Credit,Transfer,Retail,143.9,11441.38,11297.48046875,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100412,CUST_10412
44,Credit,Payment,Groceries,132.08,12671.13,12539.0498046875,11,New York,Mobile App,Debit Card,0,0,TXN_100413,CUST_10413
44,Credit,Payment,Groceries,121.17,10486.68,10365.509765625,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100414,CUST_10414
46,Credit,Transfer,Retail,136.54,11963.22,11976.6796875,12,New York,POS Terminal,Debit Card,0,0,TXN_100415,CUST_10415
41,Checking,Payment,Groceries,92.92,8272.01,8179.08984375,11,New York,Mobile App,Debit Card,0,0,TXN_100416,CUST_10416
47,Credit,Transfer,Groceries,131.74,11544.98,11413.240234375,10,New York,Mobile App,UPI / Wallet,0,0,TXN_100417,CUST_10417
41,Credit,Payment,Groceries,151.39,9434.8,9283.41015625,9,Mumbai,Mobile App,Debit Card,0,0,TXN_100418,CUST_10418
45,Credit,Payment,Groceries,141.53,11524.49,11382.9599609375,10,New York,Mobile App,Debit Card,0,0,TXN_100419,CUST_10419
45,Credit,Payment,Groceries,109.72,12601.93,12492.2099609375,11,New York,POS Terminal,Debit Card,0,0,TXN_100420,CUST_10420
46,Credit,Payment,Retail,200.89,14654.18,14453.2900390625,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100421,CUST_10421
45,Credit,Transfer,Groceries,128.21,11030.66,11052.4501953125,11,New York,POS Terminal,Debit Card,0,0,TXN_100422,CUST_10422
42,Credit,Payment,Groceries,108.5,10821.06,10862.5595703125,11,New York,POS Terminal,Debit Card,0,0,TXN_100423,CUST_10423
47,Credit,Transfer,Retail,128.96,13022.9,13043.9404296875,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100424,CUST_10424
51,Credit,Transfer,Retail,150.43,14258.96,14108.5302734375,13,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100425,CUST_10425
48,Credit,Transfer,Groceries,143.84,12065.83,11921.990234375,11,New York,Mobile App,UPI / Wallet,0,0,TXN_100426,CUST_10426
44,Credit,Transfer,Groceries,144.58,11510.46,11365.8798828125,11,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_100427,CUST_10427
49,Credit,Transfer,Groceries,139.42,12412.51,12273.08984375,12,New York,Mobile App,Debit Card,0,0,TXN_100428,CUST_10428
43,Credit,Payment,Groceries,149.04,10218.58,10069.5400390625,11,New York,Mobile App,Debit Card,0,0,TXN_100429,CUST_10429
52,Credit,Transfer,Retail,123.65,14551.96,14428.3095703125,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100430,CUST_10430
46,Credit,Transfer,Groceries,138.37,11583.14,11444.76953125,12,New York,Mobile App,Debit Card,0,0,TXN_100431,CUST_10431
46,Credit,Transfer,Groceries,124.91,11438.14,11313.23046875,11,New York,Mobile App,Debit Card,0,0,TXN_100432,CUST_10432
45,Credit,Transfer,Groceries,123.1,11385.84,11262.740234375,10,New York,POS Terminal,Debit Card,0,0,TXN_100433,CUST_10433
41,Credit,Payment,Groceries,79.18,9756.23,9677.0498046875,11,New York,Mobile App,Debit Card,0,0,TXN_100434,CUST_10434
44,Credit,Payment,Groceries,127.23,11823.06,11845.830078125,10,New York,POS Terminal,Debit Card,0,0,TXN_100435,CUST_10435
48,Credit,Transfer,Retail,127.76,11800.74,11672.98046875,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100436,CUST_10436
43,Credit,Transfer,Groceries,137.64,12549.45,12411.8095703125,11,New York,Mobile App,Debit Card,0,0,TXN_100437,CUST_10437
45,Credit,Transfer,Groceries,127.13,12316.85,12189.7197265625,11,New York,Mobile App,Debit Card,0,0,TXN_100438,CUST_10438
43,Checking,Payment,Groceries,139.49,10860.4,10720.91015625,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100439,CUST_10439
51,Credit,Transfer,Retail,106.51,14891.27,14784.759765625,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100440,CUST_10440
47,Credit,Transfer,Groceries,157.7,12073.75,11916.0498046875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100441,CUST_10441
49,Credit,Transfer,Groceries,144.58,14593.55,14448.9697265625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100442,CUST_10442
45,Credit,Payment,Groceries,157.96,11139.17,10981.2099609375,11,New York,Mobile App,Debit Card,0,0,TXN_100443,CUST_10443
49,Credit,Transfer,Retail,137.93,12747.11,12609.1796875,12,New York,POS Terminal,Debit Card,0,0,TXN_100444,CUST_10444
42,Credit,Payment,Groceries,126.56,9929.96,9803.400390625,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100445,CUST_10445
42,Credit,Payment,Groceries,111.7,10752.0,10640.2998046875,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100446,CUST_10446
46,Credit,Payment,Groceries,167.81,13490.87,13323.0595703125,10,New York,POS Terminal,UPI / Wallet,0,0,TXN_100447,CUST_10447
46,Credit,Transfer,Groceries,145.57,11241.49,11095.919921875,10,New York,Mobile App,Debit Card,0,0,TXN_100448,CUST_10448
49,Credit,Transfer,Retail,159.39,13429.91,13420.51953125,11,New York,Mobile App,Debit Card,0,0,TXN_100449,CUST_10449
48,Credit,Transfer,Retail,216.63,15991.01,15774.3798828125,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100450,CUST_10450
49,Credit,Transfer,Retail,145.2,12058.6,12063.400390625,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100451,CUST_10451
53,Savings,Transfer,Retail,203.12,17073.59,16870.470703125,13,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100452,CUST_10452
44,Credit,Transfer,Retail,179.27,12829.37,12650.099609375,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100453,CUST_10453
41,Checking,Payment,Groceries,138.41,9371.3,9232.8896484375,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100454,CUST_10454
43,Checking,Payment,Groceries,152.73,11182.9,11030.169921875,10,New York,Mobile App,Debit Card,0,0,TXN_100455,CUST_10455
46,Credit,Payment,Groceries,144.14,12149.37,12005.23046875,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100456,CUST_10456
44,Credit,Transfer,Groceries,105.45,12862.59,12757.1396484375,10,New York,POS Terminal,UPI / Wallet,0,0,TXN_100457,CUST_10457
48,Credit,Transfer,Retail,144.81,12763.46,12618.650390625,12,New York,Mobile App,Debit Card,0,0,TXN_100458,CUST_10458
46,Credit,Transfer,Groceries,142.46,11176.65,11034.1904296875,11,New York,Mobile App,Debit Card,0,0,TXN_100459,CUST_10459
48,Credit,Transfer,Groceries,143.34,13304.5,13161.16015625,11,New York,POS Terminal,Debit Card,0,0,TXN_100460,CUST_10460
45,Credit,Payment,Groceries,129.56,11620.09,11490.5302734375,12,New York,Mobile App,Debit Card,0,0,TXN_100461,CUST_10461
43,Checking,Payment,Groceries,126.84,10207.3,10080.4599609375,11,New York,Mobile App,Debit Card,0,0,TXN_100462,CUST_10462
40,Credit,Payment,Groceries,129.8,9676.49,9546.6904296875,10,New York,Mobile App,Debit Card,0,0,TXN_100463,CUST_10463
48,Credit,Transfer,Groceries,126.24,12658.91,12532.669921875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100464,CUST_10464
44,Credit,Payment,Groceries,150.39,11656.82,11506.4296875,10,New York,POS Terminal,Debit Card,0,0,TXN_100465,CUST_10465
44,Credit,Payment,Groceries,170.89,11785.93,11615.0400390625,11,New York,POS Terminal,Debit Card,0,0,TXN_100466,CUST_10466
44,Credit,Payment,Groceries,162.49,11452.16,11289.669921875,11,New York,Mobile App,Debit Card,0,0,TXN_100467,CUST_10467
50,Credit,Transfer,Retail,103.3,16268.52,16165.2197265625,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100468,CUST_10468
43,Credit,Payment,Groceries,144.34,11756.31,11611.9697265625,11,New York,Mobile App,Debit Card,0,0,TXN_100469,CUST_10469
45,Credit,Transfer,Groceries,136.56,11694.46,11557.900390625,11,New York,POS Terminal,Debit Card,0,0,TXN_100470,CUST_10470
51,Credit,Transfer,Retail,148.64,15390.05,15241.41015625,12,New York,Mobile App,UPI / Wallet,0,0,TXN_100471,CUST_10471
52,Credit,Transfer,Retail,110.22,15229.96,15119.740234375,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100472,CUST_10472
49,Credit,Transfer,Retail,184.66,15987.3,15802.6396484375,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100473,CUST_10473
41,Credit,Payment,Groceries,133.93,9995.3,9861.3701171875,10,New York,Mobile App,Debit Card,0,0,TXN_100474,CUST_10474
46,Credit,Payment,Groceries,91.99,13305.01,13213.01953125,12,New York,POS Terminal,Debit Card,0,0,TXN_100475,CUST_10475
48,Credit,Transfer,Retail,153.75,14336.21,14182.4599609375,12,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100476,CUST_10476
44,Credit,Payment,Groceries,99.19,10417.02,10317.830078125,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100477,CUST_10477
45,Credit,Transfer,Groceries,188.55,13564.33,13375.7802734375,12,New York,POS Terminal,Debit Card,0,0,TXN_100478,CUST_10478
43,Credit,Payment,Groceries,185.77,10731.96,10546.1904296875,11,New York,Mobile App,Debit Card,0,0,TXN_100479,CUST_10479
43,Credit,Transfer,Groceries,143.34,10938.61,10795.26953125,11,New York,Mobile App,Debit Card,0,0,TXN_100480,CUST_10480
49,Credit,Transfer,Groceries,146.75,14350.93,14204.1796875,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100481,CUST_10481
42,Credit,Payment,Groceries,90.75,10437.8,10347.0498046875,11,New York,Mobile App,Debit Card,0,0,TXN_100482,CUST_10482
47,Credit,Transfer,Groceries,129.31,12090.86,11961.5498046875,12,New York,POS Terminal,Debit Card,0,0,TXN_100483,CUST_10483
44,Credit,Transfer,Groceries,135.27,10712.1,10576.830078125,9,New York,Mobile App,UPI / Wallet,0,0,TXN_100484,CUST_10484
43,Credit,Transfer,Groceries,156.34,11191.96,11185.6201171875,12,Mumbai,Mobile App,Debit Card,0,0,TXN_100485,CUST_10485
45,Credit,Payment,Groceries,128.07,11432.33,11304.259765625,11,New York,Mobile App,Debit Card,0,0,TXN_100486,CUST_10486
47,Credit,Transfer,Groceries,118.25,12265.26,12147.009765625,10,New York,Mobile App,Debit Card,0,0,TXN_100487,CUST_10487
45,Credit,Transfer,Groceries,81.78,11155.19,11073.41015625,12,New York,Mobile App,Debit Card,0,0,TXN_100488,CUST_10488
48,Credit,Transfer,Retail,93.28,13931.75,13838.4697265625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100489,CUST_10489
40,Checking,Payment,Groceries,142.92,9276.88,9133.9599609375,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100490,CUST_10490
45,Credit,Payment,Retail,137.14,13423.34,13286.2001953125,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100491,CUST_10491
42,Credit,Payment,Groceries,159.09,10957.14,10798.0498046875,11,New York,POS Terminal,Debit Card,0,0,TXN_100492,CUST_10492
45,Credit,Transfer,Groceries,129.73,12990.95,12861.2197265625,12,New York,POS Terminal,Debit Card,0,0,TXN_100493,CUST_10493
41,Credit,Payment,Groceries,144.96,10096.38,9951.419921875,10,New York,Mobile App,Debit Card,0,0,TXN_100494,CUST_10494
46,Credit,Payment,Groceries,143.51,11969.09,11825.580078125,12,New York,Mobile App,Debit Card,0,0,TXN_100495,CUST_10495
52,Credit,Transfer,Retail,213.91,14943.62,14729.7099609375,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100496,CUST_10496
48,Credit,Transfer,Retail,144.68,12511.65,12366.9697265625,11,New York,Mobile App,Debit Card,0,0,TXN_100497,CUST_10497
46,Credit,Transfer,Groceries,111.91,10775.16,10663.25,11,New York,Mobile App,Debit Card,0,0,TXN_100498,CUST_10498
49,Credit,Transfer,Retail,161.62,11516.4,11354.7802734375,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100499,CUST_10499
43,Credit,Payment,Groceries,147.16,12032.65,11885.490234375,10,New York,Mobile App,Debit Card,0,0,TXN_100500,CUST_10500
