transaction_id,customer_id,age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud
TXN-101055,CUST-1435,27,Savings,Payment,Electronics,48.54,3869.54,3821.0,16,London,POS Terminal,Debit Card,0,0
TXN-101985,CUST-1442,28,Credit,Payment,Entertainment,68.52,5689.91,5621.39,17,London,Web Browser,Debit Card,0,0
TXN-101155,CUST-1290,50,Savings,Payment,Electronics,250.01,12209.58,11959.57,3,London,POS Terminal,Wire Transfer,0,0
TXN-101329,CUST-1488,18,Checking,Deposit,Entertainment,5.86,21563.26,21557.4,5,London,Web Browser,Credit Card,0,0
TXN-102289,CUST-1414,49,Savings,Payment,Electronics,354.45,9167.2,8812.75,14,London,POS Terminal,Debit Card,0,0
TXN-101632,CUST-1311,41,Savings,Deposit,Electronics,112.79,21536.8,21424.01,2,London,POS Terminal,UPI / Wallet,0,0
TXN-100536,CUST-1477,31,Checking,Payment,Entertainment,40.23,656.44,616.21,6,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-101651,CUST-1435,32,Credit,Payment,Entertainment,129.14,8250.78,8121.64,15,Mumbai,POS Terminal,Debit Card,0,0
TXN-102131,CUST-1466,29,Savings,Payment,Electronics,88.22,5575.43,5487.21,12,Berlin,Web Browser,Credit Card,0,0
TXN-101422,CUST-1378,33,Savings,Payment,Entertainment,164.0,5535.69,5371.69,5,London,POS Terminal,Wire Transfer,0,0
TXN-100873,CUST-1475,27,Savings,Payment,Electronics,67.13,1640.93,1573.8,17,London,POS Terminal,Debit Card,0,0
TXN-101175,CUST-1337,57,Credit,Payment,Electronics,282.98,9576.04,9293.06,3,London,Mobile App,Wire Transfer,0,0
TXN-101605,CUST-1383,35,Savings,Payment,Entertainment,211.28,6878.74,6667.46,12,London,POS Terminal,Debit Card,0,0
TXN-102293,CUST-1490,20,Savings,Payment,Electronics,14.26,3661.11,3646.85,20,London,Web Browser,Credit Card,0,0
TXN-102182,CUST-1486,18,Savings,Deposit,Entertainment,316.88,18424.59,18107.71,7,Berlin,Web Browser,Credit Card,1,1
TXN-100262,CUST-1304,28,Savings,Deposit,Electronics,124.45,18681.12,18556.67,1,Berlin,Web Browser,UPI / Wallet,0,0
TXN-101225,CUST-1478,20,Savings,Payment,Entertainment,16.92,1977.23,1960.31,18,Berlin,Web Browser,Credit Card,0,0
TXN-101120,CUST-1338,51,Credit,Deposit,Electronics,261.25,17926.79,17665.54,6,London,POS Terminal,Debit Card,0,0
TXN-100201,CUST-1449,29,Credit,Payment,Entertainment,476.4,5907.54,5581.14,14,Mumbai,POS Terminal,Debit Card,1,1
TXN-100666,CUST-1329,30,Savings,Payment,Entertainment,219.33,11981.87,11762.54,3,London,POS Terminal,Wire Transfer,0,0
TXN-100980,CUST-1498,18,Savings,Deposit,Groceries,5.02,10834.53,10829.51,0,Berlin,Web Browser,Credit Card,0,0
TXN-101466,CUST-1405,26,Savings,Payment,Electronics,60.1,1559.73,1499.63,7,London,POS Terminal,Wire Transfer,0,0
TXN-100348,CUST-1375,33,Savings,Deposit,Electronics,117.69,18984.12,18866.43,1,London,Web Browser,Wire Transfer,0,0
TXN-101512,CUST-1397,26,Savings,Payment,Entertainment,64.53,10172.57,10108.04,12,London,POS Terminal,Debit Card,0,0
TXN-101429,CUST-1493,18,Savings,Deposit,Electronics,5.38,20183.48,20178.1,4,Berlin,Web Browser,Credit Card,0,0
TXN-100371,CUST-1220,30,Savings,Deposit,Entertainment,96.11,11845.12,11749.01,3,London,Mobile App,Wire Transfer,0,0
TXN-101727,CUST-1391,20,Savings,Deposit,Entertainment,8.91,24033.79,24024.88,2,London,POS Terminal,Credit Card,0,0
TXN-100750,CUST-1456,43,Credit,Payment,Electronics,296.4,6443.37,6146.97,5,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100253,CUST-1426,44,Checking,Payment,Entertainment,308.41,5147.43,4839.02,7,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-101683,CUST-1359,28,Savings,Deposit,Entertainment,96.73,17227.14,17130.41,1,London,Web Browser,Wire Transfer,0,0
TXN-100906,CUST-1462,19,Savings,Deposit,Electronics,8.72,23604.45,23595.73,2,London,Web Browser,Credit Card,0,0
TXN-101505,CUST-1302,57,Credit,Deposit,Entertainment,267.57,10525.85,10258.28,3,London,POS Terminal,Wire Transfer,0,0
TXN-100559,CUST-1490,20,Business,Deposit,Entertainment,8.13,3477.39,3469.26,11,Mumbai,Web Browser,Credit Card,0,0
TXN-100115,CUST-1471,19,Savings,Deposit,Electronics,7.94,4608.51,4600.57,12,Berlin,POS Terminal,Credit Card,0,0
TXN-100646,CUST-1424,50,Credit,Payment,Electronics,569.03,1095.28,526.25,2,Mumbai,Mobile App,Wire Transfer,1,1
TXN-102261,CUST-1439,49,Savings,Payment,Electronics,277.64,3932.86,3655.22,7,London,POS Terminal,Wire Transfer,0,0
TXN-100358,CUST-1333,56,Savings,Payment,Electronics,273.3,13802.41,13529.11,12,London,POS Terminal,Debit Card,0,0
TXN-101842,CUST-1441,43,Credit,Payment,Electronics,251.79,4478.16,4226.37,3,London,POS Terminal,Wire Transfer,1,0
TXN-100366,CUST-1330,46,Credit,Payment,Entertainment,301.62,5209.55,4907.93,4,London,Mobile App,Wire Transfer,0,0
TXN-100024,CUST-1403,40,Savings,Payment,Electronics,242.1,7877.47,7635.37,14,London,POS Terminal,Debit Card,0,0
TXN-100067,CUST-1471,66,Business,Deposit,Electronics,235.77,2909.96,2674.19,1,New York,POS Terminal,Wire Transfer,0,0
TXN-100065,CUST-1495,19,Savings,Deposit,Electronics,8.48,7710.64,7702.16,17,Berlin,Web Browser,Credit Card,0,0
TXN-100712,CUST-1470,48,Credit,Deposit,Electronics,157.14,949.48,792.34,1,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100446,CUST-1447,34,Savings,Payment,Electronics,245.66,7842.8,7597.14,11,London,Web Browser,Debit Card,0,0
TXN-101701,CUST-1360,37,Credit,Payment,Entertainment,212.06,6234.83,6022.77,5,Mumbai,Mobile App,Wire Transfer,0,0
TXN-102085,CUST-1487,20,Savings,Payment,Electronics,27.33,3364.68,3337.35,6,Berlin,Web Browser,Debit Card,0,0
TXN-100047,CUST-1277,38,Savings,Payment,Entertainment,209.57,8493.68,8284.11,3,Berlin,POS Terminal,Wire Transfer,0,0
TXN-101851,CUST-1329,42,Savings,Payment,Entertainment,242.76,13790.66,13547.9,7,London,POS Terminal,UPI / Wallet,0,0
TXN-100284,CUST-1470,28,Checking,Payment,Entertainment,23.3,1683.72,1660.42,8,Mumbai,Mobile App,Wire Transfer,0,0
TXN-102237,CUST-1291,38,Savings,Deposit,Electronics,79.99,23943.39,23863.4,2,London,Web Browser,Debit Card,0,0
TXN-101617,CUST-1273,32,Savings,Deposit,Electronics,123.69,19107.15,18983.46,1,London,POS Terminal,Wire Transfer,0,0
TXN-101610,CUST-1481,21,Savings,Payment,Electronics,28.12,1799.81,1771.69,17,Berlin,Web Browser,Debit Card,0,0
TXN-100104,CUST-1459,23,Savings,Payment,Entertainment,90.24,9091.73,9001.49,4,London,Web Browser,UPI / Wallet,0,0
TXN-101455,CUST-1456,34,Savings,Transfer,Electronics,103.87,2833.43,2729.56,18,Berlin,POS Terminal,Debit Card,0,0
TXN-100217,CUST-1437,39,Credit,Payment,Entertainment,306.57,8185.04,7878.47,8,London,POS Terminal,UPI / Wallet,1,0
TXN-101358,CUST-1456,49,Credit,Deposit,Electronics,268.83,4492.64,4373.81,5,London,POS Terminal,Wire Transfer,1,0
TXN-102299,CUST-1330,21,Savings,Deposit,Electronics,17.87,24818.17,24800.3,1,Berlin,Web Browser,Credit Card,0,0
TXN-101144,CUST-1458,32,Savings,Payment,Electronics,197.3,5550.04,5352.74,9,London,Web Browser,UPI / Wallet,0,0
TXN-100127,CUST-1370,19,Savings,Deposit,Groceries,12.4,9700.87,9688.47,1,Berlin,Web Browser,Wire Transfer,0,0
TXN-100516,CUST-1469,19,Credit,Deposit,Entertainment,12.47,12529.14,12516.67,4,London,Web Browser,Credit Card,0,0
TXN-102029,CUST-1383,28,Savings,Payment,Entertainment,137.25,14317.45,14180.2,4,London,POS Terminal,Debit Card,0,0
TXN-102184,CUST-1475,44,Credit,Deposit,Electronics,87.84,805.59,717.75,1,London,POS Terminal,Wire Transfer,1,0
TXN-101882,CUST-1429,55,Savings,Payment,Electronics,362.56,5666.37,5303.81,10,London,POS Terminal,Debit Card,0,0
TXN-100369,CUST-1391,36,Savings,Payment,Electronics,133.43,13342.68,13209.25,10,Berlin,POS Terminal,Credit Card,0,0
TXN-101248,CUST-1425,36,Credit,Payment,Entertainment,207.49,5156.72,4949.23,12,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-101930,CUST-1382,43,Checking,Payment,Entertainment,272.61,12515.23,12242.62,5,New York,POS Terminal,UPI / Wallet,0,0
TXN-101824,CUST-1476,48,Credit,Deposit,Electronics,93.77,585.7,491.93,3,Mumbai,Mobile App,Wire Transfer,0,0
TXN-101015,CUST-1305,30,Savings,Payment,Entertainment,63.75,4550.49,4486.74,2,London,Mobile App,Wire Transfer,0,0
TXN-101707,CUST-1377,35,Credit,Payment,Entertainment,113.93,4006.88,3892.95,3,London,Mobile App,Wire Transfer,0,0
TXN-100332,CUST-1259,51,Credit,Deposit,Electronics,230.64,18640.04,18409.4,4,London,POS Terminal,UPI / Wallet,0,0
TXN-101945,CUST-1392,51,Credit,Payment,Electronics,201.03,6711.77,6510.74,13,Mumbai,Mobile App,Debit Card,0,0
TXN-100288,CUST-1467,30,Business,Deposit,Electronics,20.0,415.36,395.36,1,New York,Mobile App,Wire Transfer,0,0
TXN-101820,CUST-1407,36,Checking,Payment,Entertainment,88.33,6567.28,6478.95,4,New York,Mobile App,Wire Transfer,0,0
TXN-100285,CUST-1397,29,Credit,Deposit,Entertainment,143.87,17429.34,17435.47,2,London,Web Browser,Wire Transfer,0,0
TXN-100994,CUST-1439,26,Savings,Payment,Entertainment,117.02,6363.74,6396.72,14,London,POS Terminal,UPI / Wallet,0,0
TXN-102040,CUST-1486,20,Credit,Payment,Entertainment,27.24,3895.36,3868.12,16,London,Web Browser,Credit Card,0,0
TXN-101736,CUST-1433,43,Business,Deposit,Entertainment,287.94,14321.83,14033.89,3,New York,POS Terminal,UPI / Wallet,0,0
TXN-101787,CUST-1424,45,Credit,Payment,Electronics,120.53,3304.97,3334.44,14,London,Mobile App,UPI / Wallet,0,0
TXN-100770,CUST-1493,18,Savings,Deposit,Entertainment,5.11,2689.54,2684.43,3,Berlin,Web Browser,Debit Card,0,0
TXN-100415,CUST-1459,50,Savings,Payment,Electronics,250.32,2567.64,2317.32,11,London,Mobile App,Wire Transfer,0,0
TXN-101958,CUST-1441,22,Savings,Deposit,Electronics,51.67,16426.99,16375.32,6,Berlin,Web Browser,Credit Card,0,0
TXN-101524,CUST-1412,58,Checking,Payment,Electronics,369.23,6354.4,5985.17,5,Mumbai,Mobile App,Wire Transfer,1,0
TXN-100109,CUST-1409,56,Savings,Payment,Electronics,264.55,5226.47,4961.92,9,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-101543,CUST-1453,49,Checking,Payment,Entertainment,229.22,2021.93,1792.71,5,New York,POS Terminal,Wire Transfer,0,0
TXN-100094,CUST-1427,49,Business,Deposit,Electronics,249.9,5932.37,5682.47,2,New York,POS Terminal,Wire Transfer,1,0
TXN-100344,CUST-1450,39,Checking,Payment,Electronics,99.67,1773.54,1673.87,6,Mumbai,Mobile App,Wire Transfer,0,0
TXN-102232,CUST-1424,43,Credit,Payment,Entertainment,274.25,4321.75,4047.5,7,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-101100,CUST-1284,30,Savings,Payment,Entertainment,133.3,12219.65,12086.35,2,Berlin,POS Terminal,Wire Transfer,0,0
TXN-101765,CUST-1424,48,Savings,Payment,Electronics,220.7,6089.6,5868.9,16,Berlin,POS Terminal,Credit Card,0,0
TXN-100277,CUST-1473,18,Savings,Deposit,Entertainment,10.12,14731.69,14721.57,3,London,Web Browser,Credit Card,0,0
TXN-100591,CUST-1478,20,Savings,Deposit,Electronics,20.61,16025.29,16004.68,10,Mumbai,Web Browser,Credit Card,0,0
TXN-101030,CUST-1431,31,Savings,Payment,Entertainment,181.51,7495.09,7313.58,6,London,Web Browser,UPI / Wallet,0,0
TXN-101574,CUST-1456,25,Savings,Payment,Entertainment,24.1,2831.03,2806.93,10,London,POS Terminal,Debit Card,0,0
TXN-101566,CUST-1424,29,Business,Deposit,Entertainment,18.24,6419.23,6400.99,3,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-100884,CUST-1305,46,Checking,Payment,Entertainment,345.65,13617.56,13271.91,6,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100228,CUST-1469,23,Savings,Payment,Electronics,82.51,2006.07,1923.56,9,London,Web Browser,Wire Transfer,0,0
TXN-101354,CUST-1238,27,Savings,Deposit,Entertainment,489.08,18558.86,18069.78,1,Berlin,POS Terminal,Wire Transfer,1,1
TXN-101247,CUST-1491,20,Savings,Payment,Electronics,16.42,534.59,518.17,20,Berlin,Web Browser,Credit Card,0,0
TXN-100924,CUST-1473,32,Savings,Payment,Electronics,166.54,3399.08,3232.54,10,Berlin,Web Browser,Debit Card,0,0
TXN-101090,CUST-1446,21,Savings,Deposit,Electronics,32.35,18529.13,18496.78,10,Berlin,Web Browser,Credit Card,0,0
TXN-100952,CUST-1406,31,Savings,Payment,Entertainment,185.47,15026.65,14841.18,12,London,Web Browser,Credit Card,0,0
TXN-101970,CUST-1495,19,Business,Deposit,Entertainment,7.26,6165.55,6158.29,15,London,Web Browser,Credit Card,0,0
TXN-101349,CUST-1301,20,Savings,Deposit,Entertainment,15.85,15180.88,15165.03,1,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-101903,CUST-1440,34,Credit,Payment,Entertainment,213.3,12395.01,12181.71,5,London,Web Browser,UPI / Wallet,0,0
TXN-102226,CUST-1488,21,Savings,Payment,Electronics,33.63,1895.15,1861.52,19,Berlin,Web Browser,Credit Card,0,0
TXN-102079,CUST-1475,57,Checking,Deposit,Electronics,227.88,2422.61,2194.73,2,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-101877,CUST-1450,33,Savings,Transfer,Electronics,144.18,2670.29,2526.11,13,Berlin,POS Terminal,Debit Card,0,0
TXN-100208,CUST-1477,23,Savings,Payment,Electronics,70.51,3639.06,3568.55,18,London,Web Browser,Credit Card,0,0
TXN-100890,CUST-1454,46,Savings,Payment,Electronics,221.22,2658.86,2437.64,2,London,POS Terminal,Wire Transfer,0,0
TXN-101371,CUST-1427,36,Credit,Payment,Entertainment,316.78,7698.69,7381.91,6,London,POS Terminal,Wire Transfer,1,0
TXN-102130,CUST-1466,34,Business,Deposit,Entertainment,29.84,4477.76,4447.92,6,New York,POS Terminal,Debit Card,0,0
TXN-100512,CUST-1340,58,Business,Deposit,Electronics,131.43,21532.89,21401.46,1,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100328,CUST-1410,42,Savings,Payment,Entertainment,313.27,5973.22,5659.95,12,London,POS Terminal,UPI / Wallet,0,0
TXN-101487,CUST-1440,46,Credit,Payment,Electronics,242.14,2500.59,2258.45,6,London,Mobile App,Wire Transfer,1,0
TXN-101065,CUST-1427,50,Checking,Deposit,Electronics,207.95,4998.62,4790.67,1,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100948,CUST-1343,31,Savings,Payment,Entertainment,159.96,20107.28,19947.32,3,London,Web Browser,Debit Card,0,0
TXN-102034,CUST-1479,20,Savings,Deposit,Electronics,12.01,21830.01,21818.0,12,Berlin,Web Browser,Credit Card,0,0
TXN-100832,CUST-1404,41,Checking,Payment,Entertainment,241.41,6231.18,5989.77,6,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-102163,CUST-1459,19,Savings,Deposit,Entertainment,15.88,22905.4,22889.52,0,Berlin,Web Browser,UPI / Wallet,0,0
TXN-102135,CUST-1306,59,Checking,Deposit,Entertainment,810.55,15658.29,14847.74,3,Mumbai,POS Terminal,UPI / Wallet,1,1
TXN-100503,CUST-1424,27,Savings,Payment,Electronics,72.86,1308.96,1236.1,6,London,POS Terminal,Wire Transfer,0,0
TXN-101811,CUST-1445,58,Business,Deposit,Electronics,293.29,4187.46,4044.17,3,New York,Mobile App,Wire Transfer,0,0
TXN-101960,CUST-1446,34,Savings,Payment,Electronics,141.06,9110.99,9119.93,15,Berlin,Web Browser,Credit Card,0,0
TXN-101418,CUST-1477,18,Savings,Deposit,Entertainment,6.0,4313.24,4307.24,2,Berlin,Web Browser,UPI / Wallet,0,0
TXN-102281,CUST-1472,42,Checking,Deposit,Entertainment,161.46,2047.56,1886.1,8,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-102038,CUST-1401,27,Savings,Deposit,Entertainment,550.25,12057.59,11507.34,1,Berlin,Web Browser,Wire Transfer,1,1
TXN-101798,CUST-1387,55,Checking,Deposit,Electronics,182.25,6860.73,6678.48,2,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100259,CUST-1437,26,Savings,Payment,Electronics,97.86,12522.78,12424.92,7,Berlin,Web Browser,Credit Card,0,0
TXN-100866,CUST-1458,22,Savings,Payment,Entertainment,40.81,1769.22,1728.41,12,London,POS Terminal,UPI / Wallet,0,0
TXN-100814,CUST-1440,41,Savings,Payment,Entertainment,233.93,5741.06,5507.13,14,London,POS Terminal,Debit Card,0,0
TXN-100586,CUST-1447,26,Savings,Payment,Electronics,79.34,11799.53,11720.19,8,London,Web Browser,Debit Card,0,0
TXN-101515,CUST-1432,23,Savings,Deposit,Electronics,481.0,16343.98,15862.98,3,Berlin,Web Browser,Debit Card,1,1
TXN-101805,CUST-1336,27,Savings,Payment,Entertainment,79.01,11531.88,11452.87,4,London,POS Terminal,Wire Transfer,0,0
TXN-101832,CUST-1385,50,Credit,Payment,Entertainment,399.71,10889.82,10490.11,5,London,POS Terminal,UPI / Wallet,1,0
TXN-101355,CUST-1440,20,Savings,Deposit,Electronics,18.74,22941.66,22922.92,1,Berlin,Web Browser,Debit Card,0,0
TXN-100657,CUST-1447,24,Savings,Payment,Entertainment,42.18,2581.79,2539.61,17,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-100720,CUST-1433,30,Credit,Deposit,Entertainment,178.2,12898.77,12720.57,4,London,Web Browser,Wire Transfer,0,0
TXN-100895,CUST-1441,19,Savings,Deposit,Entertainment,7.7,23627.54,23769.84,1,Berlin,Web Browser,Credit Card,0,0
TXN-101407,CUST-1456,41,Credit,Payment,Electronics,284.56,4322.56,4038.0,5,London,POS Terminal,Wire Transfer,1,0
TXN-100903,CUST-1419,51,Credit,Deposit,Electronics,277.47,6965.16,6687.69,2,London,POS Terminal,Wire Transfer,1,0
TXN-102219,CUST-1419,50,Credit,Payment,Electronics,352.79,7564.7,7211.91,5,London,POS Terminal,Wire Transfer,1,0
TXN-101047,CUST-1456,20,Savings,Payment,Entertainment,40.13,12517.37,12477.24,10,London,Web Browser,Credit Card,0,0
TXN-100179,CUST-1469,44,Business,Deposit,Entertainment,85.63,2137.72,2052.09,2,Singapore,POS Terminal,Wire Transfer,0,0
TXN-101414,CUST-1310,24,Savings,Deposit,Electronics,45.36,22775.76,22730.4,1,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100339,CUST-1476,19,Checking,Deposit,Entertainment,6.8,20940.37,20933.57,2,London,Web Browser,Credit Card,0,0
TXN-100117,CUST-1460,50,Savings,Transfer,Electronics,236.83,3108.05,2871.22,15,Berlin,POS Terminal,Debit Card,0,0
TXN-101209,CUST-1468,18,Savings,Deposit,Groceries,6.72,4064.39,4057.67,4,London,Web Browser,UPI / Wallet,0,0
TXN-101593,CUST-1446,54,Credit,Payment,Electronics,266.98,2632.24,2365.26,4,Mumbai,Mobile App,Wire Transfer,1,0
TXN-100900,CUST-1490,20,Credit,Payment,Entertainment,12.36,1326.25,1313.89,18,London,Web Browser,Credit Card,0,0
TXN-101992,CUST-1320,47,Credit,Payment,Entertainment,259.6,13240.09,12980.49,5,New York,Mobile App,UPI / Wallet,0,0
TXN-100867,CUST-1424,48,Savings,Payment,Electronics,218.19,4273.3,4055.11,11,London,Mobile App,UPI / Wallet,0,0
TXN-102024,CUST-1416,40,Checking,Payment,Entertainment,95.01,2208.22,2113.21,4,New York,POS Terminal,Wire Transfer,0,0
TXN-100841,CUST-1463,21,Savings,Transfer,Electronics,28.24,1030.66,1002.42,12,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100553,CUST-1341,39,Savings,Payment,Electronics,174.38,9897.72,9723.34,5,London,POS Terminal,Wire Transfer,0,0
TXN-100990,CUST-1492,19,Checking,Payment,Entertainment,7.93,845.79,837.86,15,London,POS Terminal,Debit Card,0,0
TXN-100513,CUST-1398,23,Savings,Deposit,Entertainment,56.83,20377.83,20321.0,3,London,Web Browser,Debit Card,0,0
TXN-100350,CUST-1451,19,Savings,Deposit,Entertainment,7.9,20173.13,20165.23,4,Berlin,Web Browser,Credit Card,0,0
TXN-100023,CUST-1481,27,Savings,Payment,Electronics,92.9,1401.95,1309.05,16,London,Web Browser,UPI / Wallet,0,0
TXN-100407,CUST-1346,64,Credit,Deposit,Electronics,280.82,10668.6,10387.78,2,London,Mobile App,Wire Transfer,0,0
TXN-100156,CUST-1488,19,Credit,Deposit,Groceries,9.21,6842.25,6833.04,9,London,Web Browser,Credit Card,0,0
TXN-100443,CUST-1494,19,Credit,Payment,Entertainment,7.27,893.0,885.73,17,London,Web Browser,Credit Card,0,0
TXN-101437,CUST-1444,29,Savings,Payment,Electronics,143.21,4423.55,4280.34,3,London,Web Browser,Wire Transfer,0,0
TXN-100469,CUST-1317,61,Credit,Deposit,Electronics,249.51,15499.76,15250.25,10,London,POS Terminal,Debit Card,0,0
TXN-102009,CUST-1448,50,Checking,Deposit,Electronics,89.75,9922.06,9832.31,14,Mumbai,POS Terminal,Credit Card,0,0
TXN-100606,CUST-1406,32,Savings,Payment,Entertainment,224.56,9064.35,8839.79,13,London,POS Terminal,Credit Card,0,0
TXN-100121,CUST-1442,19,Savings,Deposit,Entertainment,6.76,2580.4,2573.64,2,Berlin,Web Browser,Wire Transfer,0,0
TXN-101276,CUST-1472,27,Savings,Payment,Electronics,113.87,3290.23,3176.36,14,Berlin,Web Browser,Debit Card,0,0
TXN-100282,CUST-1450,48,Savings,Payment,Electronics,361.9,5034.78,4672.88,14,London,POS Terminal,Debit Card,0,0
TXN-101568,CUST-1332,20,Savings,Deposit,Entertainment,22.56,18547.47,18524.91,3,London,POS Terminal,UPI / Wallet,0,0
TXN-100525,CUST-1453,27,Savings,Payment,Electronics,101.36,4000.34,3898.98,12,Berlin,Web Browser,Debit Card,0,0
TXN-101746,CUST-1221,47,Savings,Payment,Electronics,97.73,21897.34,21799.61,7,London,Mobile App,Credit Card,0,0
TXN-101991,CUST-1464,40,Business,Payment,Entertainment,203.4,4598.31,4394.91,10,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-101310,CUST-1427,23,Credit,Payment,Entertainment,52.8,10620.14,10567.34,6,London,POS Terminal,UPI / Wallet,0,0
TXN-100070,CUST-1431,29,Savings,Payment,Entertainment,64.28,3396.35,3332.07,13,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-100859,CUST-1417,42,Credit,Payment,Electronics,212.08,2914.74,2702.66,6,Mumbai,Mobile App,Wire Transfer,0,0
TXN-101863,CUST-1449,33,Credit,Deposit,Electronics,738.5,3742.73,3004.23,1,London,POS Terminal,Wire Transfer,1,1
TXN-101168,CUST-1390,45,Savings,Payment,Electronics,249.77,13685.72,13435.95,8,Berlin,POS Terminal,Debit Card,0,0
TXN-100186,CUST-1431,47,Savings,Payment,Electronics,420.01,5562.16,5292.15,10,London,POS Terminal,UPI / Wallet,0,0
TXN-102237,CUST-1291,38,Savings,Deposit,Electronics,499.97,23943.39,23443.42,2,London,Web Browser,Debit Card,1,1
TXN-101873,CUST-1496,18,Savings,Deposit,Entertainment,5.22,6605.23,6600.01,10,Berlin,Web Browser,Credit Card,0,0
TXN-100421,CUST-1459,50,Credit,Payment,Electronics,119.07,1112.64,993.57,8,London,Mobile App,Wire Transfer,0,0
TXN-100357,CUST-1425,38,Credit,Payment,Entertainment,359.83,6552.71,6192.88,9,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100089,CUST-1451,50,Checking,Deposit,Electronics,178.61,2513.7,2335.09,3,New York,Mobile App,Wire Transfer,0,0
TXN-101008,CUST-1435,39,Credit,Payment,Electronics,170.0,2678.79,2508.79,3,Mumbai,Mobile App,Wire Transfer,1,0
TXN-100162,CUST-1480,24,Savings,Payment,Electronics,70.37,4934.41,4864.04,17,Berlin,Web Browser,Credit Card,0,0
TXN-100017,CUST-1479,27,Checking,Payment,Entertainment,30.09,2895.44,2865.35,13,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100416,CUST-1272,40,Credit,Deposit,Electronics,61.35,17879.77,17818.42,3,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-101514,CUST-1330,32,Savings,Payment,Entertainment,123.02,10057.32,9934.3,6,Berlin,POS Terminal,Wire Transfer,0,0
TXN-101555,CUST-1379,49,Savings,Payment,Electronics,302.69,6257.51,5954.82,9,London,POS Terminal,UPI / Wallet,0,0
TXN-100771,CUST-1464,24,Checking,Payment,Entertainment,40.5,7943.16,7902.66,12,Mumbai,Web Browser,Credit Card,0,0
TXN-100036,CUST-1471,22,Checking,Payment,Groceries,29.92,2517.21,2487.29,9,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-100708,CUST-1420,59,Savings,Payment,Electronics,375.4,4953.85,4578.45,6,London,Mobile App,UPI / Wallet,0,0
TXN-101614,CUST-1386,35,Credit,Payment,Entertainment,245.71,5590.97,5345.26,10,London,Mobile App,Wire Transfer,0,0
TXN-102183,CUST-1304,32,Credit,Deposit,Entertainment,49.74,10977.35,10927.61,2,London,Mobile App,Wire Transfer,0,0
TXN-100218,CUST-1451,48,Credit,Deposit,Electronics,252.85,2526.87,2274.02,4,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100144,CUST-1449,53,Business,Deposit,Electronics,164.72,3160.1,2995.38,2,New York,POS Terminal,Wire Transfer,0,0
TXN-101758,CUST-1445,46,Checking,Deposit,Entertainment,238.12,3989.16,3751.04,5,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-102126,CUST-1354,49,Savings,Payment,Electronics,275.47,16116.21,15840.74,9,London,POS Terminal,Debit Card,0,0
TXN-101894,CUST-1246,28,Credit,Deposit,Entertainment,64.04,19263.06,19199.02,2,London,Mobile App,Wire Transfer,0,0
TXN-100483,CUST-1353,61,Savings,Payment,Electronics,283.08,6337.43,6054.35,4,London,Mobile App,Wire Transfer,0,0
TXN-101506,CUST-1454,23,Credit,Payment,Entertainment,42.48,1413.18,1370.7,10,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-101725,CUST-1453,23,Savings,Deposit,Entertainment,73.93,14255.81,14181.88,7,London,Web Browser,Debit Card,0,0
TXN-100768,CUST-1345,53,Savings,Payment,Electronics,357.66,11030.0,10672.34,5,London,POS Terminal,UPI / Wallet,1,0
TXN-101986,CUST-1482,23,Credit,Payment,Entertainment,34.42,3557.91,3523.49,18,London,Web Browser,Credit Card,0,0
TXN-101685,CUST-1356,42,Credit,Deposit,Entertainment,711.12,3037.59,2326.47,2,Mumbai,Mobile App,Wire Transfer,1,1
TXN-100809,CUST-1403,32,Savings,Deposit,Entertainment,157.9,10937.98,10780.08,2,London,Web Browser,Wire Transfer,0,0
TXN-100792,CUST-1408,49,Credit,Payment,Electronics,330.96,7938.41,7607.45,6,London,POS Terminal,UPI / Wallet,1,0
