date,description,debit,credit,balance,isSuspicious
11-04-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,777732.06,40.51,6.931111e+06,1
09-04-2024,NETTXN:AMAZON,3.05,662909.9,6.4470065e+06,1
20-09-2024,PCA:5001234567:1234567891234:LOCALSHOP,817822.75,51.69,5.156472e+06,1
25-01-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,64278.56,12711.77,1.4968095e+07,0
27-03-2023,REVOFNETTXN:1234567890,725234.25,0.02,6.5466705e+06,0
25-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,537518.44,267.08,4.5553535e+06,1
19-07-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,262990.66,10185.92,9.700976e+06,0
28-03-2023,NETTXN:DARVEYS,20.93,741223.94,6.5932145e+06,1
14-03-2023,PCA:5001234567:123456789012345:AMAZON,0.12,553878.75,4.617211e+06,1
17-10-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,1361.35,19967.1,1.5889322e+07,0
25-07-2024,NETTXN:tatacliq,751489.4,21.49,4.42845e+06,1
24-03-2023,CRYPTOEXCHANGEWAZIRX,12678.46,213027.55,9.548387e+06,1
21-04-2023,NETTXN:PAYBILL987654,661.57,15539.83,1.8254212e+07,0
21-09-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,398.58,740130.4,7.4520505e+06,1
26-02-2023,PCA:5001234567:567890123456789:BIGBAZAAR,10653.56,3091.03,1.8036272e+07,0
22-06-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,748344.6,158.96,5.919932e+06,1
02-05-2024,CRYPTOEXCHANGEWAZIRX,12.53,735537.94,1.1964236e+07,0
08-10-2024,CASHDEPOSIT,300524.6,79.13,1.3149341e+07,0
11-05-2023,FundsTransfertoXX8765,845090.75,17.24,4.426917e+06,1
08-03-2023,PCA:5001234567:450987650123456:EBAY,806570.4,0.0,2.3541425e+06,1
30-07-2023,NETTXN:FLIPKART,45063.1,486.71,1.5354139e+07,0
20-03-2023,NETTXN:AJIOLUXE,108185.55,0.19,1.1433108e+07,0
28-02-2023,CASHDEPOSIT,65478.18,25.0,1.7201218e+07,0
23-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,108190.18,4372.72,1.5089128e+07,0
20-04-2023,EMItowardsLoanNo00234567,7053.16,2032.58,1.8002076e+07,0
29-08-2023,NETTXN:TICKETBOOKINGAIRINDIA,4022.49,267323.7,1.2170339e+07,0
16-02-2023,EMItowardsLoanNo00234567,0.0,528686.7,3.9589945e+06,1
25-08-2023,REFUNDOF:ZOMATO,2635.4,346352.7,6.3701255e+06,1
24-02-2023,NETTXN:AJIOLUXE,907828.94,0.07,3.386703e+06,1
22-12-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,22.02,714671.06,8.74699e+06,0
11-03-2023,PCA:5001234567:765432109876543:ZOMATO,0.03,596340.6,5.100733e+06,1
01-04-2023,NETTXN:CASHDEPOSIT,657557.06,0.0,1.0884017e+07,0
21-03-2023,CRYPTOEXCHANGEWAZIRX,41.24,512583.53,5.383826e+06,1
18-03-2023,NETTXN:TICKETBOOKINGYATRA,10.06,549082.6,5.308536e+06,1
28-03-2023,CRYPTOEXCHANGEBINANCE,517207.6,453.28,9.826287e+06,0
16-04-2023,NETTXN:CASHDEPOSIT,6.55,594329.94,5.1802355e+06,1
22-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,41039.12,488.83,1.5842391e+07,0
11-03-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,17.24,606043.7,1.4222557e+07,0
14-02-2023,NETTXN:DARVEYS,0.01,536842.0,4.5608555e+06,1
27-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,263222.25,170.66,1.5193371e+07,0
21-03-2023,EMItowardsLoanNo00234567,7901.55,253.35,1.6875718e+07,0
24-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,265306.34,3135.58,5.137516e+06,1
16-06-2023,NETTXN:AMAZON,7.02,764987.5,9.27454e+06,0
13-03-2023,CRYPTOEXCHANGEWAZIRX,392.21,161912.47,1.4886109e+07,0
25-02-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,1175.86,87090.77,1.5226298e+07,0
16-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,717208.2,0.02,4.536554e+06,1
13-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),663989.3,0.08,1.1422907e+07,0
16-02-2024,REVOFNETTXN:1234567890,173061.22,0.05,1.690588e+07,0
16-03-2023,PCA:5001234567:123456789012345:AMAZON,0.03,586456.44,4.9020005e+06,1
18-08-2023,PCA:5001234567:1234567891234:LOCALSHOP,576.44,38162.14,1.8575246e+07,0
19-09-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0.0,468432.44,2.8803642e+06,1
30-09-2024,NETTXN:TICKETBOOKINGINDIGO,110.52,595808.2,1.3269903e+07,0
01-02-2024,NETTXN:TICKETBOOKINGAIRINDIA,5.27,619498.2,1.0546746e+07,0
13-04-2023,EMItowardsLoanNo00234567,574879.5,0.0,1.4017018e+07,0
25-02-2023,NETTXN:AJIOLUXE,36531.07,6.12,1.756638e+07,0
22-03-2023,NETTXN:TICKETBOOKINGYATRA,96.63,74855.58,1.6594223e+07,0
16-10-2024,CRYPTOEXCHANGECOINBASE,515.82,423608.62,9.421814e+06,0
15-05-2024,CRYPTOEXCHANGEWAZIRX,0.13,580904.8,4.4374025e+06,1
28-09-2024,REVOFNETTXN:1234567890,10381.37,78.92,1.848469e+07,0
30-08-2024,NETTXN:FLIPKART,0.24,716779.6,8.598168e+06,0
31-10-2024,CRYPTOEXCHANGEBINANCE,14239.94,122.94,1.6179382e+07,0
03-09-2023,NETTXN:FLIPKART,40.43,706709.25,1.0220596e+07,0
30-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),159.03,437590.38,5.2206915e+06,1
19-04-2024,REVOFNETTXN:1234567890,0.0,488501.88,3.944784e+06,1
10-12-2024,CRYPTOEXCHANGEBINANCE,0.07,606979.94,5.018656e+06,1
22-03-2023,PCA:5001234567:765432109876543:ZOMATO,710502.8,0.01,3.3343642e+06,1
19-02-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,380301.9,12093.4,9.255181e+06,0
26-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,459945.7,1.52,1.2110342e+07,0
12-02-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,251419.9,0.15,1.6840486e+07,0
23-03-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,5900.85,220.45,1.8811318e+07,0
28-12-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,217232.8,0.02,1.3760823e+07,0
29-06-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,313029.5,3669.59,4.741426e+06,1
13-02-2023,NETTXN:farfetch,4222.42,421648.1,1.4197064e+07,0
19-02-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,442295.53,2.69,1.5056251e+07,0
26-02-2023,CRYPTOEXCHANGEBINANCE,779879.06,8.83,4.760842e+06,1
02-03-2023,NETTXN:farfetch,389893.72,0.48,1.320802e+07,0
07-02-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,3040.1,256986.19,1.1272492e+07,0
16-03-2023,CASHDEPOSIT,801212.94,116.13,6.2869685e+06,1
23-03-2023,EMItowardsLoanNo00234567,69110.14,707.15,1.4448399e+07,0
11-03-2023,PCA:5001234567:567890123456789:BIGBAZAAR,1.98,545378.1,1.3550883e+07,0
11-06-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,162578.23,68.75,1.4273236e+07,0
03-09-2024,NETTXN:EBAY,3.4,816310.2,1.0497814e+07,0
21-06-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,11567.72,30527.12,1.6708913e+07,0
15-07-2024,NETTXN:DARVEYS,700022.4,0.23,4.9256945e+06,1
02-08-2023,NETTXN:TICKETBOOKINGAIRINDIA,344078.12,6.23,1.3746036e+07,0
17-02-2023,NETTXN:PAYBILL123456,735208.2,0.0,9.105418e+06,0
18-02-2023,EMItowardsLoanNo00234567,703359.25,0.0,4.146291e+06,1
09-11-2023,NETTXN:TICKETBOOKINGINDIGO,634089.4,0.0,7.21694e+06,0
22-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,3724.21,3631.82,1.771211e+07,0
07-02-2023,CRYPTOEXCHANGECOINBASE,8563.41,11004.2,1.2747148e+07,0
16-07-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,743314.6,2.84,5.3645835e+06,1
15-02-2024,NETTXN:TICKETBOOKINGINDIGO,114074.31,2356.2,1.34845e+07,0
22-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,32.9,426567.75,1.3613818e+07,0
13-04-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,620303.9,0.16,1.3821957e+07,0
26-08-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,5556.56,10522.99,1.605225e+07,0
18-05-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,979.53,439714.2,7.185866e+06,1
09-03-2023,NETTXN:TICKETBOOKINGINDIGO,398394.88,1.0,1.5260163e+07,0
01-02-2024,NETTXN:TICKETBOOKINGYATRA,564918.3,0.36,1.1322263e+07,0
19-11-2024,NETTXN:TICKETBOOKINGINDIGO,616453.6,19.59,8.197961e+06,0
01-03-2023,NETTXN:FLIPKART,0.7,585881.8,5.248961e+06,1
23-10-2023,PCA:5001234567:1234567891234:LOCALSHOP,243117.69,8.84,1.5841366e+07,0
05-09-2023,CRYPTOEXCHANGEWAZIRX,662430.7,7.67,1.0718103e+07,0
30-08-2024,PCA:5001234567:123456789012345:AMAZON,0.0,558568.9,5.379792e+06,1
26-02-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0.0,474990.38,3.3306118e+06,1
04-11-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,64.2,100471.66,1.9144614e+07,0
06-03-2023,NETTXN:TICKETBOOKINGINDIGO,316615.72,3.3,1.1545083e+07,0
12-04-2023,REVOFNETTXN:1234567890,189919.8,1165.5,1.2080133e+07,0
03-09-2024,REFUNDOF:ZOMATO,465990.12,2.84,1.250449e+07,0
02-06-2024,PCA:5001234567:567890123456789:BIGBAZAAR,150.22,221704.45,1.6234545e+07,0
04-08-2024,NETTXN:FLIPKART,284460.72,2000.77,1.1419144e+07,0
11-03-2023,PCA:5001234567:098765432109876:FLIPKART,11382.46,36.11,1.7225102e+07,0
23-02-2023,CRYPTOEXCHANGEBINANCE,0.0,513907.1,5.212688e+06,1
01-10-2024,NETTXN:tatacliq,11.93,756562.5,6.5104155e+06,1
04-03-2023,NETTXN:CASHDEPOSIT,669158.9,0.0,9.255796e+06,0
08-11-2023,NETTXN:DARVEYS,98943.73,1236.03,1.2218794e+07,0
05-04-2023,NETTXN:farfetch,8.52,531897.6,1.3430679e+07,0
31-03-2023,NETTXN:PAYBILL432109,769224.25,2.56,4.3156855e+06,1
12-03-2023,NETTXN:PAYBILL123456,682844.4,2.07,8.247075e+06,0
24-08-2024,NETTXN:Aug21Sal234TANGOEINDIA,720.49,249036.06,1.4378221e+07,0
16-11-2024,NETTXN:EBAY,22.61,776444.75,1.1407158e+07,0
25-03-2024,NETTXN:DARVEYS,3.12,694126.8,1.1321004e+07,0
08-08-2023,CRYPTOEXCHANGEBINANCE,789509.25,134.3,6.2838375e+06,1
16-03-2023,NETTXN:DARVEYS,536636.44,587.71,7.7890285e+06,1
17-02-2023,NETTXN:Aug21Sal234TANGOEINDIA,0.0,560811.1,6.496317e+06,0
21-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,656024.7,2419.17,6.402349e+06,1
25-02-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,660357.56,17.14,1.0630736e+07,0
16-04-2023,NETTXN:DARVEYS,0.02,614687.75,5.1507665e+06,1
13-03-2023,CRYPTOEXCHANGECOINBASE,0.41,752761.44,6.8518095e+06,1
09-04-2024,NETTXN:tatacliq,697390.56,0.0,4.244181e+06,1
23-10-2023,NETTXN:TICKETBOOKINGYATRA,3.75,664056.7,1.2745151e+07,0
31-03-2023,NETTXN:farfetch,138.63,360998.6,4.6566735e+06,1
02-11-2024,NETTXN:farfetch,812695.7,2.95,4.552367e+06,1
24-03-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,63.33,260132.81,1.5506113e+07,0
03-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,759.64,314386.78,1.4053736e+07,0
06-05-2024,NETTXN:TICKETBOOKINGINDIGO,920.92,8224.53,1.8248218e+07,0
08-08-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0.0,574273.94,4.755394e+06,1
03-03-2024,NETTXN:tatacliq,8.12,808477.4,1.1816791e+07,0
03-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),7613.75,157283.08,9.596736e+06,0
06-03-2023,PCA:5001234567:098765432109876:FLIPKART,2416.99,134479.53,1.5660493e+07,0
23-02-2023,NETTXN:EBAY,0.15,647936.1,1.3911761e+07,0
14-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,2778.07,27028.66,1.682083e+07,0
16-03-2023,PCA:5001234567:765432109876543:ZOMATO,0.0,463986.1,3.1067508e+06,1
12-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,462.64,28083.41,1.7526508e+07,0
21-03-2023,CRYPTOEXCHANGECOINBASE,0.11,643667.3,9.698195e+06,0
26-05-2023,NETTXN:AMAZON,2.39,766290.06,1.2379069e+07,0
21-02-2023,NETTXN:DARVEYS,813672.2,12.75,4.759798e+06,1
22-08-2023,NETTXN:PAYBILL987654,74.55,658635.9,8.542748e+06,0
12-03-2023,NETTXN:DARVEYS,279.58,8534.76,1.9122884e+07,0
09-01-2025,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,625187.06,0.02,9.591579e+06,0
15-07-2023,NETTXN:tatacliq,150352.48,2884.08,1.2327697e+07,0
21-03-2023,ATMWithdrawal,175819.02,114.46,1.1926085e+07,0
17-03-2023,NETTXN:AJIOLUXE,2306.76,3123.14,1.6831434e+07,0
04-05-2023,NETTXN:EBAY,143999.67,0.01,1.6723226e+07,0
15-03-2023,CRYPTOEXCHANGEWAZIRX,736.19,502936.6,6.3633345e+06,1
26-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),7.18,760852.2,6.755258e+06,1
28-03-2024,NETTXN:farfetch,22345.5,4126.76,1.3005769e+07,0
19-02-2024,NETTXN:AMAZON,0.28,550103.06,4.875238e+06,1
24-07-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),154917.0,1194.29,3.040079e+06,1
09-03-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,2.76,727815.4,7.098041e+06,1
19-05-2023,NETTXN:EBAY,14531.85,4197.25,1.5893385e+07,0
19-03-2023,NETTXN:AJIOLUXE,17.28,703700.06,1.3525208e+07,0
18-01-2024,NETTXN:tatacliq,284653.88,0.2,1.5335158e+07,0
31-03-2023,REFUNDOF:ZOMATO,273293.03,5.7,1.5971476e+07,0
12-04-2023,CRYPTOEXCHANGEBINANCE,224726.16,1.29,1.3448172e+07,0
27-02-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,61529.66,83.19,1.5592052e+07,0
22-02-2023,NETTXN:FLIPKART,39.54,785078.3,1.058127e+07,0
01-12-2023,NETTXN:AMAZON,9908.26,262606.88,6.1450395e+06,1
21-06-2024,NETTXN:TICKETBOOKINGYATRA,499430.7,0.0,1.4751576e+07,0
01-03-2023,PCA:5001234567:567890123456789:BIGBAZAAR,0.01,514329.38,4.1623558e+06,1
18-03-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,649650.7,0.72,1.0916772e+07,0
10-05-2024,NETTXN:TICKETBOOKINGYATRA,0.24,659246.5,6.0081615e+06,1
18-01-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,17.19,484952.3,1.197654e+07,0
20-03-2023,NETTXN:TICKETBOOKINGINDIGO,0.38,814917.25,9.433491e+06,0
02-07-2023,CASHDEPOSIT,6395.45,30301.37,1.4643882e+07,0
26-03-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,720378.2,183.26,8.484754e+06,0
07-02-2023,REVOFNETTXN:1234567890,92.83,711545.8,7.0339835e+06,1
26-02-2023,REVOFNETTXN:1234567890,91693.77,105.02,1.6059436e+07,0
13-02-2023,NETTXN:PAYBILL987654,0.26,648790.94,5.7597325e+06,1
29-10-2024,REVOFNETTXN:1234567890,4.81,704862.3,6.713179e+06,1
15-03-2023,CRYPTOEXCHANGEBINANCE,0.18,645611.94,6.0315265e+06,1
30-09-2023,NETTXN:EBAY,6440.4,1078.08,1.6267016e+07,0
03-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,218791.8,0.0,1.5934438e+07,0
06-01-2024,ATMWithdrawal,195.46,444883.56,1.4533312e+07,0
28-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,27291.56,14.2,1.7055864e+07,0
18-02-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,755931.7,0.17,7.68933e+06,1
01-05-2023,NETTXN:CASHDEPOSIT,0.1,605512.56,5.856578e+06,1
02-04-2024,NETTXN:Aug21Sal234TANGOEINDIA,3437.44,457067.47,6.8342705e+06,1
26-04-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0.1,598256.9,5.8324655e+06,1
19-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,1116.68,367396.53,6.948458e+06,1
16-02-2023,NETTXN:FLIPKART,626806.4,0.0,1.148194e+07,0
06-04-2023,NETTXN:EBAY,0.75,655754.06,6.179293e+06,1
23-03-2023,PCA:5001234567:450987650123456:EBAY,777316.56,8.64,6.1353895e+06,1
17-03-2023,CRYPTOEXCHANGEBINANCE,64252.65,15978.66,1.0985437e+07,0
25-09-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,2232.36,210.43,1.8680808e+07,0
26-03-2023,PCA:5001234567:450987650123456:EBAY,361282.56,10357.78,6.661577e+06,1
28-02-2023,NETTXN:TICKETBOOKINGINDIGO,975.14,757602.56,7.5867985e+06,1
22-03-2023,NETTXN:TICKETBOOKINGYATRA,21526.5,7.12,1.815478e+07,0
07-09-2024,NETTXN:EBAY,743071.25,0.0,2.7548575e+06,1
09-03-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,53.45,306368.5,1.177369e+07,0
01-04-2023,REFUNDOF:ZOMATO,795081.44,0.0,3.2979912e+06,1
09-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,133099.0,0.15,1.7228468e+07,0
16-01-2024,PCA:5001234567:098765432109876:FLIPKART,161800.98,251.29,1.1407276e+07,0
20-03-2023,NETTXN:farfetch,763973.6,2.43,4.459997e+06,1
30-06-2023,CASHDEPOSIT,0.44,610027.3,1.3052727e+07,0
08-04-2023,FundsTransfertoXX8765,492074.9,0.0,1.6149652e+07,0
03-09-2024,NETTXN:TICKETBOOKINGAIRINDIA,91925.37,13229.27,1.3226061e+07,0
11-02-2023,PCA:5001234567:450987650123456:EBAY,4.54,418903.8,1.5808964e+07,0
05-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,743622.56,1.18,8.605906e+06,0
18-03-2023,NETTXN:TICKETBOOKINGYATRA,829.86,420017.03,5.8615835e+06,1
13-03-2023,PCA:5001234567:567890123456789:BIGBAZAAR,15287.38,3640.37,1.6039857e+07,0
24-04-2023,CASHDEPOSIT,15.47,668137.5,6.0181535e+06,1
17-02-2023,NETTXN:EBAY,33972.55,58579.91,5.3200685e+06,1
22-08-2023,PCA:5001234567:567890123456789:BIGBAZAAR,789762.2,1.32,4.774234e+06,1
17-12-2023,PCA:5001234567:567890123456789:BIGBAZAAR,653443.6,0.0,4.1492525e+06,1
10-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,1028.46,128210.09,1.5640233e+07,0
22-03-2023,CRYPTOEXCHANGEWAZIRX,240346.94,2379.16,9.649954e+06,0
22-01-2024,PCA:5001234567:1234567891234:LOCALSHOP,672410.2,0.0,1.3279333e+07,0
04-04-2023,NETTXN:TICKETBOOKINGINDIGO,350136.62,531.06,3.7856152e+06,1
14-03-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0.22,688494.25,6.2595955e+06,1
14-03-2023,NETTXN:PAYBILL987654,0.03,596579.44,4.941829e+06,1
24-10-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,0.36,701678.0,9.876032e+06,0
27-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,0.16,621665.56,5.1462675e+06,1
24-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0.01,572825.56,4.2028385e+06,1
22-07-2023,NETTXN:PAYBILL432109,450455.84,0.59,9.826083e+06,0
18-03-2023,CRYPTOEXCHANGECOINBASE,0.02,642803.75,5.765837e+06,1
08-05-2023,PCA:5001234567:1234567891234:LOCALSHOP,335135.9,114.11,9.881495e+06,0
03-03-2024,NETTXN:farfetch,745033.94,0.25,4.8014325e+06,1
24-03-2023,EMItowardsLoanNo00234567,755960.56,4.33,5.898206e+06,1
30-01-2024,CRYPTOEXCHANGEBINANCE,810431.5,40.79,5.147397e+06,1
03-03-2024,NETTXN:PAYBILL123456,2017.51,88696.07,4.6198805e+06,1
10-04-2023,CRYPTOEXCHANGEWAZIRX,718684.8,186.61,4.0587062e+06,1
29-04-2023,NETTXN:Aug21Sal234TANGOEINDIA,220.55,200725.44,1.583185e+07,0
13-03-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),916.0,687666.2,9.991608e+06,0
16-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0.38,629212.25,6.052843e+06,1
08-03-2023,PCA:5001234567:450987650123456:EBAY,125951.04,2.76,1.545351e+07,0
15-09-2024,PCA:5001234567:123456789012345:AMAZON,666.95,110985.61,1.5747181e+07,0
03-04-2023,CRYPTOEXCHANGEWAZIRX,16.86,682149.7,6.561254e+06,1
02-06-2023,NETTXN:DARVEYS,17.97,367447.53,1.697424e+07,0
10-07-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,54728.91,3.76,1.7571092e+07,0
17-03-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,8496.34,26321.55,1.5177658e+07,0
17-02-2023,PCA:5001234567:567890123456789:BIGBAZAAR,820520.4,6.45,3.525258e+06,1
08-05-2024,CRYPTOEXCHANGECOINBASE,721909.4,0.01,6.0315215e+06,1
12-04-2024,NETTXN:FLIPKART,7286.28,3625.78,1.6082492e+07,0
14-09-2024,NETTXN:tatacliq,776584.56,339.11,5.684763e+06,1
01-02-2023,NETTXN:CASHDEPOSIT,686227.8,1652.16,6.6742265e+06,1
15-03-2023,CRYPTOEXCHANGEBINANCE,30.41,595453.06,6.0869365e+06,1
22-02-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,858004.75,16.42,4.690625e+06,1
25-05-2024,CRYPTOEXCHANGECOINBASE,0.11,192795.14,1.934563e+07,0
03-10-2023,CRYPTOEXCHANGECOINBASE,62.03,613393.75,1.4988564e+07,0
24-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,118775.48,4911.91,3.7740792e+06,1
08-02-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,2062.7,7934.82,1.6752023e+07,0
14-03-2023,PCA:5001234567:765432109876543:ZOMATO,2862.88,174013.31,1.3538999e+07,0
11-01-2023,NETTXN:AMAZON,122.48,787688.9,7.76161e+06,1
11-01-2023,NETTXN:EBAY,755237.2,1.44,4.1166408e+06,1
31-03-2023,REFUNDOF:ZOMATO,18360.78,1453.85,1.5951148e+07,0
12-03-2023,NETTXN:farfetch,0.57,668627.94,6.7088175e+06,1
25-02-2023,NETTXN:PAYBILL432109,0.5,547206.9,1.1719131e+07,0
08-09-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,28.52,753864.2,7.0709675e+06,1
27-03-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,215409.44,821.11,1.3427553e+07,0
21-02-2023,CRYPTOEXCHANGEWAZIRX,812397.25,10.23,4.2524755e+06,1
02-01-2025,NETTXN:EBAY,509764.88,0.0,1.1554705e+07,0
05-06-2024,ATMWithdrawal,108630.25,257.38,1.5744351e+07,0
17-03-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,5955.73,92129.21,1.2097404e+07,0
18-04-2023,NETTXN:AJIOLUXE,0.06,621330.56,1.1883249e+07,0
12-12-2024,NETTXN:TICKETBOOKINGAIRINDIA,116.06,823437.75,7.606365e+06,1
09-11-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,90428.85,68.72,1.4168271e+07,0
14-06-2023,NETTXN:PAYBILL123456,793540.56,290.94,5.719594e+06,1
13-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,2099.39,586315.4,9.024638e+06,0
08-11-2023,CRYPTOEXCHANGEWAZIRX,821587.4,11.63,7.0850895e+06,1
20-03-2023,NETTXN:AJIOLUXE,6.66,552817.94,1.4191905e+07,0
18-11-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0.02,544205.94,4.4502245e+06,1
21-01-2024,NETTXN:AJIOLUXE,643422.06,0.0,9.269376e+06,0
12-03-2023,FundsTransfertoXX8765,3161.19,324817.03,6.527166e+06,1
11-09-2023,NETTXN:AMAZON,15.97,553917.9,5.5404085e+06,1
23-12-2024,NETTXN:DARVEYS,2963.19,5794.09,1.624799e+07,0
21-06-2024,CRYPTOEXCHANGEWAZIRX,803350.94,36.85,1.1632454e+07,0
16-03-2023,CRYPTOEXCHANGEWAZIRX,280963.0,260.51,1.5111978e+07,0
17-10-2023,NETTXN:TICKETBOOKINGINDIGO,2726.19,26319.9,1.730807e+07,0
30-01-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,873363.2,0.0,2.2913212e+06,1
01-03-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0.87,713432.94,6.3405455e+06,1
31-03-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,661.24,238791.69,1.5406648e+07,0
22-09-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,859712.9,48.75,5.7468975e+06,1
30-05-2023,NETTXN:TICKETBOOKINGAIRINDIA,497233.9,14.7,1.3607046e+07,0
28-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,137916.08,0.12,1.5738563e+07,0
20-04-2024,NETTXN:TICKETBOOKINGYATRA,576886.1,826.42,8.925775e+06,0
05-08-2024,NETTXN:farfetch,52394.69,67570.52,5.9961265e+06,1
09-10-2024,EMItowardsLoanNo00234567,134.74,248167.2,1.6387731e+07,0
04-03-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,2404.67,19711.87,1.7753288e+07,0
26-02-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,368084.8,0.0,1.216174e+07,0
23-05-2023,PCA:5001234567:1234567891234:LOCALSHOP,106.29,710372.0,9.217403e+06,0
15-01-2023,PCA:5001234567:345123987012345:DOMINOS,136.81,690587.6,1.114441e+07,0
14-02-2023,NETTXN:AJIOLUXE,20.74,578595.2,1.3281535e+07,0
12-01-2024,PCA:5001234567:765432109876543:ZOMATO,3385.74,92261.12,1.400239e+07,0
17-10-2024,EMItowardsLoanNo00234567,682990.4,0.0,1.177179e+07,0
16-04-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,5140.86,245553.69,6.005344e+06,1
24-10-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),35493.28,10.99,1.829674e+07,0
