age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id 
18,Business,Deposit,Travel,161.76,19466.1,19304.34,11,Mumbai,POS Terminal,Credit Card,0,1,TXN_106885,CUST_16885
18,Checking,Transfer,Electronics,632.91,19749.85,19116.94,22,Tokyo,Web Browser,UPI / Wallet,1,0,TXN_102520,CUST_12520
18,Savings,Transfer,Utilities,204.63,24167.92,23963.29,3,Mumbai,ATM,Debit Card,0,0,TXN_104317,CUST_14317
24,Savings,Withdrawal,Entertainment,74.25,21349.87,21275.62,19,Toronto,POS Terminal,Credit Card,0,0,TXN_106200,CUST_16200
18,Savings,Deposit,Utilities,83.26,14066.15,13982.89,7,London,POS Terminal,Wire Transfer,0,0,TXN_103106,CUST_13106
38,Savings,Transfer,Utilities,72.27,19691.99,19619.72,16,Mumbai,POS Terminal,Credit Card,0,0,TXN_108741,CUST_18741
19,Business,Payment,Travel,254.74,2666.36,2411.62,4,Tokyo,ATM,Wire Transfer,0,0,TXN_101841,CUST_11841
28,Credit,Transfer,Travel,1031.6,20703.88,19672.28,1,Toronto,POS Terminal,Credit Card,0,0,TXN_100016,CUST_10016
18,Savings,Transfer,Electronics,736.61,908.63,172.02,4,Tokyo,POS Terminal,Credit Card,0,0,TXN_108030,CUST_18030
33,Credit,Withdrawal,Retail,392.71,13131.18,12738.47,13,New York,Web Browser,Wire Transfer,1,0,TXN_104643,CUST_14643
18,Credit,Payment,Utilities,93.71,22879.17,22785.46,9,Tokyo,Web Browser,Debit Card,1,0,TXN_100299,CUST_10299
18,Savings,Deposit,Entertainment,87.6,22519.54,22431.94,7,New York,Mobile App,UPI / Wallet,0,0,TXN_101347,CUST_11347
53,Checking,Transfer,Electronics,697.24,19804.3,19257.06,7,Toronto,Web Browser,UPI / Wallet,0,0,TXN_102012,CUST_12012
18,Savings,Transfer,Utilities,240.74,23292.91,23052.17,20,Berlin,ATM,Debit Card,0,0,TXN_100610,CUST_10610
34,Savings,Deposit,Groceries,224.16,22046.17,21822.01,3,Toronto,ATM,UPI / Wallet,0,1,TXN_106046,CUST_16046
33,Checking,Deposit,Electronics,203.67,19121.18,18917.51,4,Tokyo,ATM,Credit Card,0,0,TXN_105655,CUST_15655
33,Checking,Deposit,Utilities,339.76,17371.44,17031.68,19,Berlin,ATM,Debit Card,0,0,TXN_101609,CUST_11609
28,Checking,Withdrawal,Utilities,911.03,2886.47,1975.44,0,New York,ATM,Wire Transfer,1,0,TXN_103438,CUST_13438
63,Checking,Transfer,Groceries,27.14,24767.99,24740.85,4,New York,Web Browser,UPI / Wallet,0,0,TXN_105535,CUST_15535
18,Savings,Transfer,Entertainment,388.81,20802.72,20413.91,2,Mumbai,ATM,Wire Transfer,0,0,TXN_108217,CUST_18217
18,Checking,Deposit,Groceries,79.83,23288.84,23209.01,16,New York,Web Browser,UPI / Wallet,0,0,TXN_100022,CUST_10022
65,Savings,Transfer,Electronics,106.12,2215.31,2259.19,14,Singapore,ATM,UPI / Wallet,0,0,TXN_104780,CUST_14780
43,Checking,Transfer,Utilities,78.11,452.04,373.93,9,New York,POS Terminal,Credit Card,0,0,TXN_105126,CUST_15126
21,Checking,Transfer,Electronics,415.95,11848.31,11432.36,20,Tokyo,ATM,Wire Transfer,0,0,TXN_106116,CUST_16116
30,Savings,Payment,Electronics,433.61,17075.61,16642.0,21,Mumbai,ATM,Wire Transfer,0,0,TXN_104799,CUST_14799
35,Credit,Transfer,Electronics,33.49,2114.7,2081.21,18,London,ATM,Wire Transfer,0,0,TXN_106686,CUST_16686
42,Savings,Withdrawal,Entertainment,270.31,17444.69,17174.38,10,London,ATM,Credit Card,0,0,TXN_102068,CUST_12068
21,Savings,Transfer,Utilities,778.16,21104.85,20326.69,22,Berlin,Mobile App,Debit Card,0,0,TXN_103819,CUST_13819
31,Savings,Transfer,Travel,357.04,17834.57,17477.53,13,Berlin,Web Browser,UPI / Wallet,0,0,TXN_106467,CUST_16467
27,Checking,Payment,Entertainment,582.43,17340.03,16757.6,5,Mumbai,POS Terminal,Credit Card,0,0,TXN_105230,CUST_15230
35,Business,Transfer,Groceries,323.07,20143.02,19819.95,14,New York,ATM,Debit Card,0,1,TXN_102562,CUST_12562
21,Savings,Payment,Utilities,86.88,9856.52,9769.64,3,Toronto,Web Browser,Credit Card,0,0,TXN_103321,CUST_13321
18,Credit,Payment,Utilities,302.97,16618.96,16315.99,13,Mumbai,POS Terminal,Credit Card,0,0,TXN_100270,CUST_10270
38,Credit,Withdrawal,Entertainment,136.11,10026.07,9889.96,17,New York,ATM,Wire Transfer,0,0,TXN_105939,CUST_15939
23,Credit,Deposit,Retail,42.24,34.2,0.0,9,Tokyo,ATM,UPI / Wallet,0,0,TXN_101585,CUST_11585
60,Credit,Transfer,Electronics,88.91,752.4,663.49,9,Mumbai,ATM,Wire Transfer,0,0,TXN_104372,CUST_14372
55,Savings,Payment,Travel,90.23,19936.36,19846.13,16,Mumbai,Mobile App,UPI / Wallet,1,1,TXN_106329,CUST_16329
56,Savings,Withdrawal,Utilities,94.63,8588.41,8493.78,20,New York,Mobile App,Credit Card,0,0,TXN_102537,CUST_12537
18,Checking,Transfer,Electronics,67.03,10917.99,10850.96,19,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_102931,CUST_12931
20,Credit,Withdrawal,Utilities,27.38,4174.0,4146.62,19,Tokyo,ATM,UPI / Wallet,0,0,TXN_106460,CUST_16460
18,Checking,Payment,Utilities,73.34,15630.52,15707.18,19,Mumbai,ATM,UPI / Wallet,0,0,TXN_108598,CUST_18598
56,Credit,Payment,Entertainment,95.48,16730.7,16635.22,3,New York,ATM,Debit Card,0,0,TXN_107924,CUST_17924
55,Checking,Deposit,Groceries,616.12,1120.27,504.15,12,New York,Web Browser,UPI / Wallet,0,0,TXN_103694,CUST_13694
18,Savings,Transfer,Entertainment,44.22,6806.4,6762.18,6,Mumbai,Mobile App,Debit Card,0,0,TXN_106318,CUST_16318
18,Checking,Transfer,Retail,295.35,17817.92,17522.57,20,Tokyo,ATM,UPI / Wallet,0,0,TXN_100631,CUST_10631
58,Credit,Transfer,Groceries,72.74,12197.02,12274.28,0,Berlin,Mobile App,Wire Transfer,1,0,TXN_102759,CUST_12759
44,Savings,Withdrawal,Electronics,22.84,755.65,732.81,5,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_102712,CUST_12712
18,Credit,Transfer,Retail,59.98,3052.86,2992.88,5,Berlin,Mobile App,UPI / Wallet,1,0,TXN_106294,CUST_16294
54,Savings,Payment,Electronics,530.55,19322.14,18791.59,10,Tokyo,Web Browser,Wire Transfer,0,0,TXN_106105,CUST_16105
18,Savings,Transfer,Utilities,107.81,325.11,217.3,10,Tokyo,POS Terminal,Debit Card,1,0,TXN_104164,CUST_14164
18,Savings,Payment,Utilities,71.86,19933.95,19862.09,16,Singapore,ATM,Credit Card,0,0,TXN_105736,CUST_15736
60,Business,Payment,Utilities,56.8,1110.31,1053.51,21,Mumbai,Mobile App,Wire Transfer,0,0,TXN_105494,CUST_15494
41,Credit,Transfer,Entertainment,82.47,20603.88,20521.41,17,Toronto,Web Browser,Wire Transfer,0,0,TXN_107120,CUST_17120
55,Credit,Withdrawal,Travel,185.1,7284.53,7099.43,11,Tokyo,Mobile App,Credit Card,0,0,TXN_100893,CUST_10893
29,Credit,Transfer,Retail,808.7,9872.17,9063.47,22,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_103713,CUST_13713
53,Checking,Transfer,Groceries,232.34,19366.13,19133.79,21,Mumbai,Web Browser,UPI / Wallet,1,0,TXN_105245,CUST_15245
18,Business,Withdrawal,Electronics,105.25,2889.48,2784.23,16,Singapore,POS Terminal,Credit Card,0,0,TXN_106546,CUST_16546
18,Business,Withdrawal,Groceries,52.35,6459.97,6407.62,20,Berlin,ATM,Credit Card,0,0,TXN_107874,CUST_17874
25,Credit,Withdrawal,Utilities,22.17,23883.04,23860.87,12,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_105581,CUST_15581
21,Savings,Payment,Retail,1048.89,4119.25,3070.36,11,London,Mobile App,Wire Transfer,0,0,TXN_104818,CUST_14818
43,Checking,Payment,Entertainment,138.94,20390.74,20251.8,13,Toronto,ATM,UPI / Wallet,1,0,TXN_106715,CUST_16715
18,Checking,Withdrawal,Electronics,401.02,2125.15,1724.13,0,Berlin,Web Browser,UPI / Wallet,0,0,TXN_105993,CUST_15993
22,Savings,Transfer,Entertainment,50.38,26372.97,26322.59,4,Singapore,ATM,Credit Card,1,0,TXN_106931,CUST_16931
18,Credit,Transfer,Utilities,745.75,3192.31,2446.56,0,Tokyo,Web Browser,Credit Card,0,0,TXN_100450,CUST_10450
47,Savings,Deposit,Groceries,371.36,21747.84,21376.48,9,Mumbai,Web Browser,Wire Transfer,0,0,TXN_106082,CUST_16082
60,Savings,Payment,Retail,59.09,7502.67,7443.58,20,Mumbai,ATM,UPI / Wallet,0,0,TXN_103260,CUST_13260
56,Savings,Payment,Electronics,58.48,1787.08,1728.6,4,Singapore,ATM,UPI / Wallet,0,0,TXN_104319,CUST_14319
58,Credit,Withdrawal,Travel,388.14,12880.32,12492.18,2,Singapore,ATM,Wire Transfer,0,0,TXN_108289,CUST_18289
24,Checking,Payment,Entertainment,137.1,18761.74,18624.64,2,Berlin,POS Terminal,Debit Card,0,0,TXN_107725,CUST_17725
61,Credit,Transfer,Travel,293.83,4324.6,4180.77,7,Mumbai,ATM,Credit Card,0,0,TXN_101719,CUST_11719
58,Savings,Deposit,Travel,165.37,6515.58,6350.21,12,Mumbai,Mobile App,Debit Card,1,0,TXN_100958,CUST_10958
18,Checking,Transfer,Utilities,68.99,3399.67,3330.68,14,Mumbai,ATM,Credit Card,1,0,TXN_104496,CUST_14496
18,Checking,Payment,Groceries,89.05,13240.92,13151.87,0,New York,Web Browser,Wire Transfer,1,0,TXN_106347,CUST_16347
56,Checking,Transfer,Groceries,95.51,136.9,41.39,9,Toronto,POS Terminal,Credit Card,0,0,TXN_105626,CUST_15626
34,Credit,Withdrawal,Retail,39.64,17939.97,17900.33,13,Mumbai,Web Browser,Debit Card,1,0,TXN_106838,CUST_16838
66,Checking,Withdrawal,Electronics,313.64,17499.53,17185.89,14,Mumbai,POS Terminal,Credit Card,0,0,TXN_106724,CUST_16724
18,Business,Transfer,Travel,78.12,22623.03,22544.91,21,New York,ATM,Wire Transfer,0,0,TXN_100668,CUST_10668
55,Savings,Payment,Utilities,94.19,3933.78,3839.59,5,Toronto,Web Browser,Credit Card,0,1,TXN_104434,CUST_14434
18,Checking,Deposit,Utilities,166.57,3532.17,3365.6,13,Tokyo,Mobile App,Debit Card,0,1,TXN_104693,CUST_14693
45,Business,Withdrawal,Electronics,238.53,20375.25,20286.72,4,London,Web Browser,Credit Card,0,0,TXN_103063,CUST_13063
30,Checking,Withdrawal,Groceries,74.73,21734.69,21659.96,21,London,POS Terminal,Credit Card,0,0,TXN_107322,CUST_17322
18,Savings,Transfer,Entertainment,144.16,18798.8,18654.64,18,New York,ATM,Wire Transfer,0,0,TXN_103283,CUST_13283
24,Checking,Transfer,Travel,32.63,8998.94,8966.31,11,Singapore,POS Terminal,Wire Transfer,0,0,TXN_102837,CUST_12837
34,Savings,Transfer,Retail,45.41,19011.01,18965.6,22,Toronto,POS Terminal,Credit Card,1,0,TXN_101113,CUST_11113
18,Business,Transfer,Travel,41.21,7030.56,6989.35,9,London,Web Browser,Wire Transfer,0,0,TXN_106370,CUST_16370
18,Credit,Payment,Electronics,93.6,14584.85,14491.25,11,Mumbai,Web Browser,Wire Transfer,1,0,TXN_103547,CUST_13547
64,Credit,Deposit,Travel,96.81,10140.49,10043.68,2,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_102402,CUST_12402
56,Business,Deposit,Utilities,79.98,22176.34,22096.36,7,Mumbai,POS Terminal,Debit Card,0,1,TXN_107580,CUST_17580
46,Checking,Deposit,Entertainment,101.99,1288.53,1186.54,3,New York,Mobile App,UPI / Wallet,1,0,TXN_108327,CUST_18327
18,Checking,Transfer,Entertainment,551.05,18692.53,18141.48,0,Singapore,Web Browser,UPI / Wallet,0,0,TXN_104805,CUST_14805
33,Checking,Deposit,Utilities,339.76,17371.44,17031.68,19,Berlin,ATM,Debit Card,0,0,TXN_101609,CUST_11609
18,Credit,Deposit,Electronics,341.74,2025.17,1683.43,5,New York,POS Terminal,Credit Card,1,0,TXN_101355,CUST_11355
18,Savings,Payment,Entertainment,87.96,13608.61,13520.65,3,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_106465,CUST_16465
59,Savings,Payment,Retail,56.07,17835.0,17778.93,5,Singapore,ATM,UPI / Wallet,0,0,TXN_101389,CUST_11389
67,Savings,Transfer,Entertainment,148.72,20886.0,20737.28,18,Toronto,Web Browser,Debit Card,0,0,TXN_104561,CUST_14561
18,Savings,Deposit,Travel,434.84,20127.59,19692.75,18,Tokyo,ATM,Debit Card,0,0,TXN_105840,CUST_15840
18,Savings,Withdrawal,Utilities,607.93,16059.04,15451.11,5,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_105197,CUST_15197
18,Savings,Deposit,Entertainment,57.89,19729.48,19671.59,2,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_101798,CUST_11798
25,Savings,Withdrawal,Travel,65.14,11050.34,10985.2,11,Singapore,POS Terminal,Debit Card,0,0,TXN_100014,CUST_10014
18,Checking,Withdrawal,Travel,153.97,3090.14,2936.17,22,London,Mobile App,UPI / Wallet,0,0,TXN_103625,CUST_13625
59,Business,Payment,Entertainment,1391.29,11769.98,10378.69,7,Toronto,POS Terminal,UPI / Wallet,1,0,TXN_106483,CUST_16483
18,Business,Withdrawal,Utilities,42.89,2438.68,2545.79,19,Singapore,ATM,Credit Card,0,0,TXN_108567,CUST_18567
39,Checking,Deposit,Electronics,64.47,1978.73,2064.26,20,Tokyo,Mobile App,Debit Card,0,0,TXN_106910,CUST_16910
55,Credit,Withdrawal,Travel,185.1,7284.53,7099.43,11,Tokyo,Mobile App,Credit Card,0,0,TXN_100893,CUST_10893
18,Savings,Transfer,Groceries,81.15,9754.15,9673.0,17,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_105707,CUST_15707
53,Checking,Deposit,Entertainment,379.69,19628.93,19249.24,5,Mumbai,Web Browser,Debit Card,1,1,TXN_108698,CUST_18698
18,Credit,Payment,Travel,78.36,17987.11,17908.75,4,Singapore,Web Browser,Credit Card,0,0,TXN_103439,CUST_13439
18,Business,Transfer,Entertainment,495.86,17732.08,17236.22,7,Berlin,Mobile App,Credit Card,0,0,TXN_107784,CUST_17784
18,Savings,Deposit,Utilities,41.71,13880.31,13838.6,3,New York,ATM,UPI / Wallet,0,0,TXN_102261,CUST_12261
57,Savings,Payment,Utilities,66.2,2086.1,2019.9,9,Toronto,ATM,Debit Card,0,0,TXN_103983,CUST_13983
19,Credit,Payment,Utilities,527.57,11279.56,10751.99,1,Toronto,ATM,Credit Card,0,0,TXN_106285,CUST_16285
18,Credit,Withdrawal,Utilities,37.86,11663.48,11625.62,23,Berlin,Mobile App,Credit Card,0,0,TXN_101123,CUST_11123
18,Credit,Withdrawal,Electronics,40.09,1383.88,1343.79,23,Tokyo,POS Terminal,UPI / Wallet,0,1,TXN_103830,CUST_13830
18,Checking,Withdrawal,Travel,153.97,3090.14,2936.17,22,London,Mobile App,UPI / Wallet,0,0,TXN_103625,CUST_13625
34,Savings,Withdrawal,Retail,237.13,17708.17,17471.04,4,London,ATM,Credit Card,0,0,TXN_107160,CUST_17160
18,Checking,Payment,Travel,180.72,3298.17,3117.45,19,Mumbai,ATM,Wire Transfer,0,1,TXN_105520,CUST_15520
18,Checking,Transfer,Entertainment,163.13,13407.21,13244.08,14,Singapore,ATM,Wire Transfer,0,1,TXN_108674,CUST_18674
59,Savings,Withdrawal,Electronics,24.54,2842.02,2817.48,21,London,Web Browser,Credit Card,0,0,TXN_102407,CUST_12407
18,Business,Transfer,Travel,100.07,18716.46,18766.39,3,Singapore,ATM,Credit Card,0,0,TXN_104057,CUST_14057
18,Savings,Transfer,Travel,134.87,17039.8,16904.93,18,Mumbai,Mobile App,Debit Card,0,0,TXN_103467,CUST_13467
42,Credit,Transfer,Utilities,58.32,19269.99,19211.67,7,New York,ATM,Wire Transfer,0,1,TXN_101835,CUST_11835
18,Savings,Withdrawal,Entertainment,135.83,21702.07,21566.24,4,London,POS Terminal,Credit Card,0,0,TXN_100971,CUST_10971
18,Checking,Payment,Groceries,51.17,7349.74,7298.57,3,Tokyo,ATM,Wire Transfer,0,0,TXN_103995,CUST_13995
18,Savings,Transfer,Groceries,1172.96,2830.66,1657.7,13,Berlin,Web Browser,Wire Transfer,0,0,TXN_104303,CUST_14303
65,Business,Payment,Electronics,50.67,17861.3,17810.63,12,Mumbai,Web Browser,Wire Transfer,0,0,TXN_100842,CUST_10842
23,Checking,Transfer,Retail,46.72,20524.32,20477.6,14,New York,Web Browser,Wire Transfer,0,0,TXN_104381,CUST_14381
54,Savings,Transfer,Groceries,220.07,13994.74,13774.67,14,Toronto,POS Terminal,Credit Card,0,0,TXN_103812,CUST_13812
20,Savings,Withdrawal,Utilities,20.02,1152.36,1132.34,23,Toronto,POS Terminal,Wire Transfer,0,0,TXN_105937,CUST_15937
26,Checking,Withdrawal,Utilities,323.34,8782.46,8459.12,10,London,ATM,Debit Card,0,0,TXN_106434,CUST_16434
18,Checking,Payment,Groceries,81.32,9975.3,9893.98,17,London,ATM,Credit Card,0,0,TXN_103515,CUST_13515
18,Savings,Transfer,Utilities,77.7,21095.22,21017.52,3,New York,Web Browser,UPI / Wallet,1,0,TXN_102300,CUST_12300
30,Business,Withdrawal,Retail,0.29,3102.22,3101.93,3,New York,ATM,Wire Transfer,1,0,TXN_103817,CUST_13817
19,Credit,Transfer,Entertainment,96.56,769.83,673.27,14,Berlin,POS Terminal,UPI / Wallet,0,0,TXN_105596,CUST_15596
18,Business,Deposit,Groceries,165.68,22171.08,22005.4,18,New York,POS Terminal,Wire Transfer,0,1,TXN_102122,CUST_12122
40,Checking,Transfer,Entertainment,88.24,330.86,242.62,9,Tokyo,ATM,Credit Card,1,0,TXN_102376,CUST_12376
29,Checking,Withdrawal,Utilities,65.54,9390.82,9325.28,21,Singapore,Mobile App,Wire Transfer,1,0,TXN_105161,CUST_15161
36,Credit,Transfer,Electronics,42.28,12313.95,12271.67,20,New York,Web Browser,Debit Card,1,0,TXN_100089,CUST_10089
22,Business,Payment,Entertainment,713.04,12414.29,11701.25,3,London,ATM,Debit Card,0,0,TXN_101704,CUST_11704
28,Business,Withdrawal,Groceries,148.57,9085.31,8936.74,0,Singapore,Web Browser,UPI / Wallet,1,0,TXN_103677,CUST_13677
23,Checking,Payment,Retail,95.66,10023.63,9927.97,14,Berlin,Web Browser,Wire Transfer,0,0,TXN_102936,CUST_12936
60,Checking,Withdrawal,Travel,628.83,2147.73,1518.9,3,Mumbai,Web Browser,Debit Card,1,0,TXN_103005,CUST_13005
34,Savings,Payment,Electronics,80.85,19937.56,19856.71,19,New York,Web Browser,Credit Card,0,1,TXN_107443,CUST_17443
57,Savings,Payment,Groceries,650.91,7311.22,6660.31,3,Berlin,POS Terminal,Wire Transfer,0,0,TXN_100019,CUST_10019
58,Savings,Transfer,Travel,424.51,7750.18,7325.67,15,Berlin,ATM,Credit Card,0,0,TXN_104009,CUST_14009
38,Savings,Transfer,Groceries,894.63,2641.47,1896.84,16,Berlin,Web Browser,Debit Card,0,0,TXN_103045,CUST_13045
18,Savings,Transfer,Utilities,38.7,19422.73,19384.03,19,Tokyo,Mobile App,Credit Card,0,0,TXN_100214,CUST_10214
18,Checking,Deposit,Groceries,246.86,20533.06,20286.2,11,New York,Mobile App,Wire Transfer,0,0,TXN_104306,CUST_14306
36,Savings,Payment,Retail,52.27,22109.68,22057.41,17,Berlin,POS Terminal,Debit Card,0,0,TXN_101025,CUST_11025
18,Checking,Payment,Travel,810.09,22923.83,22113.74,8,London,Web Browser,Debit Card,1,1,TXN_106035,CUST_16035
18,Checking,Withdrawal,Groceries,31.25,20031.48,20000.23,5,New York,ATM,Wire Transfer,0,0,TXN_108153,CUST_18153
18,Savings,Transfer,Groceries,93.56,25.08,0.0,14,London,Mobile App,UPI / Wallet,0,0,TXN_103384,CUST_13384
41,Business,Withdrawal,Electronics,207.01,17633.87,17426.86,5,Tokyo,Web Browser,Credit Card,0,0,TXN_101363,CUST_11363
59,Credit,Payment,Electronics,1146.86,3806.18,2659.32,12,Mumbai,Web Browser,Credit Card,0,0,TXN_106485,CUST_16485
19,Credit,Payment,Utilities,301.02,7830.55,7529.53,23,London,Mobile App,UPI / Wallet,0,0,TXN_107021,CUST_17021
18,Business,Transfer,Utilities,83.55,20081.12,19997.57,4,Singapore,ATM,UPI / Wallet,0,0,TXN_107509,CUST_17509
33,Checking,Transfer,Entertainment,151.25,654.07,502.82,0,London,POS Terminal,Debit Card,0,0,TXN_104107,CUST_14107
24,Business,Payment,Groceries,67.41,148.85,81.44,9,Tokyo,Mobile App,Debit Card,0,0,TXN_100222,CUST_10222
35,Savings,Payment,Utilities,74.35,934.64,860.29,16,Singapore,POS Terminal,Credit Card,0,0,TXN_102220,CUST_12220
18,Savings,Transfer,Groceries,85.05,47.44,0.0,4,Mumbai,ATM,Wire Transfer,0,0,TXN_104480,CUST_14480
18,Savings,Transfer,Utilities,82.18,16343.9,16261.72,17,Mumbai,Web Browser,Debit Card,1,0,TXN_100260,CUST_10260
59,Credit,Payment,Entertainment,144.86,16818.59,16673.73,20,Berlin,ATM,UPI / Wallet,0,1,TXN_107665,CUST_17665
18,Credit,Withdrawal,Utilities,87.12,14493.08,14405.96,23,Berlin,POS Terminal,Debit Card,1,0,TXN_103166,CUST_13166
59,Credit,Payment,Electronics,105.04,13379.88,13274.84,6,New York,ATM,UPI / Wallet,1,1,TXN_106874,CUST_16874
18,Business,Transfer,Entertainment,176.99,14400.21,14223.22,14,New York,Web Browser,UPI / Wallet,0,0,TXN_101749,CUST_11749
50,Checking,Withdrawal,Retail,282.8,6029.53,5746.73,15,New York,ATM,Debit Card,0,0,TXN_101709,CUST_11709
18,Savings,Payment,Electronics,255.4,23227.35,22971.95,10,Tokyo,Web Browser,UPI / Wallet,1,0,TXN_106938,CUST_16938
39,Credit,Payment,Travel,20.07,13072.17,13052.1,6,Tokyo,Web Browser,Debit Card,0,0,TXN_107679,CUST_17679
59,Savings,Withdrawal,Travel,71.82,69.7,150.0,20,Tokyo,ATM,Credit Card,1,0,TXN_108086,CUST_18086
21,Credit,Withdrawal,Entertainment,31.36,1045.47,1014.11,9,Berlin,ATM,Wire Transfer,0,1,TXN_101367,CUST_11367
21,Savings,Transfer,Utilities,1203.22,7920.43,6717.21,15,New York,ATM,Credit Card,0,0,TXN_103175,CUST_13175
25,Credit,Withdrawal,Retail,950.12,1444.51,494.39,11,Mumbai,ATM,UPI / Wallet,0,0,TXN_105203,CUST_15203
58,Savings,Transfer,Retail,74.3,20232.24,20157.94,0,Berlin,Mobile App,Credit Card,0,1,TXN_108392,CUST_18392
18,Savings,Transfer,Travel,175.98,11750.95,11574.97,15,Toronto,ATM,Wire Transfer,0,0,TXN_100011,CUST_10011
19,Credit,Transfer,Travel,1116.12,6452.55,5336.43,20,Mumbai,ATM,Wire Transfer,0,0,TXN_105085,CUST_15085
20,Savings,Payment,Travel,48.76,8106.38,8057.62,20,Mumbai,POS Terminal,Credit Card,0,0,TXN_103698,CUST_13698
46,Credit,Withdrawal,Entertainment,50.44,20266.4,20215.96,4,Mumbai,ATM,Debit Card,0,0,TXN_106029,CUST_16029
18,Savings,Transfer,Groceries,503.6,23235.42,22881.82,2,Berlin,ATM,Credit Card,0,0,TXN_106912,CUST_16912
57,Savings,Payment,Utilities,113.15,8091.65,7978.5,16,Berlin,ATM,Credit Card,0,0,TXN_102042,CUST_12042
65,Credit,Transfer,Groceries,185.19,5650.23,5465.04,10,Singapore,POS Terminal,Credit Card,1,1,TXN_108010,CUST_18010
18,Savings,Transfer,Electronics,453.47,13026.73,12573.26,19,Berlin,Mobile App,Credit Card,0,0,TXN_102332,CUST_12332
62,Savings,Transfer,Electronics,429.17,11360.81,10931.64,10,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_100258,CUST_10258
18,Savings,Transfer,Travel,127.81,3851.07,3723.26,9,London,POS Terminal,Credit Card,0,0,TXN_106491,CUST_16491
18,Business,Payment,Electronics,73.91,2936.41,3012.5,23,London,ATM,Wire Transfer,0,1,TXN_106260,CUST_16260
18,Savings,Payment,Utilities,128.13,18136.52,18158.39,19,Singapore,Web Browser,Debit Card,0,0,TXN_101166,CUST_11166
28,Business,Withdrawal,Retail,75.12,2908.25,2833.13,12,Tokyo,ATM,UPI / Wallet,0,0,TXN_102918,CUST_12918
53,Savings,Transfer,Groceries,1109.77,19495.88,18386.11,3,Mumbai,ATM,Credit Card,0,0,TXN_106759,CUST_16759
18,Checking,Payment,Retail,795.02,2769.1,1974.08,18,New York,Mobile App,Credit Card,0,1,TXN_106595,CUST_16595
18,Credit,Withdrawal,Groceries,275.15,3990.64,3715.49,23,Tokyo,ATM,Debit Card,0,0,TXN_106131,CUST_16131
55,Savings,Payment,Utilities,51.41,17836.09,17784.68,3,Toronto,Mobile App,Wire Transfer,0,1,TXN_107941,CUST_17941
18,Checking,Transfer,Utilities,862.32,9401.83,8539.51,4,Tokyo,POS Terminal,Credit Card,0,0,TXN_101108,CUST_11108
67,Checking,Transfer,Entertainment,38.63,2425.91,2387.28,6,New York,ATM,Wire Transfer,0,0,TXN_106186,CUST_16186
18,Savings,Transfer,Travel,49.71,19210.66,19160.95,4,Toronto,ATM,Debit Card,0,0,TXN_108882,CUST_18882
18,Credit,Payment,Travel,151.68,12732.67,12580.99,19,Tokyo,ATM,Wire Transfer,0,0,TXN_108898,CUST_18898
18,Savings,Withdrawal,Electronics,51.43,7658.07,7606.64,6,Mumbai,ATM,UPI / Wallet,1,0,TXN_100010,CUST_10010
41,Savings,Transfer,Electronics,1227.98,9235.33,8157.35,15,New York,POS Terminal,Wire Transfer,0,0,TXN_107531,CUST_17531
25,Business,Withdrawal,Electronics,79.55,4746.94,4667.39,17,New York,POS Terminal,Credit Card,0,0,TXN_107908,CUST_17908
22,Credit,Deposit,Groceries,342.52,21238.32,20895.8,7,Tokyo,ATM,Credit Card,0,0,TXN_105007,CUST_15007
18,Business,Transfer,Utilities,261.55,3712.7,3451.15,22,New York,Web Browser,Wire Transfer,0,0,TXN_106330,CUST_16330
23,Credit,Deposit,Entertainment,138.36,22017.09,21878.73,13,New York,ATM,Credit Card,0,0,TXN_108252,CUST_18252
45,Savings,Transfer,Travel,184.27,282.02,97.75,13,Toronto,ATM,Wire Transfer,0,0,TXN_100221,CUST_10221
18,Savings,Deposit,Entertainment,368.22,8497.4,8129.18,9,Toronto,ATM,Wire Transfer,0,0,TXN_102958,CUST_12958
55,Savings,Transfer,Travel,56.76,14883.89,14827.13,21,Mumbai,ATM,Wire Transfer,0,1,TXN_104105,CUST_14105
18,Credit,Withdrawal,Utilities,62.76,14800.43,14737.67,1,Singapore,POS Terminal,Debit Card,1,1,TXN_102076,CUST_12076
26,Savings,Withdrawal,Groceries,84.56,1238.77,1154.21,7,London,ATM,Credit Card,0,1,TXN_102013,CUST_12013
19,Checking,Deposit,Retail,0.73,2756.96,2756.23,16,Mumbai,Mobile App,Debit Card,0,0,TXN_107577,CUST_17577
56,Checking,Deposit,Groceries,100.27,20663.71,20713.44,9,Singapore,ATM,Credit Card,0,1,TXN_104867,CUST_14867
19,Business,Payment,Travel,254.74,2666.36,2411.62,4,Tokyo,ATM,Wire Transfer,0,0,TXN_101841,CUST_11841
