transaction_id,customer_id,age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud
TXN-100853,CUST-1170,37,Savings,Deposit,Entertainment,108.32,23890.82,23932.5,2,London,Mobile App,Debit Card,0,0
TXN-100180,CUST-1485,21,Savings,Deposit,Entertainment,41.39,11404.69,11363.3,7,Berlin,Web Browser,Credit Card,0,0
TXN-100809,CUST-1403,32,Savings,Deposit,Entertainment,157.9,10937.98,10780.08,2,London,Web Browser,Wire Transfer,0,0
TXN-100932,CUST-1409,22,Savings,Payment,Entertainment,39.12,14370.83,14331.71,9,Berlin,Web Browser,Credit Card,0,0
TXN-100518,CUST-1432,53,Savings,Payment,Electronics,231.75,2966.02,2734.27,6,London,Mobile App,Wire Transfer,0,0
TXN-100903,CUST-1419,51,Credit,Deposit,Electronics,277.47,6965.16,6687.69,2,London,POS Terminal,Wire Transfer,1,0
TXN-100663,CUST-1494,18,Savings,Deposit,Electronics,313.92,13950.5,13636.58,15,Berlin,Web Browser,Credit Card,1,1
TXN-100685,CUST-1392,19,Credit,Deposit,Groceries,8.69,18308.44,18449.75,1,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100234,CUST-1467,43,Credit,Payment,Electronics,235.92,2060.07,1974.15,7,London,POS Terminal,Wire Transfer,1,0
TXN-100525,CUST-1453,27,Savings,Payment,Electronics,101.36,4000.34,4048.98,12,Berlin,Web Browser,Debit Card,0,0
TXN-100629,CUST-1304,53,Credit,Payment,Entertainment,255.01,7578.63,7323.62,4,London,POS Terminal,Wire Transfer,0,0
TXN-100380,CUST-1380,28,Savings,Payment,Entertainment,113.78,11203.44,11089.66,10,London,Web Browser,Debit Card,0,0
TXN-100034,CUST-1423,25,Checking,Deposit,Entertainment,460.65,15622.36,15161.71,9,Mumbai,POS Terminal,Debit Card,1,1
TXN-100730,CUST-1328,31,Savings,Payment,Entertainment,175.38,16527.05,16351.67,4,London,POS Terminal,UPI / Wallet,0,0
TXN-100110,CUST-1388,53,Business,Deposit,Entertainment,180.37,12370.68,12190.31,4,New York,POS Terminal,UPI / Wallet,0,0
TXN-100137,CUST-1422,28,Checking,Deposit,Entertainment,21.62,5138.6,5116.98,7,London,Mobile App,Debit Card,0,0
TXN-100731,CUST-1267,28,Savings,Deposit,Entertainment,67.18,22808.68,22741.5,4,London,POS Terminal,Debit Card,0,0
TXN-100398,CUST-1349,67,Savings,Deposit,Electronics,298.07,12833.89,12535.82,7,London,Mobile App,Debit Card,0,0
TXN-100300,CUST-1468,49,Credit,Payment,Electronics,185.0,1713.06,1528.06,5,London,Mobile App,Wire Transfer,1,0
TXN-100802,CUST-1484,22,Credit,Payment,Entertainment,17.01,2822.66,2955.65,17,Mumbai,Web Browser,Credit Card,0,0
TXN-100330,CUST-1430,18,Savings,Deposit,Entertainment,316.72,8406.36,8089.64,1,Berlin,Web Browser,UPI / Wallet,1,1
TXN-100275,CUST-1470,22,Savings,Payment,Entertainment,32.45,1484.66,1452.21,17,London,Web Browser,Debit Card,0,0
TXN-100631,CUST-1433,67,Checking,Deposit,Electronics,252.45,3981.0,3728.55,3,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100632,CUST-1446,21,Savings,Payment,Entertainment,16.81,3022.64,3005.83,15,Berlin,POS Terminal,Debit Card,0,0
TXN-100758,CUST-1470,35,Credit,Payment,Electronics,100.8,1344.74,1243.94,13,London,POS Terminal,Wire Transfer,0,0
TXN-100260,CUST-1377,26,Savings,Payment,Electronics,100.72,17919.19,17818.47,1,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100930,CUST-1417,49,Credit,Deposit,Electronics,281.4,7683.64,7402.24,3,London,POS Terminal,Wire Transfer,1,0
TXN-100647,CUST-1444,41,Credit,Payment,Electronics,230.74,3384.82,3154.08,9,London,Mobile App,Wire Transfer,0,0
TXN-100057,CUST-1413,32,Savings,Payment,Electronics,195.99,9894.82,9698.83,4,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100582,CUST-1482,22,Checking,Payment,Entertainment,19.3,1161.03,1141.73,11,New York,POS Terminal,UPI / Wallet,0,0
TXN-100011,CUST-1456,34,Savings,Payment,Entertainment,208.86,4756.98,4548.12,16,London,POS Terminal,Debit Card,0,0
TXN-100284,CUST-1470,28,Checking,Payment,Entertainment,23.3,1683.72,1660.42,8,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100652,CUST-1457,19,Credit,Deposit,Entertainment,8.87,4231.83,4222.96,3,London,Web Browser,UPI / Wallet,0,0
TXN-100443,CUST-1494,19,Credit,Payment,Entertainment,7.27,893.0,1035.73,17,London,Web Browser,Credit Card,0,0
TXN-100050,CUST-1406,57,Business,Deposit,Electronics,140.06,6142.89,6002.83,1,Singapore,POS Terminal,Wire Transfer,0,0
TXN-100043,CUST-1411,47,Savings,Payment,Electronics,222.85,5731.9,5659.05,12,London,POS Terminal,UPI / Wallet,0,0
TXN-100648,CUST-1333,45,Credit,Payment,Entertainment,418.85,10098.97,9680.12,12,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100464,CUST-1299,54,Business,Deposit,Electronics,77.48,18993.76,18916.28,1,London,POS Terminal,Wire Transfer,0,0
TXN-100209,CUST-1405,20,Savings,Deposit,Electronics,16.08,24107.99,24091.91,2,Berlin,Web Browser,Credit Card,0,0
TXN-100822,CUST-1287,54,Savings,Payment,Electronics,279.07,11382.07,11103.0,3,London,POS Terminal,UPI / Wallet,0,0
TXN-100844,CUST-1489,19,Credit,Payment,Entertainment,14.07,3381.39,3367.32,13,London,Web Browser,Credit Card,0,0
TXN-100224,CUST-1447,37,Savings,Payment,Electronics,301.86,6980.99,6679.13,8,London,POS Terminal,UPI / Wallet,0,0
TXN-100966,CUST-1353,37,Credit,Payment,Entertainment,239.36,11469.07,11229.71,5,London,Mobile App,Wire Transfer,0,0
TXN-100009,CUST-1495,19,Business,Deposit,Entertainment,6.48,1879.54,1873.06,14,Mumbai,Web Browser,Credit Card,0,0
TXN-100581,CUST-1390,38,Savings,Payment,Entertainment,280.33,12265.72,11985.39,7,London,POS Terminal,UPI / Wallet,0,0
TXN-100339,CUST-1476,19,Checking,Deposit,Entertainment,317.0,20940.37,20623.37,2,London,Web Browser,Credit Card,1,1
TXN-100973,CUST-1303,27,Savings,Deposit,Electronics,14.57,24773.15,24758.58,1,London,POS Terminal,Credit Card,0,0
TXN-100870,CUST-1244,40,Savings,Payment,Entertainment,150.47,16705.6,16555.13,4,London,Mobile App,UPI / Wallet,0,0
TXN-100288,CUST-1467,30,Business,Deposit,Electronics,20.0,415.36,395.36,1,New York,Mobile App,Wire Transfer,0,0
TXN-100946,CUST-1465,20,Savings,Deposit,Electronics,30.45,18852.43,18821.98,4,London,Web Browser,Credit Card,0,0
TXN-100411,CUST-1346,39,Savings,Deposit,Electronics,229.14,15383.9,15154.76,3,London,Web Browser,UPI / Wallet,0,0
TXN-100938,CUST-1382,39,Savings,Payment,Entertainment,278.27,8076.15,7797.88,5,London,POS Terminal,UPI / Wallet,0,0
TXN-100352,CUST-1469,21,Savings,Deposit,Entertainment,33.59,18045.49,18011.9,3,London,Web Browser,Credit Card,0,0
TXN-100367,CUST-1421,41,Credit,Deposit,Electronics,225.1,5759.87,5534.77,3,London,POS Terminal,Wire Transfer,1,0
TXN-100424,CUST-1397,57,Credit,Payment,Entertainment,377.01,6655.63,6278.62,5,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100567,CUST-1409,24,Credit,Deposit,Groceries,26.99,17347.59,17320.6,6,London,Web Browser,Debit Card,0,0
TXN-100565,CUST-1332,39,Savings,Payment,Electronics,649.75,17959.67,17309.92,3,London,Web Browser,UPI / Wallet,1,1
TXN-100397,CUST-1389,69,Credit,Deposit,Electronics,262.37,6953.9,6691.53,4,London,Mobile App,UPI / Wallet,0,0
TXN-100231,CUST-1386,63,Credit,Deposit,Electronics,436.34,10122.36,9686.02,4,London,POS Terminal,UPI / Wallet,1,0
TXN-100878,CUST-1497,18,Business,Deposit,Entertainment,5.85,3131.26,3125.41,13,Mumbai,Web Browser,Credit Card,0,0
TXN-100742,CUST-1419,23,Savings,Deposit,Entertainment,93.58,20101.66,20008.08,2,London,Web Browser,UPI / Wallet,0,0
TXN-100217,CUST-1437,39,Credit,Payment,Entertainment,306.57,8185.04,7878.47,8,London,POS Terminal,UPI / Wallet,1,0
TXN-100960,CUST-1419,32,Business,Deposit,Entertainment,9.54,16602.76,16593.22,0,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100100,CUST-1448,20,Credit,Deposit,Entertainment,7.74,23087.22,23079.48,3,London,Web Browser,Credit Card,0,0
TXN-100538,CUST-1471,22,Business,Deposit,Entertainment,11.69,3052.0,3040.31,1,Singapore,POS Terminal,Wire Transfer,0,0
TXN-100771,CUST-1464,24,Checking,Payment,Entertainment,401.25,7943.16,7541.91,12,Mumbai,Web Browser,Credit Card,1,1
TXN-100214,CUST-1477,21,Savings,Payment,Electronics,344.08,2698.06,2353.98,20,Berlin,Web Browser,Credit Card,1,1
TXN-100935,CUST-1341,55,Savings,Deposit,Electronics,194.13,11233.79,11039.66,1,London,POS Terminal,Wire Transfer,0,0
TXN-100456,CUST-1348,20,Savings,Deposit,Groceries,13.05,21215.75,21352.7,1,London,Web Browser,Debit Card,0,0
TXN-100475,CUST-1451,38,Savings,Payment,Electronics,571.85,1062.61,490.76,9,London,POS Terminal,Wire Transfer,1,1
TXN-100681,CUST-1251,59,Savings,Payment,Electronics,1008.57,14703.28,13694.71,6,London,Mobile App,UPI / Wallet,1,1
TXN-100536,CUST-1477,31,Checking,Payment,Entertainment,40.23,656.44,616.21,6,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100866,CUST-1458,22,Savings,Payment,Entertainment,40.81,1769.22,1728.41,12,London,POS Terminal,UPI / Wallet,0,0
TXN-100442,CUST-1406,35,Savings,Payment,Electronics,107.33,3007.97,2900.64,9,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100709,CUST-1410,20,Savings,Payment,Entertainment,34.69,10201.16,10166.47,4,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100416,CUST-1272,40,Credit,Deposit,Electronics,61.35,17879.77,17818.42,3,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-100579,CUST-1158,23,Savings,Deposit,Entertainment,38.48,23146.55,23108.07,0,Berlin,POS Terminal,Wire Transfer,0,0
TXN-100521,CUST-1421,64,Credit,Deposit,Electronics,278.22,4710.06,4431.84,3,London,Mobile App,Wire Transfer,1,0
TXN-100342,CUST-1475,24,Checking,Deposit,Entertainment,63.4,3526.69,3463.29,11,New York,POS Terminal,UPI / Wallet,0,0
TXN-100589,CUST-1334,52,Checking,Deposit,Electronics,83.34,7012.92,6929.58,1,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100394,CUST-1455,26,Savings,Deposit,Electronics,88.92,12283.58,12194.66,3,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100228,CUST-1469,23,Savings,Payment,Electronics,82.51,2006.07,1923.56,9,London,Web Browser,Wire Transfer,0,0
TXN-100785,CUST-1472,34,Checking,Payment,Entertainment,191.16,4387.14,4195.98,11,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100282,CUST-1450,48,Savings,Payment,Electronics,361.9,5034.78,4672.88,14,London,POS Terminal,Debit Card,0,0
TXN-100320,CUST-1372,30,Credit,Payment,Entertainment,197.35,11482.26,11284.91,10,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100039,CUST-1245,43,Savings,Deposit,Electronics,130.6,21821.7,21691.1,5,London,POS Terminal,Debit Card,0,0
TXN-100468,CUST-1374,60,Savings,Payment,Electronics,228.91,4057.96,3829.05,3,London,Mobile App,Wire Transfer,0,0
TXN-100170,CUST-1307,31,Savings,Deposit,Electronics,84.67,22451.65,22366.98,3,London,Web Browser,Debit Card,0,0
TXN-100732,CUST-1220,25,Savings,Payment,Entertainment,66.26,13899.55,13833.29,1,Berlin,POS Terminal,Wire Transfer,0,0
TXN-100378,CUST-1471,18,Savings,Deposit,Entertainment,6.19,14680.56,14674.37,1,Berlin,Web Browser,Debit Card,0,0
TXN-100808,CUST-1409,23,Savings,Deposit,Electronics,46.72,20152.81,20106.09,5,London,Web Browser,Credit Card,0,0
TXN-100290,CUST-1385,37,Savings,Payment,Entertainment,188.52,4441.77,4253.25,3,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100880,CUST-1494,19,Savings,Payment,Entertainment,6.92,493.21,486.29,16,Berlin,Web Browser,Debit Card,0,0
TXN-100854,CUST-1459,55,Credit,Payment,Electronics,192.84,1536.19,1343.35,6,London,Mobile App,Wire Transfer,0,0
TXN-100697,CUST-1364,36,Savings,Payment,Electronics,224.78,18087.68,17862.9,6,London,Web Browser,Debit Card,0,0
TXN-100881,CUST-1453,54,Checking,Payment,Electronics,275.52,2596.36,2320.84,6,Mumbai,Mobile App,Wire Transfer,1,0
TXN-100031,CUST-1480,27,Savings,Transfer,Electronics,58.57,1575.51,1516.94,18,London,POS Terminal,UPI / Wallet,0,0
TXN-100372,CUST-1460,41,Savings,Payment,Electronics,1046.32,4478.0,3431.68,8,London,POS Terminal,UPI / Wallet,1,1
TXN-100896,CUST-1455,49,Checking,Deposit,Electronics,284.01,4459.99,4175.98,3,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100162,CUST-1480,24,Savings,Payment,Electronics,70.37,4934.41,4864.04,17,Berlin,Web Browser,Credit Card,0,0
TXN-100713,CUST-1391,32,Credit,Payment,Entertainment,65.92,10831.17,10765.25,10,London,Mobile App,Debit Card,0,0
TXN-100307,CUST-1489,19,Checking,Deposit,Groceries,6.47,2642.83,2636.36,2,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-100187,CUST-1421,44,Savings,Payment,Entertainment,343.45,9671.28,9477.83,7,London,POS Terminal,UPI / Wallet,0,0
TXN-100769,CUST-1450,49,Credit,Payment,Electronics,932.25,2325.78,1393.53,6,London,Mobile App,Wire Transfer,1,1
TXN-100519,CUST-1413,60,Credit,Payment,Entertainment,393.83,7128.53,6734.7,8,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-100675,CUST-1489,19,Savings,Payment,Electronics,10.29,3570.42,3560.13,17,Berlin,Web Browser,Credit Card,0,0
TXN-100691,CUST-1398,36,Savings,Payment,Entertainment,275.93,9780.43,9504.5,8,London,Web Browser,Debit Card,0,0
TXN-100003,CUST-1473,21,Savings,Payment,Entertainment,26.8,3563.58,3536.78,17,London,Web Browser,Credit Card,0,0
TXN-100311,CUST-1493,20,Savings,Payment,Electronics,9.4,4237.91,4228.51,21,Berlin,Web Browser,Credit Card,0,0
TXN-100873,CUST-1475,27,Savings,Payment,Electronics,67.13,1640.93,1573.8,17,London,POS Terminal,Debit Card,0,0
TXN-100765,CUST-1483,21,Savings,Payment,Entertainment,20.92,2325.74,2304.82,13,London,Web Browser,Debit Card,0,0
TXN-100256,CUST-1370,28,Savings,Deposit,Electronics,35.76,20778.44,20742.68,7,Berlin,Web Browser,Credit Card,0,0
TXN-100558,CUST-1486,19,Business,Deposit,Groceries,6.15,2397.76,2391.61,0,New York,Web Browser,Wire Transfer,0,0
TXN-100105,CUST-1264,32,Credit,Deposit,Entertainment,524.22,20046.51,19522.29,1,London,Mobile App,UPI / Wallet,1,1
TXN-100375,CUST-1435,28,Savings,Deposit,Electronics,107.78,4356.58,4248.8,1,London,Web Browser,Wire Transfer,0,0
TXN-100013,CUST-1436,25,Credit,Deposit,Entertainment,372.72,19478.38,19105.66,10,London,Web Browser,Credit Card,1,1
TXN-100861,CUST-1426,65,Checking,Payment,Electronics,263.3,4252.64,3989.34,6,New York,Mobile App,Wire Transfer,0,0
TXN-100845,CUST-1482,47,Checking,Deposit,Electronics,183.99,1503.97,1319.98,6,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100219,CUST-1485,18,Credit,Deposit,Entertainment,5.2,13599.62,13744.42,1,London,Web Browser,Credit Card,0,0
TXN-100000,CUST-1491,19,Credit,Deposit,Entertainment,6.04,6381.52,6375.48,15,London,Web Browser,Credit Card,0,0
TXN-100578,CUST-1408,33,Savings,Payment,Entertainment,196.08,6909.76,6713.68,2,London,Web Browser,Wire Transfer,0,0
TXN-100091,CUST-1420,22,Savings,Payment,Entertainment,446.78,18661.87,18215.09,7,London,Web Browser,Debit Card,1,1
TXN-100952,CUST-1406,31,Savings,Payment,Entertainment,185.47,15026.65,14841.18,12,London,Web Browser,Credit Card,0,0
TXN-100552,CUST-1234,35,Savings,Payment,Entertainment,176.39,21005.92,20829.53,2,London,POS Terminal,UPI / Wallet,0,0
TXN-100753,CUST-1433,21,Savings,Payment,Entertainment,32.38,2994.82,2962.44,7,London,Mobile App,Wire Transfer,0,0
TXN-100479,CUST-1494,19,Savings,Payment,Entertainment,9.37,2472.86,2463.49,18,Berlin,Web Browser,Credit Card,0,0
TXN-100120,CUST-1469,20,Checking,Deposit,Groceries,16.48,3165.73,3149.25,7,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100132,CUST-1388,27,Savings,Payment,Entertainment,146.02,13757.5,13611.48,3,London,Web Browser,Wire Transfer,0,0
TXN-100883,CUST-1394,31,Checking,Deposit,Entertainment,41.82,23059.57,23017.75,3,New York,POS Terminal,Credit Card,0,0
TXN-100098,CUST-1443,28,Checking,Deposit,Entertainment,57.72,1668.61,1610.89,3,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100781,CUST-1441,22,Credit,Deposit,Entertainment,19.5,20268.24,20248.74,3,London,Web Browser,Credit Card,0,0
TXN-100400,CUST-1349,25,Savings,Deposit,Electronics,19.34,23981.01,23961.67,7,Berlin,Web Browser,Credit Card,0,0
TXN-100597,CUST-1464,48,Savings,Payment,Electronics,305.85,2976.95,2671.1,5,London,POS Terminal,Wire Transfer,1,0
TXN-100101,CUST-1312,27,Savings,Payment,Entertainment,114.77,18744.04,18629.27,1,London,Web Browser,UPI / Wallet,0,0
TXN-100280,CUST-1406,42,Credit,Payment,Electronics,248.58,6651.35,6402.77,3,London,POS Terminal,Wire Transfer,1,0
TXN-100173,CUST-1428,36,Savings,Deposit,Electronics,189.76,3077.38,2887.62,2,London,POS Terminal,Wire Transfer,0,0
TXN-100754,CUST-1494,18,Savings,Deposit,Entertainment,5.18,5086.64,5081.46,3,Berlin,Web Browser,Credit Card,0,0
TXN-100130,CUST-1471,19,Business,Deposit,Entertainment,317.33,22467.76,22150.43,1,Mumbai,Web Browser,Credit Card,1,1
TXN-100869,CUST-1385,48,Credit,Payment,Entertainment,332.97,10870.79,10687.82,12,London,POS Terminal,Debit Card,0,0
TXN-100654,CUST-1389,25,Savings,Deposit,Electronics,52.38,22020.82,21968.44,6,London,Web Browser,Credit Card,0,0
TXN-100381,CUST-1425,38,Savings,Payment,Electronics,246.6,3247.95,3001.35,7,London,POS Terminal,Wire Transfer,0,0
TXN-100314,CUST-1473,18,Savings,Deposit,Electronics,5.33,21352.27,21346.94,3,Berlin,Web Browser,Credit Card,0,0
TXN-100782,CUST-1475,59,Business,Deposit,Electronics,1078.02,2523.55,1445.53,3,New York,POS Terminal,Wire Transfer,1,1
TXN-100286,CUST-1419,22,Savings,Deposit,Electronics,62.87,18790.86,18727.99,1,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100436,CUST-1488,21,Savings,Payment,Electronics,14.96,2388.52,2373.56,21,Berlin,Web Browser,Credit Card,0,0
TXN-100996,CUST-1420,45,Savings,Payment,Electronics,154.09,1801.09,1647.0,7,London,Mobile App,Wire Transfer,0,0
TXN-100906,CUST-1462,19,Savings,Deposit,Electronics,8.72,23604.45,23595.73,2,London,Web Browser,Credit Card,0,0
TXN-100026,CUST-1350,35,Checking,Deposit,Entertainment,62.08,20369.8,20307.72,2,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100650,CUST-1430,31,Business,Deposit,Entertainment,47.0,19543.28,19496.28,1,London,Web Browser,UPI / Wallet,0,0
TXN-100125,CUST-1447,35,Savings,Payment,Entertainment,94.0,3638.56,3544.56,15,London,POS Terminal,Debit Card,0,0
TXN-100927,CUST-1445,21,Savings,Payment,Entertainment,48.02,10613.22,10565.2,8,London,Web Browser,Debit Card,0,0
TXN-100836,CUST-1492,19,Business,Deposit,Entertainment,7.66,3018.31,3010.65,6,Singapore,Web Browser,Credit Card,0,0
TXN-100204,CUST-1426,33,Credit,Payment,Electronics,123.65,13079.4,12955.75,14,London,Web Browser,Credit Card,0,0
TXN-100498,CUST-1379,64,Checking,Deposit,Electronics,175.92,7236.69,7060.77,2,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100837,CUST-1338,56,Savings,Payment,Electronics,315.0,13345.37,13030.37,8,London,POS Terminal,Debit Card,0,0
TXN-100210,CUST-1399,23,Credit,Payment,Entertainment,31.4,3552.74,3521.34,6,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-100452,CUST-1458,30,Savings,Payment,Electronics,131.94,2765.8,2633.86,14,London,POS Terminal,UPI / Wallet,0,0
TXN-100957,CUST-1387,57,Savings,Payment,Electronics,1129.32,7098.02,5968.7,9,London,Mobile App,UPI / Wallet,1,1
TXN-100894,CUST-1288,31,Savings,Deposit,Electronics,68.73,23072.12,23003.39,2,London,Web Browser,Debit Card,0,0
TXN-100206,CUST-1394,57,Savings,Payment,Electronics,262.67,3936.63,3673.96,7,London,Mobile App,Wire Transfer,0,0
TXN-100312,CUST-1396,47,Credit,Payment,Entertainment,184.34,9911.43,9727.09,16,London,POS Terminal,Credit Card,0,0
TXN-100169,CUST-1493,19,Checking,Deposit,Entertainment,6.51,6350.63,6344.12,9,Mumbai,Web Browser,Credit Card,0,0
TXN-100155,CUST-1455,62,Credit,Payment,Electronics,317.11,4547.66,4230.55,8,London,Mobile App,UPI / Wallet,0,0
TXN-100551,CUST-1381,20,Savings,Deposit,Electronics,7.88,24343.1,24335.22,2,Berlin,Web Browser,Credit Card,0,0
TXN-100305,CUST-1477,56,Checking,Deposit,Electronics,157.43,1259.85,1102.42,2,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100931,CUST-1428,40,Savings,Payment,Electronics,121.17,899.5,778.33,5,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100746,CUST-1478,21,Savings,Payment,Entertainment,43.44,2745.19,2701.75,16,London,Web Browser,Credit Card,0,0
TXN-100720,CUST-1433,30,Credit,Deposit,Entertainment,178.2,12898.77,12720.57,4,London,Web Browser,Wire Transfer,0,0
TXN-100576,CUST-1405,54,Savings,Payment,Electronics,280.74,4722.88,4442.14,6,London,Mobile App,Wire Transfer,0,0
TXN-100368,CUST-1429,28,Savings,Payment,Entertainment,147.92,9197.01,9049.09,5,London,Web Browser,UPI / Wallet,0,0
TXN-100356,CUST-1419,26,Credit,Deposit,Entertainment,83.15,17336.13,17252.98,5,Mumbai,Web Browser,Debit Card,0,0
TXN-100560,CUST-1458,27,Savings,Deposit,Electronics,356.3,14519.53,14163.23,18,London,Web Browser,Credit Card,1,1
TXN-100289,CUST-1458,38,Savings,Payment,Electronics,253.54,4124.54,4021.0,14,London,POS Terminal,UPI / Wallet,0,0
TXN-100914,CUST-1379,49,Savings,Payment,Electronics,368.27,9839.38,9471.11,9,London,POS Terminal,Debit Card,0,0
TXN-100202,CUST-1347,28,Credit,Deposit,Entertainment,34.62,16902.25,16867.63,5,London,POS Terminal,Debit Card,0,0
TXN-100304,CUST-1328,33,Savings,Deposit,Electronics,66.97,20750.46,20683.49,6,London,Web Browser,Credit Card,0,0
TXN-100969,CUST-1465,29,Savings,Payment,Electronics,64.03,6275.49,6211.46,18,Berlin,Web Browser,Credit Card,0,0
TXN-100441,CUST-1438,41,Checking,Deposit,Entertainment,355.8,10050.66,9844.86,6,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100023,CUST-1481,27,Savings,Payment,Electronics,92.9,1401.95,1309.05,16,London,Web Browser,UPI / Wallet,0,0
TXN-100365,CUST-1444,36,Savings,Payment,Electronics,128.31,5691.9,5563.59,17,London,POS Terminal,Credit Card,0,0
TXN-100395,CUST-1329,32,Savings,Payment,Entertainment,221.2,13516.32,13295.12,4,London,POS Terminal,UPI / Wallet,0,0
TXN-100457,CUST-1454,30,Savings,Payment,Entertainment,187.1,3675.83,3488.73,14,London,POS Terminal,UPI / Wallet,0,0
TXN-100965,CUST-1462,59,Credit,Deposit,Electronics,256.43,2673.97,2417.54,3,Mumbai,Mobile App,Wire Transfer,1,0
TXN-100986,CUST-1359,44,Savings,Deposit,Electronics,149.7,18025.99,17876.29,6,Berlin,Web Browser,Debit Card,0,0
TXN-100975,CUST-1366,22,Savings,Deposit,Electronics,29.27,23357.06,23327.79,0,Berlin,Web Browser,Wire Transfer,0,0
TXN-100462,CUST-1497,19,Business,Deposit,Entertainment,5.72,1444.96,1439.24,14,London,Web Browser,Credit Card,0,0
TXN-100268,CUST-1313,31,Credit,Deposit,Electronics,43.64,23186.82,23143.18,7,London,Web Browser,Credit Card,0,0
TXN-100391,CUST-1459,32,Savings,Payment,Electronics,163.66,6753.46,6589.8,9,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100382,CUST-1271,32,Savings,Payment,Entertainment,53.99,11294.39,11240.4,3,London,Mobile App,Wire Transfer,0,0
TXN-100899,CUST-1443,40,Credit,Payment,Entertainment,295.73,6927.04,6631.31,7,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100222,CUST-1413,25,Savings,Payment,Entertainment,102.73,8070.92,7968.19,9,London,POS Terminal,Debit Card,0,0
TXN-100684,CUST-1485,20,Credit,Payment,Entertainment,14.35,4706.0,4691.65,17,London,Web Browser,Credit Card,0,0
TXN-100679,CUST-1474,21,Savings,Payment,Electronics,34.67,3562.84,3528.17,8,Berlin,Web Browser,Debit Card,0,0
TXN-100535,CUST-1444,23,Savings,Payment,Electronics,79.34,10507.59,10428.25,4,Berlin,Web Browser,Debit Card,0,0
TXN-100908,CUST-1444,18,Savings,Deposit,Entertainment,6.48,20334.67,20328.19,4,Berlin,Web Browser,Credit Card,0,0
TXN-100759,CUST-1444,20,Savings,Deposit,Entertainment,22.7,11919.41,11896.71,2,London,Web Browser,UPI / Wallet,0,0
TXN-100171,CUST-1443,43,Credit,Deposit,Electronics,235.16,6464.11,6228.95,3,London,POS Terminal,Wire Transfer,1,0
TXN-100407,CUST-1346,64,Credit,Deposit,Electronics,280.82,10668.6,10387.78,2,London,Mobile App,Wire Transfer,0,0
TXN-100156,CUST-1488,19,Credit,Deposit,Groceries,9.21,6842.25,6833.04,9,London,Web Browser,Credit Card,0,0
TXN-100832,CUST-1404,41,Checking,Payment,Entertainment,241.41,6231.18,5989.77,6,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100763,CUST-1323,54,Credit,Payment,Entertainment,354.02,15463.57,15109.55,8,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-100975,CUST-1366,22,Savings,Deposit,Electronics,373.18,23357.06,23133.88,0,Berlin,Web Browser,Wire Transfer,1,1
TXN-100035,CUST-1442,21,Savings,Deposit,Electronics,46.0,19912.6,19866.6,2,Berlin,Web Browser,Debit Card,0,0
TXN-100010,CUST-1435,34,Savings,Payment,Electronics,226.43,4910.42,4683.99,5,London,POS Terminal,Wire Transfer,0,0
TXN-100874,CUST-1459,40,Savings,Payment,Electronics,231.97,3048.88,2816.91,11,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-100493,CUST-1478,32,Credit,Payment,Entertainment,92.35,1355.08,1262.73,14,London,POS Terminal,Wire Transfer,0,0
TXN-100099,CUST-1423,31,Savings,Payment,Entertainment,743.78,8120.55,7376.77,7,London,Web Browser,UPI / Wallet,1,1
TXN-100920,CUST-1299,64,Credit,Deposit,Electronics,283.76,13455.78,13172.02,6,London,Mobile App,Debit Card,0,0
