age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id 
60,Checking,Payment,Retail,506.44,27944.56,27438.12,0,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_106153,CUST_16153
32,Checking,Transfer,Retail,63.92,24520.56,24456.64,0,London,ATM,Wire Transfer,0,0,TXN_101080,CUST_11080
69,Savings,Payment,Travel,121.26,22764.73,22643.47,9,Singapore,Mobile App,Debit Card,0,0,TXN_102166,CUST_12166
24,Savings,Payment,Travel,128.93,20938.41,20809.48,2,Tokyo,Mobile App,Debit Card,0,0,TXN_104074,CUST_14074
58,Savings,Withdrawal,Electronics,63.09,22920.01,22856.92,8,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_106598,CUST_16598
40,Savings,Transfer,Electronics,22.85,24816.02,24793.17,14,Toronto,Mobile App,UPI / Wallet,0,0,TXN_102106,CUST_12106
18,Savings,Payment,Entertainment,84.14,17531.86,17447.72,9,Tokyo,Mobile App,Wire Transfer,0,0,TXN_102799,CUST_12799
71,Checking,Withdrawal,Travel,55.16,18171.43,18116.27,0,Toronto,Mobile App,Debit Card,0,0,TXN_100168,CUST_10168
18,Savings,Payment,Entertainment,4.4,19542.8,19688.4,10,Tokyo,POS Terminal,Debit Card,0,0,TXN_106365,CUST_16365
30,Checking,Transfer,Groceries,69.56,3030.25,2960.69,2,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_101698,CUST_11698
22,Credit,Payment,Retail,303.92,22082.71,21778.79,11,Toronto,ATM,Wire Transfer,0,0,TXN_105194,CUST_15194
18,Credit,Transfer,Retail,284.92,6279.54,5994.62,2,Berlin,Web Browser,Debit Card,0,0,TXN_104814,CUST_14814
60,Checking,Transfer,Travel,125.03,23476.98,23351.95,23,Berlin,Mobile App,Debit Card,0,0,TXN_105165,CUST_15165
40,Checking,Transfer,Retail,54.06,18510.14,18456.08,8,London,POS Terminal,Credit Card,0,1,TXN_105800,CUST_15800
59,Credit,Withdrawal,Utilities,267.54,22073.11,21805.57,15,London,Mobile App,Wire Transfer,0,1,TXN_101509,CUST_11509
23,Checking,Transfer,Entertainment,135.61,17238.67,17103.06,8,Berlin,Mobile App,Wire Transfer,1,1,TXN_100519,CUST_10519
55,Savings,Payment,Utilities,138.65,12310.91,12172.26,9,Tokyo,Mobile App,Credit Card,0,0,TXN_100994,CUST_10994
19,Checking,Deposit,Travel,127.12,22486.63,22359.51,7,New York,Web Browser,Debit Card,0,0,TXN_101392,CUST_11392
67,Checking,Transfer,Travel,115.65,14019.22,13903.57,21,London,Web Browser,UPI / Wallet,1,0,TXN_102567,CUST_12567
67,Business,Payment,Entertainment,136.56,23113.21,22976.65,23,Tokyo,POS Terminal,Debit Card,1,0,TXN_101061,CUST_11061
71,Savings,Payment,Electronics,90.45,14058.35,13967.9,4,Tokyo,Mobile App,Debit Card,0,0,TXN_105646,CUST_15646
26,Savings,Withdrawal,Groceries,192.46,3834.0,3641.54,7,Berlin,POS Terminal,Wire Transfer,0,0,TXN_105085,CUST_15085
18,Savings,Transfer,Retail,132.12,7765.99,7633.87,5,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_106109,CUST_16109
78,Checking,Deposit,Travel,173.03,25459.46,25286.43,20,Mumbai,Mobile App,UPI / Wallet,0,1,TXN_102233,CUST_12233
19,Savings,Transfer,Travel,34.9,16044.62,16009.72,12,London,Mobile App,Wire Transfer,0,0,TXN_101381,CUST_11381
57,Checking,Payment,Retail,396.44,10712.77,10316.33,15,Mumbai,POS Terminal,Debit Card,0,0,TXN_104651,CUST_14651
18,Checking,Transfer,Utilities,83.7,26676.85,26593.15,10,Berlin,Mobile App,UPI / Wallet,0,0,TXN_102971,CUST_12971
30,Savings,Transfer,Travel,2.66,21007.35,21004.69,23,Mumbai,ATM,Debit Card,0,0,TXN_100788,CUST_10788
18,Checking,Withdrawal,Entertainment,54.89,18504.75,18449.86,20,Toronto,ATM,Wire Transfer,0,0,TXN_103769,CUST_13769
28,Credit,Payment,Groceries,576.54,21306.21,20729.67,21,Toronto,Web Browser,Debit Card,0,1,TXN_106718,CUST_16718
74,Credit,Payment,Electronics,489.85,18449.95,17960.1,15,Tokyo,ATM,UPI / Wallet,0,0,TXN_101745,CUST_11745
18,Savings,Payment,Electronics,5.1,10423.67,10418.57,0,Berlin,ATM,Debit Card,0,0,TXN_104110,CUST_14110
30,Savings,Payment,Travel,237.32,8625.29,8387.97,3,New York,POS Terminal,Debit Card,0,0,TXN_106289,CUST_16289
27,Credit,Transfer,Retail,90.02,24044.14,24104.12,17,Mumbai,ATM,UPI / Wallet,0,0,TXN_100019,CUST_10019
56,Credit,Transfer,Utilities,150.37,23326.61,23176.24,7,Tokyo,Mobile App,Wire Transfer,0,0,TXN_103419,CUST_13419
56,Checking,Transfer,Groceries,15.82,23207.39,23191.57,16,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_102405,CUST_12405
36,Savings,Payment,Travel,110.74,16885.65,16924.91,22,Berlin,Mobile App,Debit Card,0,0,TXN_105659,CUST_15659
61,Checking,Payment,Groceries,36.79,1875.07,1838.28,11,Toronto,Mobile App,Credit Card,0,0,TXN_106474,CUST_16474
48,Checking,Transfer,Groceries,8.51,10153.32,10144.81,15,London,ATM,UPI / Wallet,0,1,TXN_101469,CUST_11469
18,Credit,Transfer,Retail,63.98,1088.92,1024.94,3,Singapore,ATM,Debit Card,1,1,TXN_100669,CUST_10669
22,Credit,Withdrawal,Groceries,100.14,26166.03,26065.89,15,Berlin,Mobile App,Debit Card,0,0,TXN_106142,CUST_16142
18,Checking,Transfer,Utilities,91.07,10287.77,10196.7,4,Toronto,ATM,Wire Transfer,0,0,TXN_102416,CUST_12416
36,Checking,Withdrawal,Entertainment,526.1,24805.29,24279.19,21,Singapore,Web Browser,UPI / Wallet,0,0,TXN_100518,CUST_10518
53,Checking,Deposit,Electronics,128.5,26449.48,26320.98,9,New York,POS Terminal,Credit Card,1,0,TXN_104858,CUST_14858
77,Savings,Transfer,Groceries,155.98,2006.96,1850.98,8,Tokyo,Mobile App,Debit Card,0,0,TXN_101417,CUST_11417
55,Business,Transfer,Utilities,5.68,25255.93,25250.25,11,Toronto,Mobile App,Debit Card,0,0,TXN_102342,CUST_12342
42,Savings,Deposit,Entertainment,75.7,17301.79,17226.09,7,Singapore,POS Terminal,Wire Transfer,1,0,TXN_105788,CUST_15788
43,Credit,Payment,Retail,147.95,20265.98,20118.03,3,New York,Mobile App,Wire Transfer,1,0,TXN_103856,CUST_13856
43,Savings,Transfer,Groceries,69.1,24297.4,24228.3,10,Toronto,POS Terminal,Debit Card,0,0,TXN_100599,CUST_10599
61,Savings,Transfer,Electronics,171.97,3662.76,3640.79,6,New York,POS Terminal,Debit Card,0,0,TXN_101649,CUST_11649
37,Business,Transfer,Travel,232.91,10748.37,10515.46,11,Tokyo,Mobile App,Wire Transfer,0,0,TXN_101212,CUST_11212
65,Credit,Payment,Electronics,82.4,893.4,811.0,19,Berlin,ATM,Debit Card,0,0,TXN_103937,CUST_13937
44,Checking,Withdrawal,Travel,289.49,21808.69,21519.2,2,Mumbai,ATM,Wire Transfer,0,0,TXN_100402,CUST_10402
40,Business,Payment,Travel,559.41,21741.6,21182.19,14,Tokyo,POS Terminal,UPI / Wallet,0,1,TXN_106983,CUST_16983
22,Savings,Withdrawal,Travel,143.43,10484.62,10341.19,7,Berlin,POS Terminal,Debit Card,0,0,TXN_103407,CUST_13407
68,Savings,Withdrawal,Entertainment,597.6,23224.01,22626.41,4,Mumbai,ATM,Wire Transfer,0,0,TXN_104819,CUST_14819
41,Business,Withdrawal,Groceries,253.19,25073.87,24820.68,4,London,POS Terminal,Credit Card,0,0,TXN_100992,CUST_10992
59,Business,Deposit,Electronics,46.45,22548.65,22502.2,23,Tokyo,POS Terminal,Debit Card,0,0,TXN_105205,CUST_15205
18,Savings,Payment,Entertainment,13.54,18781.54,18768.0,16,Tokyo,ATM,Wire Transfer,1,0,TXN_101435,CUST_11435
59,Checking,Payment,Retail,379.29,8509.84,8130.55,6,Tokyo,Mobile App,Credit Card,0,1,TXN_102484,CUST_12484
18,Checking,Withdrawal,Travel,184.3,6653.73,6469.43,6,New York,Mobile App,UPI / Wallet,0,1,TXN_103959,CUST_13959
59,Credit,Withdrawal,Retail,30.79,28228.22,28197.43,10,Mumbai,ATM,Wire Transfer,0,0,TXN_102996,CUST_12996
62,Credit,Withdrawal,Groceries,92.19,22713.3,22621.11,12,Toronto,ATM,Credit Card,0,0,TXN_101490,CUST_11490
27,Checking,Withdrawal,Groceries,73.29,6470.12,6396.83,7,London,ATM,UPI / Wallet,0,0,TXN_105298,CUST_15298
56,Checking,Withdrawal,Utilities,1.92,1313.67,1461.75,20,Singapore,Mobile App,Debit Card,0,0,TXN_100657,CUST_10657
40,Checking,Payment,Retail,214.45,22810.33,22595.88,17,Berlin,Mobile App,Credit Card,0,0,TXN_101809,CUST_11809
65,Checking,Withdrawal,Utilities,7.6,16407.73,16400.13,23,Tokyo,POS Terminal,Debit Card,0,1,TXN_102789,CUST_12789
40,Checking,Payment,Electronics,86.16,15954.53,15868.37,13,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_106888,CUST_16888
56,Savings,Payment,Groceries,81.45,22096.31,22014.86,13,Mumbai,ATM,Wire Transfer,0,0,TXN_106110,CUST_16110
49,Credit,Withdrawal,Entertainment,6.8,21688.21,21681.41,4,Toronto,Mobile App,Wire Transfer,0,0,TXN_104161,CUST_14161
69,Credit,Transfer,Groceries,161.03,17692.81,17531.78,18,Mumbai,Mobile App,Wire Transfer,0,0,TXN_105381,CUST_15381
66,Savings,Deposit,Entertainment,89.05,2437.1,2348.05,18,Berlin,Web Browser,Credit Card,0,0,TXN_104135,CUST_14135
72,Checking,Transfer,Utilities,32.64,26839.5,26806.86,0,Tokyo,Web Browser,Wire Transfer,0,0,TXN_102844,CUST_12844
77,Checking,Payment,Entertainment,46.2,6139.7,6093.5,11,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_101429,CUST_11429
75,Savings,Transfer,Groceries,54.38,16363.93,16309.55,6,Tokyo,ATM,UPI / Wallet,0,0,TXN_103185,CUST_13185
62,Savings,Transfer,Retail,53.83,14181.06,14277.23,10,New York,Web Browser,Debit Card,0,0,TXN_106195,CUST_16195
18,Savings,Payment,Entertainment,490.69,22590.06,22099.37,6,Mumbai,POS Terminal,Debit Card,0,0,TXN_103599,CUST_13599
60,Savings,Deposit,Electronics,242.1,25729.53,25487.43,21,London,Web Browser,Credit Card,0,0,TXN_106561,CUST_16561
46,Savings,Transfer,Groceries,14.78,14338.81,14324.03,9,Toronto,POS Terminal,Debit Card,0,0,TXN_101242,CUST_11242
43,Checking,Withdrawal,Retail,62.94,27233.4,27170.46,0,Tokyo,POS Terminal,Credit Card,0,0,TXN_101949,CUST_11949
36,Business,Deposit,Entertainment,83.46,24120.52,24037.06,0,Berlin,Web Browser,Debit Card,0,0,TXN_103153,CUST_13153
73,Savings,Deposit,Utilities,100.48,14613.71,14513.23,9,Mumbai,POS Terminal,Debit Card,0,0,TXN_103049,CUST_13049
46,Business,Transfer,Travel,112.87,20921.72,20808.85,13,Tokyo,Web Browser,Credit Card,0,0,TXN_101982,CUST_11982
22,Business,Payment,Groceries,377.99,20423.2,20045.21,21,Berlin,Mobile App,UPI / Wallet,0,1,TXN_103316,CUST_13316
24,Checking,Withdrawal,Utilities,254.7,7298.8,7044.1,0,Toronto,Mobile App,UPI / Wallet,0,0,TXN_106438,CUST_16438
35,Credit,Transfer,Groceries,167.58,18462.44,18294.86,22,Tokyo,Mobile App,Debit Card,1,0,TXN_100536,CUST_10536
36,Checking,Withdrawal,Utilities,126.07,10566.1,10440.03,17,Berlin,Web Browser,Debit Card,0,0,TXN_104354,CUST_14354
69,Credit,Payment,Entertainment,87.18,15820.81,15733.63,17,Toronto,Web Browser,Debit Card,0,0,TXN_100842,CUST_10842
65,Credit,Payment,Travel,68.67,13248.83,13180.16,20,Mumbai,Mobile App,Debit Card,0,0,TXN_104374,CUST_14374
18,Savings,Withdrawal,Electronics,13.84,16681.23,16667.39,13,Singapore,ATM,Debit Card,1,0,TXN_100161,CUST_10161
21,Checking,Withdrawal,Travel,79.05,16984.34,16905.29,2,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_103594,CUST_13594
71,Savings,Payment,Entertainment,34.61,650.84,616.23,2,Tokyo,Mobile App,Debit Card,0,0,TXN_104828,CUST_14828
20,Savings,Transfer,Travel,444.98,17195.08,16750.1,6,Berlin,POS Terminal,UPI / Wallet,0,0,TXN_105460,CUST_15460
23,Savings,Transfer,Utilities,368.92,21311.69,20942.77,0,Tokyo,ATM,Debit Card,0,0,TXN_105636,CUST_15636
65,Checking,Transfer,Entertainment,28.51,23208.51,23180.0,7,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_104928,CUST_14928
66,Checking,Transfer,Travel,712.47,25733.99,25021.52,5,Singapore,Mobile App,Debit Card,0,0,TXN_101110,CUST_11110
67,Credit,Deposit,Groceries,82.73,4839.95,4757.22,12,Tokyo,Web Browser,Wire Transfer,0,0,TXN_105022,CUST_15022
25,Checking,Transfer,Groceries,126.23,47.29,0.0,10,Toronto,POS Terminal,Wire Transfer,0,0,TXN_102017,CUST_12017
46,Checking,Transfer,Electronics,12.05,21998.69,21986.64,11,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_102910,CUST_12910
71,Checking,Payment,Utilities,187.97,21932.62,21744.65,8,London,Mobile App,UPI / Wallet,0,0,TXN_106773,CUST_16773
42,Credit,Payment,Retail,551.56,3928.43,3376.87,6,New York,POS Terminal,Debit Card,0,0,TXN_100639,CUST_10639
21,Savings,Transfer,Entertainment,238.76,15048.64,14809.88,1,Toronto,Mobile App,Debit Card,0,0,TXN_103195,CUST_13195
65,Savings,Payment,Travel,16.72,25749.42,25732.7,13,Tokyo,ATM,UPI / Wallet,0,0,TXN_106992,CUST_16992
24,Savings,Payment,Retail,168.79,7011.31,6842.52,9,Tokyo,ATM,Debit Card,0,0,TXN_102698,CUST_12698
49,Checking,Payment,Utilities,141.1,12406.06,12264.96,17,London,ATM,Debit Card,1,0,TXN_105056,CUST_15056
21,Checking,Withdrawal,Travel,79.05,16984.34,16905.29,2,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_103594,CUST_13594
76,Savings,Payment,Entertainment,53.79,5105.5,5051.71,10,Singapore,Mobile App,Wire Transfer,0,0,TXN_105937,CUST_15937
24,Checking,Transfer,Utilities,19.21,16676.07,16656.86,0,Tokyo,ATM,Wire Transfer,0,0,TXN_100010,CUST_10010
55,Credit,Payment,Utilities,68.2,25852.9,25784.7,1,Toronto,Web Browser,UPI / Wallet,0,0,TXN_102696,CUST_12696
61,Checking,Transfer,Groceries,11.66,25441.02,25429.36,0,Berlin,Web Browser,Wire Transfer,0,1,TXN_105906,CUST_15906
74,Checking,Withdrawal,Groceries,52.08,22322.27,22270.19,10,New York,ATM,Debit Card,0,1,TXN_106236,CUST_16236
71,Checking,Deposit,Utilities,347.36,19783.5,19436.14,0,Tokyo,Web Browser,Debit Card,0,0,TXN_103438,CUST_13438
71,Savings,Transfer,Retail,47.9,24112.01,24214.11,22,New York,Web Browser,Wire Transfer,0,0,TXN_102250,CUST_12250
18,Checking,Deposit,Entertainment,289.92,24490.7,24200.78,18,Mumbai,ATM,Debit Card,0,0,TXN_102652,CUST_12652
33,Savings,Deposit,Utilities,20.65,22095.76,22075.11,13,London,POS Terminal,Debit Card,0,0,TXN_104011,CUST_14011
59,Checking,Transfer,Travel,7.01,14270.51,14263.5,16,London,Web Browser,UPI / Wallet,0,0,TXN_104487,CUST_14487
18,Savings,Transfer,Entertainment,41.81,18284.66,18242.85,17,Tokyo,ATM,UPI / Wallet,0,0,TXN_105666,CUST_15666
53,Credit,Payment,Utilities,54.78,25122.56,25217.78,13,New York,Mobile App,Debit Card,0,0,TXN_106573,CUST_16573
59,Checking,Withdrawal,Groceries,74.41,20774.57,20700.16,17,Tokyo,POS Terminal,Debit Card,0,0,TXN_105733,CUST_15733
25,Savings,Withdrawal,Groceries,14.83,23367.78,23352.95,8,Singapore,Web Browser,Wire Transfer,0,0,TXN_101373,CUST_11373
24,Credit,Payment,Groceries,54.83,23165.72,23110.89,16,Singapore,Mobile App,Wire Transfer,1,0,TXN_100953,CUST_10953
18,Business,Withdrawal,Groceries,433.86,26388.82,25954.96,4,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_104892,CUST_14892
21,Savings,Transfer,Entertainment,278.59,18199.56,17920.97,11,Berlin,Web Browser,Debit Card,0,0,TXN_105727,CUST_15727
51,Savings,Withdrawal,Groceries,210.99,6417.45,6206.46,19,Mumbai,ATM,Wire Transfer,0,0,TXN_103975,CUST_13975
63,Savings,Transfer,Travel,485.03,4118.82,3633.79,15,Toronto,Web Browser,Credit Card,1,0,TXN_100725,CUST_10725
18,Credit,Deposit,Retail,692.59,13779.04,13086.45,9,Tokyo,Mobile App,Credit Card,0,0,TXN_106729,CUST_16729
35,Business,Transfer,Electronics,39.85,19494.88,19455.03,23,Berlin,POS Terminal,Wire Transfer,0,0,TXN_101289,CUST_11289
18,Checking,Transfer,Travel,144.16,25941.45,25797.29,15,Mumbai,ATM,Credit Card,0,0,TXN_100682,CUST_10682
31,Savings,Transfer,Groceries,56.56,2253.75,2197.19,8,Toronto,Mobile App,Debit Card,0,0,TXN_106392,CUST_16392
24,Business,Deposit,Utilities,26.42,7483.07,7456.65,8,Toronto,POS Terminal,Debit Card,0,0,TXN_100931,CUST_10931
35,Savings,Transfer,Entertainment,13.71,17950.18,17936.47,6,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_100989,CUST_10989
22,Savings,Payment,Groceries,74.64,14993.69,14919.05,2,Singapore,ATM,Credit Card,0,0,TXN_102226,CUST_12226
67,Checking,Transfer,Retail,469.09,23396.91,22927.82,6,Berlin,Web Browser,Debit Card,0,0,TXN_100717,CUST_10717
39,Checking,Deposit,Retail,161.45,19916.47,19755.02,16,Mumbai,ATM,Debit Card,0,0,TXN_103295,CUST_13295
29,Business,Transfer,Retail,21.81,10711.32,10689.51,10,Mumbai,Mobile App,Debit Card,0,0,TXN_103357,CUST_13357
60,Savings,Transfer,Entertainment,2.97,27796.0,27793.03,11,Mumbai,Web Browser,Wire Transfer,0,0,TXN_106505,CUST_16505
18,Business,Payment,Travel,7.48,24178.83,24171.35,2,Singapore,Mobile App,Credit Card,0,0,TXN_100585,CUST_10585
22,Checking,Payment,Travel,46.31,24151.82,24105.51,11,Singapore,Mobile App,Credit Card,0,0,TXN_105986,CUST_15986
32,Savings,Withdrawal,Groceries,7.69,24941.25,24933.56,0,Berlin,Web Browser,Debit Card,1,0,TXN_106172,CUST_16172
40,Credit,Withdrawal,Groceries,130.25,11946.29,11966.04,23,Tokyo,ATM,Debit Card,1,0,TXN_106099,CUST_16099
49,Savings,Payment,Groceries,57.81,24573.11,24515.3,0,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_102810,CUST_12810
18,Savings,Payment,Utilities,121.38,12224.09,12102.71,12,Toronto,Mobile App,Wire Transfer,0,0,TXN_100129,CUST_10129
55,Savings,Deposit,Travel,105.21,20674.24,20569.03,13,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_102558,CUST_12558
41,Credit,Transfer,Groceries,239.53,24149.47,23909.94,18,Singapore,Web Browser,Debit Card,0,0,TXN_104594,CUST_14594
68,Savings,Payment,Groceries,115.48,22304.96,22189.48,21,New York,Web Browser,Wire Transfer,0,1,TXN_106123,CUST_16123
44,Savings,Transfer,Groceries,183.71,23933.45,23749.74,9,Tokyo,ATM,Wire Transfer,0,0,TXN_106675,CUST_16675
37,Savings,Deposit,Entertainment,54.41,18388.68,18334.27,11,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_100393,CUST_10393
31,Savings,Transfer,Groceries,56.56,2253.75,2197.19,8,Toronto,Mobile App,Debit Card,0,0,TXN_106392,CUST_16392
46,Checking,Deposit,Groceries,20.73,16781.58,16760.85,3,Toronto,Mobile App,UPI / Wallet,0,0,TXN_106067,CUST_16067
39,Credit,Payment,Groceries,61.18,25557.88,25496.7,5,New York,ATM,Credit Card,0,0,TXN_104608,CUST_14608
50,Savings,Deposit,Electronics,10.36,12912.95,12902.59,22,Mumbai,ATM,Credit Card,0,1,TXN_105874,CUST_15874
47,Business,Deposit,Entertainment,169.41,5276.46,5107.05,22,Berlin,POS Terminal,Credit Card,0,0,TXN_101313,CUST_11313
59,Savings,Transfer,Travel,34.05,19429.36,19395.31,1,London,Web Browser,Debit Card,0,0,TXN_102599,CUST_12599
65,Savings,Payment,Travel,16.72,25749.42,25732.7,13,Tokyo,ATM,UPI / Wallet,0,0,TXN_106992,CUST_16992
64,Savings,Transfer,Utilities,126.96,9117.08,8990.12,15,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_105455,CUST_15455
20,Checking,Transfer,Travel,7.55,27214.93,27207.38,3,London,ATM,UPI / Wallet,0,0,TXN_105406,CUST_15406
23,Credit,Payment,Groceries,703.2,24197.59,23494.39,2,Berlin,Mobile App,Debit Card,0,0,TXN_105811,CUST_15811
46,Savings,Transfer,Electronics,82.58,14864.84,14932.26,22,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_102754,CUST_12754
69,Savings,Payment,Travel,118.91,12330.42,12211.51,4,Mumbai,Web Browser,Credit Card,1,0,TXN_102063,CUST_12063
37,Savings,Transfer,Entertainment,177.6,24778.5,24600.9,22,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_103647,CUST_13647
19,Savings,Payment,Travel,71.7,25307.83,25236.13,22,New York,POS Terminal,UPI / Wallet,0,0,TXN_102274,CUST_12274
18,Checking,Withdrawal,Entertainment,76.81,25501.6,25424.79,16,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_102089,CUST_12089
36,Checking,Payment,Electronics,38.06,15717.16,15679.1,0,Tokyo,ATM,Wire Transfer,0,0,TXN_101696,CUST_11696
48,Savings,Payment,Groceries,47.55,10906.55,11009.0,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100760,CUST_10760
23,Business,Payment,Groceries,461.14,14902.78,14441.64,17,Berlin,POS Terminal,Credit Card,0,0,TXN_101035,CUST_11035
64,Checking,Deposit,Groceries,61.87,20022.06,20110.19,13,New York,Mobile App,UPI / Wallet,0,0,TXN_103106,CUST_13106
18,Savings,Transfer,Groceries,217.57,2697.76,2480.19,4,Tokyo,ATM,Credit Card,0,0,TXN_103487,CUST_13487
28,Credit,Transfer,Groceries,16.73,23531.68,23514.95,3,Singapore,ATM,Debit Card,0,0,TXN_100866,CUST_10866
18,Credit,Transfer,Utilities,47.72,16486.62,16438.9,4,Toronto,POS Terminal,Debit Card,0,0,TXN_106819,CUST_16819
23,Credit,Payment,Groceries,21.09,15697.28,15676.19,10,New York,Mobile App,Debit Card,0,0,TXN_100218,CUST_10218
18,Credit,Withdrawal,Retail,61.16,667.63,606.47,9,London,Web Browser,Debit Card,1,0,TXN_101132,CUST_11132
64,Credit,Transfer,Electronics,28.87,14991.15,14962.28,2,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_102129,CUST_12129
67,Savings,Transfer,Entertainment,96.49,18276.67,18180.18,16,Tokyo,Web Browser,Wire Transfer,1,0,TXN_105881,CUST_15881
56,Credit,Deposit,Electronics,19.38,18254.95,18235.57,1,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_102523,CUST_12523
68,Savings,Transfer,Travel,136.9,14554.8,14417.9,22,Tokyo,Mobile App,Wire Transfer,0,0,TXN_106048,CUST_16048
21,Checking,Deposit,Travel,123.16,7257.02,7133.86,15,Toronto,Mobile App,UPI / Wallet,0,0,TXN_102498,CUST_12498
66,Checking,Transfer,Utilities,275.64,7759.2,7483.56,6,Mumbai,Web Browser,Wire Transfer,0,1,TXN_102115,CUST_12115
18,Checking,Payment,Travel,34.26,26613.05,26578.79,0,Mumbai,Web Browser,Wire Transfer,0,0,TXN_106514,CUST_16514
39,Credit,Payment,Groceries,61.18,25557.88,25646.7,5,New York,ATM,Credit Card,0,0,TXN_104608,CUST_14608
18,Credit,Withdrawal,Groceries,1.25,17600.79,17599.54,13,New York,Mobile App,Debit Card,0,0,TXN_102507,CUST_12507
68,Checking,Deposit,Utilities,480.59,26758.61,26278.02,20,Singapore,Web Browser,Debit Card,0,0,TXN_102039,CUST_12039
62,Savings,Deposit,Utilities,337.36,24020.6,23683.24,21,New York,Web Browser,Credit Card,0,0,TXN_101855,CUST_11855
36,Savings,Deposit,Travel,138.81,19793.97,19655.16,0,Tokyo,Mobile App,Debit Card,0,0,TXN_106445,CUST_16445
69,Checking,Payment,Electronics,231.3,17415.49,17184.19,3,Toronto,Mobile App,Debit Card,0,0,TXN_106247,CUST_16247
56,Checking,Payment,Retail,70.4,15826.5,15756.1,15,Tokyo,Mobile App,Debit Card,0,0,TXN_104576,CUST_14576
41,Credit,Deposit,Entertainment,120.33,21366.85,21246.52,18,New York,Web Browser,Debit Card,0,0,TXN_100665,CUST_10665
71,Credit,Transfer,Groceries,33.21,25751.52,25718.31,5,Tokyo,Mobile App,Credit Card,0,0,TXN_104515,CUST_14515
29,Savings,Transfer,Entertainment,187.73,16810.86,16623.13,19,Berlin,Mobile App,Debit Card,1,0,TXN_105441,CUST_15441
30,Checking,Transfer,Electronics,34.36,19432.2,19397.84,10,New York,Web Browser,UPI / Wallet,0,0,TXN_102900,CUST_12900
51,Savings,Withdrawal,Groceries,74.61,11122.82,11048.21,4,Tokyo,Mobile App,Wire Transfer,0,0,TXN_103468,CUST_13468
23,Business,Deposit,Retail,9.77,13529.89,13670.12,15,London,Mobile App,Wire Transfer,0,0,TXN_103144,CUST_13144
56,Credit,Transfer,Utilities,150.37,23326.61,23176.24,7,Tokyo,Mobile App,Wire Transfer,0,0,TXN_103419,CUST_13419
41,Checking,Payment,Retail,523.94,23984.38,23460.44,21,Berlin,Web Browser,UPI / Wallet,0,0,TXN_102277,CUST_12277
37,Savings,Transfer,Entertainment,30.85,22555.69,22524.84,12,Berlin,Mobile App,Debit Card,0,0,TXN_104040,CUST_14040
18,Business,Transfer,Electronics,90.37,26565.93,26475.56,2,New York,Web Browser,UPI / Wallet,0,0,TXN_102225,CUST_12225
18,Checking,Transfer,Groceries,217.56,16080.72,15863.16,9,London,ATM,UPI / Wallet,1,0,TXN_100436,CUST_10436
61,Checking,Transfer,Travel,144.6,10514.98,10370.38,7,Berlin,POS Terminal,Debit Card,1,0,TXN_105405,CUST_15405
50,Credit,Transfer,Retail,52.02,24079.87,24027.85,18,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_103824,CUST_13824
28,Checking,Payment,Electronics,10.5,27565.87,27555.37,16,Berlin,Mobile App,UPI / Wallet,0,0,TXN_104438,CUST_14438
53,Savings,Withdrawal,Retail,262.79,15268.64,15005.85,11,Berlin,Web Browser,UPI / Wallet,0,0,TXN_102525,CUST_12525
44,Savings,Payment,Travel,226.57,12520.91,12294.34,12,Toronto,ATM,Debit Card,0,0,TXN_105397,CUST_15397
65,Savings,Withdrawal,Utilities,21.94,24651.14,24629.2,21,Tokyo,POS Terminal,Debit Card,0,0,TXN_102852,CUST_12852
57,Savings,Transfer,Electronics,78.88,26525.29,26446.41,4,Toronto,POS Terminal,Debit Card,0,0,TXN_103708,CUST_13708
39,Savings,Transfer,Retail,64.58,13717.17,13652.59,23,Berlin,Web Browser,UPI / Wallet,0,0,TXN_102054,CUST_12054
61,Credit,Transfer,Electronics,164.27,26334.62,26170.35,11,Tokyo,ATM,Debit Card,1,1,TXN_102929,CUST_12929
