transaction_id,customer_id,age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud
TXN-101291,CUST-1393,42,Savings,Withdrawal,Retail,36.94,10011.28,9974.34,1,New York,Mobile App,Debit Card,0,0
TXN-101292,CUST-1114,34,Savings,Payment,Utilities,12.7,8364.47,8351.77,18,Toronto,ATM,Credit Card,0,0
TXN-101293,CUST-1093,50,Savings,Payment,Electronics,315.29,15648.18,15332.89,7,Singapore,Mobile App,Credit Card,0,0
TXN-101294,CUST-1405,64,Checking,Payment,Groceries,16.78,20657.66,20640.88,10,London,Mobile App,UPI / Wallet,0,0
TXN-101295,CUST-1132,72,Business,Withdrawal,Electronics,47.49,23425.67,23378.18,3,Toronto,POS Terminal,UPI / Wallet,0,0
TXN-101296,CUST-1171,19,Credit,Transfer,Retail,183.27,20097.79,19914.52,15,Toronto,POS Terminal,Wire Transfer,1,0
TXN-101297,CUST-1113,31,Savings,Transfer,Retail,84.0,10724.18,10640.18,17,London,Web Browser,UPI / Wallet,0,0
TXN-101298,CUST-1008,70,Credit,Transfer,Retail,318.5,15909.36,15590.86,12,New York,POS Terminal,Wire Transfer,0,0
TXN-101299,CUST-1298,57,Credit,Payment,Utilities,58.07,21421.85,21363.78,4,New York,Mobile App,UPI / Wallet,0,0
TXN-101300,CUST-1259,57,Credit,Transfer,Retail,6.79,12316.18,12309.39,1,Toronto,Mobile App,UPI / Wallet,1,0
TXN-101301,CUST-1169,68,Checking,Payment,Travel,58.64,5495.5,5436.86,10,Singapore,POS Terminal,Debit Card,0,0
TXN-101302,CUST-1320,56,Savings,Payment,Electronics,134.44,4326.11,4191.67,0,Mumbai,POS Terminal,Credit Card,0,0
TXN-101303,CUST-1097,68,Savings,Transfer,Entertainment,75.73,103.93,28.2,12,Singapore,POS Terminal,Wire Transfer,0,0
TXN-101304,CUST-1168,23,Savings,Payment,Groceries,119.82,17984.13,17864.31,4,London,Mobile App,Debit Card,0,0
TXN-101305,CUST-1447,23,Savings,Withdrawal,Retail,318.85,2866.32,2547.47,17,London,ATM,UPI / Wallet,0,0
TXN-101306,CUST-1310,20,Savings,Transfer,Electronics,370.39,6171.59,5801.2,13,Berlin,ATM,Debit Card,0,0
TXN-101307,CUST-1217,24,Checking,Payment,Retail,51.38,7517.12,7465.74,12,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-101308,CUST-1401,68,Checking,Payment,Utilities,98.02,14053.46,13955.44,6,Toronto,Web Browser,Credit Card,1,0
TXN-101309,CUST-1399,25,Checking,Payment,Retail,124.49,10009.14,9884.65,7,London,Web Browser,Debit Card,0,0
TXN-101310,CUST-1342,59,Savings,Withdrawal,Retail,451.72,16899.38,16447.66,17,Berlin,ATM,Wire Transfer,0,0
TXN-101311,CUST-1429,69,Business,Payment,Retail,992.56,1485.4,492.84,6,New York,POS Terminal,UPI / Wallet,0,0
TXN-101312,CUST-1419,32,Credit,Payment,Retail,45.26,3186.09,3140.83,19,London,Mobile App,Debit Card,0,0
TXN-101313,CUST-1345,64,Credit,Transfer,Groceries,199.73,12530.37,12330.64,16,Tokyo,Web Browser,Credit Card,0,0
TXN-101314,CUST-1449,46,Business,Payment,Electronics,76.23,8490.42,8414.19,15,Mumbai,Web Browser,Wire Transfer,0,0
TXN-101315,CUST-1043,50,Checking,Payment,Utilities,6.22,7465.75,7459.53,10,Berlin,Mobile App,Credit Card,0,0
TXN-101316,CUST-1499,69,Business,Transfer,Retail,6.39,1769.0,1762.61,18,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-101317,CUST-1260,47,Savings,Payment,Retail,97.59,22403.41,22305.82,0,Mumbai,POS Terminal,Credit Card,0,0
TXN-101318,CUST-1284,56,Savings,Deposit,Retail,105.51,17326.28,17431.79,20,Tokyo,Mobile App,UPI / Wallet,0,0
TXN-101319,CUST-1125,44,Savings,Payment,Retail,8.42,3128.29,3119.87,7,Singapore,Mobile App,UPI / Wallet,0,0
TXN-101320,CUST-1259,53,Savings,Payment,Travel,179.2,1719.64,1540.44,0,New York,Mobile App,Debit Card,0,0
TXN-101321,CUST-1494,46,Savings,Deposit,Travel,57.22,24374.33,24431.55,8,Mumbai,ATM,UPI / Wallet,0,0
TXN-101322,CUST-1354,55,Checking,Withdrawal,Entertainment,128.11,17061.2,16933.09,18,London,Mobile App,Credit Card,0,0
TXN-101323,CUST-1213,74,Credit,Payment,Retail,58.7,10494.66,10435.96,20,New York,Web Browser,Debit Card,0,0
TXN-101324,CUST-1304,50,Checking,Withdrawal,Entertainment,32.43,17573.1,17540.67,8,London,POS Terminal,UPI / Wallet,0,0
TXN-101325,CUST-1199,54,Savings,Withdrawal,Groceries,83.43,18932.66,18849.23,20,New York,POS Terminal,Wire Transfer,1,0
TXN-101326,CUST-1235,44,Credit,Payment,Entertainment,44.65,19521.06,19476.41,9,Toronto,POS Terminal,Wire Transfer,0,0
TXN-101327,CUST-1340,72,Checking,Payment,Electronics,119.79,11999.14,11879.35,23,New York,ATM,UPI / Wallet,0,0
TXN-101328,CUST-1135,50,Savings,Payment,Travel,38.25,10804.08,10765.83,22,Berlin,Web Browser,Debit Card,0,0
TXN-101329,CUST-1377,21,Checking,Deposit,Travel,111.52,374.6,486.12,10,London,Mobile App,Debit Card,0,0
TXN-101330,CUST-1435,39,Savings,Payment,Retail,30.69,23171.27,23140.58,0,London,Web Browser,Debit Card,1,0
TXN-101331,CUST-1115,19,Savings,Transfer,Retail,171.74,15122.37,14950.63,19,Toronto,POS Terminal,Credit Card,0,0
TXN-101332,CUST-1452,27,Credit,Withdrawal,Groceries,215.33,5158.53,4943.2,7,New York,Mobile App,Wire Transfer,0,0
TXN-101333,CUST-1404,22,Savings,Payment,Utilities,22.55,22998.13,22975.58,19,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-101334,CUST-1154,27,Checking,Transfer,Groceries,99.61,22881.8,22782.19,11,London,POS Terminal,UPI / Wallet,1,0
TXN-101335,CUST-1421,50,Credit,Payment,Electronics,16.03,24730.69,24714.66,0,Toronto,POS Terminal,Wire Transfer,0,0
TXN-101336,CUST-1388,71,Checking,Payment,Retail,141.76,21864.01,21722.25,9,Tokyo,Web Browser,Credit Card,0,0
TXN-101337,CUST-1340,55,Savings,Withdrawal,Retail,51.06,24944.83,24893.77,3,Tokyo,Web Browser,Debit Card,0,0
TXN-101338,CUST-1316,30,Savings,Transfer,Groceries,117.5,6192.69,6075.19,14,New York,POS Terminal,Wire Transfer,0,0
TXN-101339,CUST-1391,48,Savings,Withdrawal,Groceries,114.3,21072.01,20957.71,18,Singapore,POS Terminal,UPI / Wallet,1,0
TXN-101340,CUST-1341,64,Checking,Payment,Groceries,392.25,20593.4,20201.15,5,New York,Mobile App,Credit Card,0,0
TXN-101341,CUST-1017,53,Checking,Transfer,Travel,124.47,5850.41,5725.94,4,Toronto,POS Terminal,UPI / Wallet,0,0
TXN-101342,CUST-1387,62,Savings,Deposit,Entertainment,136.2,2551.09,2687.29,4,New York,POS Terminal,Debit Card,0,0
TXN-101343,CUST-1003,41,Business,Payment,Entertainment,82.04,24487.57,24405.53,17,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-101344,CUST-1164,69,Checking,Transfer,Retail,451.62,7471.01,7019.39,2,Mumbai,POS Terminal,Debit Card,0,0
TXN-101345,CUST-1126,73,Savings,Payment,Travel,230.21,21785.21,21555.0,21,Berlin,Web Browser,Credit Card,0,0
TXN-101346,CUST-1398,32,Checking,Withdrawal,Groceries,55.41,202.77,147.36,1,Toronto,POS Terminal,Wire Transfer,0,0
TXN-101347,CUST-1421,46,Checking,Transfer,Retail,283.89,623.52,339.63,3,Singapore,ATM,Debit Card,0,0
TXN-101348,CUST-1410,25,Savings,Transfer,Travel,89.95,11700.2,11610.25,17,Toronto,POS Terminal,Debit Card,0,0
TXN-101349,CUST-1212,22,Savings,Transfer,Electronics,269.62,6044.0,5774.38,8,Toronto,Web Browser,Debit Card,0,0
TXN-101350,CUST-1047,46,Credit,Transfer,Utilities,264.65,17277.05,17012.4,18,Singapore,ATM,Credit Card,0,0
TXN-101351,CUST-1045,64,Checking,Withdrawal,Travel,36.4,14182.55,14146.15,9,Toronto,ATM,Debit Card,1,0
TXN-101352,CUST-1045,21,Checking,Payment,Retail,186.17,2029.4,1843.23,21,Singapore,POS Terminal,UPI / Wallet,0,0
TXN-101353,CUST-1047,29,Checking,Transfer,Entertainment,56.51,4149.44,4092.93,14,Singapore,POS Terminal,Wire Transfer,0,0
TXN-101354,CUST-1186,62,Savings,Transfer,Groceries,57.96,9762.43,9704.47,0,Singapore,Web Browser,Wire Transfer,0,0
TXN-101355,CUST-1119,19,Savings,Transfer,Utilities,57.72,4721.54,4663.82,10,Toronto,ATM,Debit Card,0,0
TXN-101356,CUST-1131,44,Checking,Deposit,Electronics,198.96,19826.34,20025.3,13,Toronto,ATM,Credit Card,0,0
TXN-101357,CUST-1458,48,Savings,Transfer,Utilities,44.17,10460.15,10415.98,9,New York,Web Browser,UPI / Wallet,0,0
TXN-101358,CUST-1018,68,Savings,Deposit,Utilities,5.14,2426.45,2431.59,18,Toronto,POS Terminal,UPI / Wallet,0,0
TXN-101359,CUST-1440,68,Credit,Payment,Travel,193.41,12160.14,11966.73,23,New York,Mobile App,Wire Transfer,0,0
TXN-101360,CUST-1274,53,Business,Transfer,Retail,33.16,2361.87,2328.71,20,Berlin,Mobile App,Wire Transfer,1,0
TXN-101361,CUST-1474,53,Credit,Withdrawal,Retail,21.55,3310.54,3288.99,15,Tokyo,ATM,UPI / Wallet,0,0
TXN-101362,CUST-1231,43,Credit,Payment,Utilities,45.68,6066.28,6020.6,7,Tokyo,ATM,Wire Transfer,1,0
TXN-101363,CUST-1041,60,Savings,Withdrawal,Groceries,76.68,21502.24,21425.56,1,Berlin,POS Terminal,Debit Card,0,0
TXN-101364,CUST-1091,44,Business,Deposit,Retail,101.91,23122.85,23224.76,22,Berlin,Mobile App,UPI / Wallet,0,0
TXN-101365,CUST-1260,22,Savings,Transfer,Utilities,11.84,20673.82,20661.98,6,London,ATM,Wire Transfer,0,0
TXN-101366,CUST-1047,37,Business,Transfer,Retail,533.88,8418.52,7884.64,18,New York,POS Terminal,Debit Card,0,0
TXN-101367,CUST-1408,28,Business,Withdrawal,Groceries,193.85,6883.92,6690.07,6,Singapore,Mobile App,Debit Card,0,0
TXN-101368,CUST-1450,27,Checking,Transfer,Electronics,63.56,13773.98,13710.42,14,London,Web Browser,UPI / Wallet,0,0
TXN-101369,CUST-1281,57,Business,Transfer,Utilities,62.56,18074.14,18011.58,7,Mumbai,ATM,Debit Card,0,0
TXN-101370,CUST-1073,55,Checking,Transfer,Entertainment,94.28,24834.98,24740.7,13,New York,Web Browser,UPI / Wallet,0,0
TXN-101371,CUST-1215,23,Savings,Transfer,Entertainment,152.62,3376.11,3223.49,0,Toronto,Mobile App,Debit Card,0,0
TXN-101372,CUST-1445,25,Checking,Withdrawal,Utilities,28.74,1327.37,1298.63,12,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-101373,CUST-1220,40,Checking,Transfer,Travel,36.41,17389.46,17353.05,2,Tokyo,POS Terminal,UPI / Wallet,0,0
TXN-101374,CUST-1108,64,Savings,Payment,Electronics,299.31,20822.42,20523.11,20,New York,Mobile App,UPI / Wallet,0,0
TXN-101375,CUST-1134,43,Checking,Payment,Travel,49.41,21174.08,21124.67,5,Berlin,Web Browser,UPI / Wallet,0,0
TXN-101376,CUST-1427,63,Business,Payment,Entertainment,76.75,16993.74,16916.99,18,New York,POS Terminal,Debit Card,0,0
TXN-101377,CUST-1342,60,Savings,Transfer,Groceries,312.51,23854.99,23542.48,14,Toronto,ATM,UPI / Wallet,0,0
TXN-101378,CUST-1237,29,Credit,Withdrawal,Utilities,168.22,12824.02,12655.8,3,New York,Web Browser,Wire Transfer,0,0
TXN-101379,CUST-1154,43,Credit,Transfer,Retail,67.72,22853.99,22786.27,20,Toronto,Web Browser,Debit Card,0,0
TXN-101380,CUST-1425,30,Credit,Withdrawal,Entertainment,177.66,24198.52,24020.86,2,New York,ATM,UPI / Wallet,0,0
TXN-101381,CUST-1328,57,Business,Withdrawal,Electronics,7.98,21194.22,21186.24,3,Mumbai,Mobile App,Debit Card,0,0
TXN-101382,CUST-1491,35,Checking,Payment,Entertainment,204.57,7812.99,7608.42,4,Tokyo,POS Terminal,Debit Card,0,0
TXN-101383,CUST-1055,42,Business,Payment,Electronics,105.13,4985.77,4880.64,17,New York,Web Browser,Debit Card,1,0
TXN-101384,CUST-1386,50,Credit,Payment,Electronics,256.64,13748.19,13491.55,9,Berlin,POS Terminal,Debit Card,0,1
TXN-101385,CUST-1381,64,Savings,Payment,Utilities,468.96,11380.07,10911.11,7,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-101386,CUST-1396,57,Checking,Withdrawal,Electronics,395.13,21956.18,21561.05,11,London,Web Browser,Debit Card,0,0
TXN-101387,CUST-1197,60,Checking,Withdrawal,Travel,364.97,2590.79,2225.82,21,New York,Mobile App,Wire Transfer,0,0
TXN-101388,CUST-1314,29,Savings,Transfer,Groceries,112.67,6517.73,6405.06,2,Toronto,Web Browser,Debit Card,0,0
TXN-101389,CUST-1037,61,Checking,Payment,Entertainment,71.98,18819.79,18747.81,17,Mumbai,Mobile App,Debit Card,0,0
TXN-101390,CUST-1340,53,Checking,Deposit,Groceries,98.83,2465.17,2564.0,22,Singapore,ATM,Wire Transfer,0,0
TXN-101391,CUST-1338,65,Savings,Deposit,Retail,180.63,8087.03,8267.66,7,London,Mobile App,UPI / Wallet,0,0
TXN-101392,CUST-1216,21,Checking,Payment,Entertainment,328.12,9740.17,9412.05,0,Tokyo,Mobile App,Wire Transfer,0,0
TXN-101393,CUST-1230,22,Credit,Payment,Groceries,39.79,15602.59,15562.8,13,New York,Web Browser,Credit Card,0,0
TXN-101394,CUST-1451,73,Checking,Transfer,Groceries,380.51,4037.5,3656.99,21,New York,POS Terminal,Wire Transfer,1,0
TXN-101395,CUST-1341,54,Savings,Deposit,Utilities,258.26,21529.05,21787.31,22,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-101396,CUST-1452,25,Savings,Transfer,Utilities,583.46,11243.8,10660.34,12,Tokyo,Mobile App,Wire Transfer,0,0
TXN-101397,CUST-1256,59,Savings,Payment,Retail,323.35,22933.84,22610.49,11,Singapore,Mobile App,Debit Card,0,0
TXN-101398,CUST-1433,66,Credit,Transfer,Electronics,54.26,11749.96,11695.7,2,London,Web Browser,UPI / Wallet,0,0
TXN-101399,CUST-1208,45,Savings,Transfer,Entertainment,21.8,6948.5,6926.7,17,Berlin,Mobile App,Credit Card,0,0
TXN-101400,CUST-1200,48,Checking,Payment,Utilities,22.86,3631.54,3608.68,20,Tokyo,Web Browser,UPI / Wallet,1,0
TXN-101401,CUST-1136,26,Savings,Deposit,Entertainment,56.63,193.25,249.88,12,New York,ATM,Debit Card,0,0
TXN-101402,CUST-1127,71,Savings,Transfer,Retail,147.86,13350.72,13202.86,14,Mumbai,Mobile App,Credit Card,0,0
TXN-101403,CUST-1052,68,Credit,Payment,Utilities,249.69,2768.2,2518.51,9,Singapore,ATM,UPI / Wallet,1,0
TXN-101404,CUST-1343,46,Checking,Transfer,Utilities,349.27,9854.02,9504.75,0,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-101405,CUST-1393,31,Savings,Transfer,Electronics,151.63,14772.87,14621.24,5,London,Mobile App,Debit Card,0,0
TXN-101406,CUST-1083,57,Checking,Payment,Entertainment,5.85,6964.58,6958.73,8,Toronto,ATM,Wire Transfer,0,0
TXN-101407,CUST-1208,58,Savings,Payment,Entertainment,35.93,4463.08,4427.15,9,Toronto,ATM,Wire Transfer,0,0
TXN-101408,CUST-1332,39,Checking,Transfer,Entertainment,20.76,19390.57,19369.81,14,Tokyo,Web Browser,Credit Card,0,0
TXN-101409,CUST-1284,28,Checking,Transfer,Electronics,72.72,23675.1,23602.38,8,Mumbai,Web Browser,Debit Card,1,0
TXN-101410,CUST-1035,40,Savings,Transfer,Utilities,109.38,2600.97,2491.59,22,Berlin,ATM,Debit Card,0,0
TXN-101411,CUST-1214,18,Savings,Transfer,Retail,11.66,3974.2,3962.54,13,Berlin,Mobile App,Wire Transfer,0,0
TXN-101412,CUST-1026,63,Savings,Deposit,Entertainment,69.27,24004.32,24073.59,10,Toronto,Web Browser,Wire Transfer,0,0
TXN-101413,CUST-1145,54,Credit,Deposit,Groceries,34.62,1040.83,1075.45,6,Toronto,Mobile App,Credit Card,0,0
TXN-101414,CUST-1017,38,Business,Transfer,Electronics,161.22,24443.05,24281.83,23,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-101415,CUST-1117,43,Savings,Payment,Travel,98.62,215.65,117.03,1,New York,Web Browser,Credit Card,0,0
TXN-101416,CUST-1136,63,Credit,Deposit,Retail,107.57,21854.35,21961.92,13,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-101417,CUST-1066,53,Savings,Transfer,Groceries,88.71,7752.4,7663.69,5,Singapore,Web Browser,Credit Card,0,0
TXN-101418,CUST-1390,71,Savings,Withdrawal,Entertainment,473.6,23470.86,22997.26,4,Tokyo,POS Terminal,Credit Card,0,0
TXN-101419,CUST-1313,40,Credit,Deposit,Travel,41.26,7991.94,8033.2,4,London,ATM,Credit Card,0,0
TXN-101420,CUST-1462,74,Credit,Transfer,Retail,114.06,16392.23,16278.17,18,Berlin,Mobile App,UPI / Wallet,0,0
TXN-101421,CUST-1029,18,Business,Transfer,Electronics,204.78,2092.81,1888.03,18,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-101422,CUST-1072,71,Checking,Deposit,Travel,127.08,6134.01,6261.09,5,Singapore,ATM,Credit Card,0,0
TXN-101423,CUST-1122,72,Savings,Payment,Utilities,401.81,19364.62,18962.81,9,Toronto,Web Browser,Wire Transfer,0,0
TXN-101424,CUST-1444,68,Credit,Transfer,Travel,76.21,13264.28,13188.07,22,Berlin,ATM,Credit Card,0,0
TXN-101425,CUST-1488,57,Savings,Transfer,Groceries,98.45,23206.43,23107.98,13,Berlin,ATM,Wire Transfer,0,0
TXN-101426,CUST-1474,32,Checking,Payment,Retail,18.9,10775.91,10757.01,16,London,ATM,Credit Card,0,0
TXN-101427,CUST-1227,38,Savings,Payment,Groceries,145.86,21758.33,21612.47,2,Berlin,Mobile App,Wire Transfer,0,0
TXN-101428,CUST-1337,64,Checking,Withdrawal,Groceries,56.0,11278.99,11222.99,0,Singapore,ATM,Debit Card,0,0
TXN-101429,CUST-1478,26,Savings,Deposit,Entertainment,31.21,24483.28,24514.49,9,Berlin,ATM,UPI / Wallet,0,0
TXN-101430,CUST-1272,70,Savings,Transfer,Electronics,122.96,23999.88,23876.92,2,Berlin,ATM,Credit Card,0,0
TXN-101431,CUST-1245,26,Credit,Payment,Travel,118.99,8295.5,8176.51,4,Mumbai,ATM,UPI / Wallet,0,0
TXN-101432,CUST-1436,27,Savings,Payment,Retail,16.84,22159.5,22142.66,18,Mumbai,POS Terminal,Credit Card,0,0
TXN-101433,CUST-1389,69,Checking,Payment,Utilities,184.71,21205.52,21020.81,9,Toronto,POS Terminal,Debit Card,0,0
TXN-101434,CUST-1038,74,Savings,Transfer,Electronics,151.63,5345.94,5194.31,15,Tokyo,ATM,Debit Card,0,0
TXN-101435,CUST-1408,70,Savings,Deposit,Electronics,36.43,15644.83,15681.26,0,New York,ATM,UPI / Wallet,0,0
TXN-101436,CUST-1169,43,Savings,Withdrawal,Retail,100.07,1909.79,1809.72,5,Singapore,ATM,Credit Card,0,0
TXN-101437,CUST-1425,58,Savings,Payment,Electronics,196.12,20934.1,20737.98,8,New York,Web Browser,Wire Transfer,0,0
TXN-101438,CUST-1314,52,Credit,Payment,Entertainment,118.07,4446.19,4328.12,4,New York,ATM,Credit Card,0,0
TXN-101439,CUST-1101,69,Savings,Transfer,Electronics,80.5,1863.29,1782.79,13,Berlin,ATM,Wire Transfer,0,0
TXN-101440,CUST-1293,42,Business,Payment,Entertainment,63.37,10065.46,10002.09,9,Toronto,POS Terminal,UPI / Wallet,0,0
TXN-101441,CUST-1414,43,Checking,Payment,Travel,146.39,14465.36,14318.97,1,London,POS Terminal,UPI / Wallet,0,0
TXN-101442,CUST-1242,28,Checking,Payment,Travel,424.8,21387.43,20962.63,4,London,POS Terminal,Debit Card,0,0
TXN-101443,CUST-1156,55,Checking,Deposit,Groceries,172.09,24358.64,24530.73,0,Berlin,Mobile App,Wire Transfer,1,0
TXN-101444,CUST-1359,19,Checking,Payment,Entertainment,16.65,11043.36,11026.71,9,Toronto,Web Browser,Credit Card,0,0
TXN-101445,CUST-1264,24,Credit,Payment,Utilities,97.62,1605.13,1507.51,21,Singapore,ATM,Debit Card,1,0
TXN-101446,CUST-1256,35,Savings,Withdrawal,Travel,337.22,18752.98,18415.76,8,New York,POS Terminal,UPI / Wallet,0,0
TXN-101447,CUST-1463,44,Savings,Transfer,Electronics,19.88,14172.81,14152.93,2,Tokyo,Mobile App,Debit Card,0,0
TXN-101448,CUST-1357,51,Credit,Payment,Retail,679.79,11252.49,10572.7,14,Toronto,ATM,Credit Card,0,0
TXN-101449,CUST-1342,44,Credit,Transfer,Retail,451.59,7800.8,7349.21,3,New York,ATM,Credit Card,0,0
TXN-101450,CUST-1122,34,Credit,Payment,Entertainment,17.23,12609.72,12592.49,12,London,POS Terminal,UPI / Wallet,0,0
TXN-101451,CUST-1455,60,Checking,Withdrawal,Utilities,411.39,8533.12,8121.73,5,New York,ATM,Debit Card,1,0
TXN-101452,CUST-1046,61,Credit,Payment,Groceries,72.68,18949.6,18876.92,19,Mumbai,ATM,Wire Transfer,0,0
TXN-101453,CUST-1331,68,Checking,Withdrawal,Electronics,284.37,13642.95,13358.58,16,Mumbai,ATM,Wire Transfer,0,0
TXN-101454,CUST-1009,71,Checking,Payment,Entertainment,86.29,21933.51,21847.22,22,Tokyo,POS Terminal,Wire Transfer,0,0
TXN-101455,CUST-1143,41,Savings,Transfer,Retail,92.2,13634.24,13542.04,4,Singapore,Mobile App,Credit Card,1,0
TXN-101456,CUST-1430,42,Checking,Withdrawal,Entertainment,155.87,6032.73,5876.86,14,New York,ATM,Debit Card,0,0
TXN-101457,CUST-1298,24,Savings,Transfer,Electronics,228.4,21292.19,21063.79,7,Mumbai,Mobile App,Wire Transfer,0,0
TXN-101458,CUST-1151,69,Savings,Transfer,Utilities,10.16,13974.75,13964.59,4,Singapore,ATM,Debit Card,0,1
TXN-101459,CUST-1486,23,Credit,Payment,Utilities,139.9,5250.34,5110.44,23,Toronto,POS Terminal,UPI / Wallet,0,0
TXN-101460,CUST-1135,70,Savings,Transfer,Travel,36.0,15625.34,15589.34,12,Toronto,Mobile App,Wire Transfer,0,0
TXN-101461,CUST-1074,41,Savings,Transfer,Electronics,68.69,9007.15,8938.46,0,Mumbai,POS Terminal,Debit Card,0,0
TXN-101462,CUST-1360,50,Savings,Payment,Travel,69.15,21125.7,21056.55,0,Singapore,Web Browser,Credit Card,0,0
TXN-101463,CUST-1025,66,Credit,Payment,Travel,99.97,11387.16,11287.19,6,Singapore,ATM,UPI / Wallet,0,0
TXN-101464,CUST-1006,46,Checking,Payment,Travel,66.0,18188.39,18122.39,21,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-101465,CUST-1078,60,Checking,Deposit,Entertainment,22.04,2478.85,2500.89,4,Berlin,Web Browser,UPI / Wallet,0,0
TXN-101466,CUST-1014,39,Credit,Payment,Retail,28.61,9961.01,9932.4,13,London,Web Browser,UPI / Wallet,1,0
TXN-101467,CUST-1431,43,Credit,Withdrawal,Utilities,10.1,24582.71,24572.61,14,Singapore,ATM,Credit Card,1,0
TXN-101468,CUST-1386,45,Savings,Transfer,Entertainment,100.3,20230.66,20130.36,20,Toronto,POS Terminal,Credit Card,0,0
TXN-101469,CUST-1399,67,Checking,Payment,Retail,468.33,4082.53,3614.2,16,Berlin,Web Browser,Wire Transfer,0,0
TXN-101470,CUST-1206,38,Credit,Withdrawal,Utilities,23.44,7016.32,6992.88,23,New York,Mobile App,Credit Card,0,0
TXN-101471,CUST-1088,66,Checking,Payment,Electronics,443.55,8312.41,7868.86,17,Berlin,ATM,Credit Card,0,0
TXN-101472,CUST-1096,24,Savings,Withdrawal,Utilities,203.28,16294.1,16090.82,6,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-101473,CUST-1397,34,Credit,Payment,Utilities,157.21,18949.17,18791.96,21,Berlin,POS Terminal,Credit Card,0,0
TXN-101474,CUST-1215,37,Checking,Transfer,Utilities,160.46,18763.21,18602.75,17,London,Web Browser,UPI / Wallet,0,0
TXN-101475,CUST-1458,58,Savings,Payment,Groceries,267.93,12795.86,12527.93,18,Mumbai,ATM,Debit Card,0,0
TXN-101476,CUST-1258,66,Checking,Payment,Electronics,21.96,20289.43,20267.47,19,Tokyo,Web Browser,Debit Card,0,0
TXN-101477,CUST-1328,37,Savings,Withdrawal,Entertainment,110.41,10983.24,10872.83,6,New York,Mobile App,Debit Card,0,0
TXN-101478,CUST-1453,71,Savings,Transfer,Entertainment,184.15,3184.63,3000.48,7,Toronto,POS Terminal,Debit Card,0,0
TXN-101479,CUST-1286,39,Credit,Deposit,Retail,137.58,14154.6,14292.18,12,Tokyo,POS Terminal,Debit Card,0,0
TXN-101480,CUST-1374,45,Savings,Deposit,Entertainment,273.27,23812.3,24085.57,17,Berlin,ATM,Debit Card,0,0
TXN-101481,CUST-1463,57,Checking,Transfer,Travel,16.25,19845.54,19829.29,23,Singapore,POS Terminal,Debit Card,0,0
TXN-101482,CUST-1074,66,Checking,Transfer,Utilities,181.02,14509.65,14328.63,10,Berlin,ATM,UPI / Wallet,0,0
TXN-101483,CUST-1241,24,Savings,Withdrawal,Entertainment,119.54,16205.46,16085.92,8,Toronto,Web Browser,UPI / Wallet,0,0
TXN-101484,CUST-1016,18,Business,Deposit,Retail,76.5,23270.99,23347.49,22,Toronto,Mobile App,UPI / Wallet,0,0
TXN-101485,CUST-1176,49,Savings,Payment,Retail,67.39,10765.74,10698.35,0,Singapore,ATM,UPI / Wallet,0,0
TXN-101486,CUST-1258,30,Savings,Transfer,Travel,150.47,8351.71,8201.24,21,Tokyo,Web Browser,Credit Card,0,0
TXN-101487,CUST-1122,47,Savings,Payment,Retail,337.45,24433.31,24095.86,7,Tokyo,Mobile App,Credit Card,0,0
TXN-101488,CUST-1466,40,Savings,Payment,Groceries,107.83,21599.73,21491.9,20,Singapore,POS Terminal,Wire Transfer,0,0
TXN-101489,CUST-1471,68,Savings,Transfer,Utilities,266.21,8143.79,7877.58,11,London,Mobile App,Credit Card,0,0
TXN-101490,CUST-1310,73,Checking,Withdrawal,Utilities,82.16,11648.14,11565.98,1,New York,Mobile App,UPI / Wallet,0,0
TXN-101491,CUST-1110,36,Business,Transfer,Utilities,21.2,10435.45,10414.25,14,Mumbai,Mobile App,UPI / Wallet,1,0
TXN-101492,CUST-1255,49,Savings,Transfer,Electronics,14.52,3812.48,3797.96,20,Tokyo,POS Terminal,Debit Card,0,0
TXN-101493,CUST-1233,47,Checking,Payment,Entertainment,12.9,23949.7,23936.8,23,New York,ATM,Debit Card,0,0
TXN-101494,CUST-1455,46,Checking,Payment,Groceries,76.74,10167.38,10090.64,17,Mumbai,ATM,Wire Transfer,1,0
TXN-101495,CUST-1496,66,Credit,Transfer,Entertainment,66.7,21895.69,21828.99,16,Berlin,Mobile App,Credit Card,0,0
TXN-101496,CUST-1355,62,Checking,Payment,Groceries,194.84,4814.97,4620.13,14,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-101497,CUST-1039,46,Savings,Transfer,Entertainment,208.7,13741.98,13533.28,19,Tokyo,Web Browser,Credit Card,0,0
