WireReferenceID,SenderInstitution_BIC,BeneficiaryInstitution_BIC,OriginCountry,DestinationCountry,TransferAmount_EUR,CurrencyPair,TransferMessageStandard,KYC_CustomerRiskRating,SanctionScreeningResult,SettlementDuration_Minutes,AML_SuspiciousActivityFlag
SWIFT_W92203,HSBCGB2L,UBSWCHZH,AE,CH,877.40,EUR/CHF,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,1.54,0
SWIFT_W92821,HDFCINBB,UBSWCHZH,AU,AU,2652.59,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,7.54,0
SWIFT_W92829,HDFCINBB,SMBCJPJT,AU,AU,3640.49,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,16.09,0
SWIFT_W92868,HSBCGB2L,RABONL2U,NL,GB,949.14,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,10.83,0
SWIFT_W92593,HSBCGB2L,UBSWCHZH,AE,AU,1257.07,EUR/AED,Fedwire_Funds,PEP_Politically_Exposed,Clean_NoHit,3.00,0
SWIFT_W92879,HDFCINBB,RABONL2U,AU,CH,1082.80,EUR/AED,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,3.32,0
SWIFT_W92633,HSBCGB2L,RABONL2U,SG,CH,2450.23,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,32.19,0
SWIFT_W92429,DBSSHKHH,BCOPESMM,FR,GB,9545.74,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,58.46,0
SWIFT_W92814,SANTRSMM,UBSWCHZH,IN,CA,891.06,EUR/AED,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,1.28,0
SWIFT_W92681,SANTRSMM,UBSWCHZH,SG,US,800.53,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.22,0
SWIFT_W90686,SANTRSMM,UBSWCHZH,AU,SG,800.61,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.25,0
SWIFT_W92417,DEUTDEDD,RABONL2U,CH,CA,70545.28,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,116.75,1
SWIFT_W92210,HDFCINBB,STANHKHH,AU,CA,37460.92,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,98.66,1
SWIFT_W92420,DBSGSGSG,BCOPESMM,CH,ES,35737.64,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,83.77,0
SWIFT_W91328,DEUTDEDD,STANHKHH,CH,DE,23163.09,EUR/USD,SWIFT_MT103,Low_Risk,Clean_NoHit,76.53,0
SWIFT_W92380,HDFCINBB,SBININBB,AU,GB,1127.74,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,3.05,0
SWIFT_W90635,HSBCGB2L,UBSWCHZH,AE,SG,803.65,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.79,0
SWIFT_W92898,HSBCGB2L,SMBCJPJT,SG,CA,2690.58,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,23.78,0
SWIFT_W92424,HSBCGB2L,STANHKHH,GB,ES,814.44,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.79,0
SWIFT_W92247,HDFCINBB,STANHKHH,FR,ES,3846.57,EUR/USD,SWIFT_MT103,Low_Risk,Clean_NoHit,14.72,0
SWIFT_W92567,HSBCGB2L,STANHKHH,CH,SG,800.72,EUR/CHF,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.28,0
SWIFT_W92373,DBSSHKHH,INGBNL2A,CH,CH,199874.62,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,123.60,1
SWIFT_W92507,SANTRSMM,SMBCJPJT,DE,US,800.53,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.21,0
SWIFT_W92875,DEUTDEDD,INGBNL2A,AU,US,813.89,EUR/CHF,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.99,0
SWIFT_W92344,DEUTDEDD,RABONL2U,CH,CA,54508.22,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,126.67,1
SWIFT_W92788,DBSSHKHH,FABAEADX,CH,ES,3044.90,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,13.22,0
SWIFT_W91602,DBSSHKHH,INGBNL2A,CH,ES,71354.36,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,68.95,0
SWIFT_W92007,DBSSHKHH,RABONL2U,DE,CH,258767.64,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,176.92,1
SWIFT_W92036,DEUTDEDD,RABONL2U,NL,CH,70129.46,EUR/INR,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,118.57,0
SWIFT_W92471,HDFCINBB,FABAEADX,SG,JP,915.65,EUR/INR,SWIFT_MT103,Low_Risk,Clean_NoHit,9.77,0
SWIFT_W92829,HDFCINBB,STANHKHH,AE,AU,6189.74,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Cleared_FalsePositive,34.81,1
SWIFT_W92676,HDFCINBB,FABAEADX,AU,AU,10841.78,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,101.75,1
SWIFT_W90525,HSBCGB2L,STANHKHH,AU,ES,3231.13,EUR/USD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,12.12,0
SWIFT_W92701,HDFCINBB,SBININBB,SG,CA,5889.46,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,54.86,0
SWIFT_W92517,DBSSHKHH,INGBNL2A,AU,ES,15091.16,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,33.51,0
SWIFT_W92300,DBSGSGSG,FABAEADX,DE,DE,65886.52,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,123.12,0
SWIFT_W91759,HSBCGB2L,STANHKHH,NL,ES,3374.68,EUR/JPY,SWIFT_MT103,Low_Risk,Clean_NoHit,28.10,0
SWIFT_W92042,DEUTDEDD,SMBCJPJT,AU,CH,59582.02,EUR/GBP,Fedwire_Funds,PEP_Politically_Exposed,Clean_NoHit,94.18,0
SWIFT_W92025,DEUTDEDD,SMBCJPJT,AU,CH,98897.06,EUR/CHF,Fedwire_Funds,Low_Risk,Cleared_FalsePositive,84.44,0
SWIFT_W91959,DBSSHKHH,RABONL2U,DE,DE,183462.95,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,156.95,1
SWIFT_W92117,DBSSHKHH,SBININBB,CH,CH,197320.70,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,133.15,1
SWIFT_W92428,DEUTDEDD,FABAEADX,DE,CA,29798.47,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,146.47,1
SWIFT_W92634,SANTRSMM,UBSWCHZH,SG,GB,806.15,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.43,0
SWIFT_W90719,SANTRSMM,UBSWCHZH,AE,US,800.59,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.24,0
SWIFT_W91603,HDFCINBB,SBININBB,GB,JP,2031.66,EUR/USD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,14.89,0
SWIFT_W90941,HSBCGB2L,SMBCJPJT,CH,DE,1269.98,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,4.83,0
SWIFT_W91536,DEUTDEDD,SBININBB,CH,CH,140367.38,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,140.46,1
SWIFT_W92046,DBSSHKHH,RABONL2U,FR,DE,158602.14,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,101.47,0
SWIFT_W92932,HSBCGB2L,RABONL2U,IN,SG,805.69,EUR/GBP,SWIFT_MT103,Low_Risk,Clean_NoHit,1.70,0
SWIFT_W91554,HSBCGB2L,UBSWCHZH,AE,ES,958.56,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.87,0
SWIFT_W92862,SANTRSMM,UBSWCHZH,AE,AE,973.52,EUR/AED,CHAPS_GBP,Enhanced_Due_Diligence,Clean_NoHit,5.19,0
SWIFT_W92741,HSBCGB2L,UBSWCHZH,AE,AU,5126.48,EUR/AED,Fedwire_Funds,Low_Risk,Cleared_FalsePositive,36.78,1
SWIFT_W92675,HDFCINBB,SMBCJPJT,GB,CA,5035.66,EUR/AED,ISO20022_pacs008,Low_Risk,Clean_NoHit,12.77,0
SWIFT_W92456,DBSSHKHH,INGBNL2A,AU,CH,77480.70,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,105.07,1
SWIFT_W90420,HSBCGB2L,UBSWCHZH,AU,JP,871.47,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.55,0
SWIFT_W90788,HDFCINBB,SMBCJPJT,CH,GB,4826.09,USD/CAD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,23.46,0
SWIFT_W92262,HSBCGB2L,STANHKHH,CH,DE,1322.73,EUR/SGD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,4.16,0
SWIFT_W92181,HDFCINBB,STANHKHH,AU,CA,45547.52,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,54.10,0
SWIFT_W91579,HDFCINBB,UBSWCHZH,AE,DE,1199.57,EUR/INR,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,2.84,0
SWIFT_W92048,HSBCGB2L,UBSWCHZH,AU,AU,3598.23,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,16.59,0
SWIFT_W92299,DEUTDEDD,SMBCJPJT,AU,CA,77249.96,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,80.90,0
SWIFT_W92474,DBSSHKHH,RABONL2U,AU,CH,28790.40,EUR/CHF,ISO20022_pacs008,PEP_Politically_Exposed,Cleared_FalsePositive,45.67,0
SWIFT_W92701,HDFCINBB,BARCGB22,IN,CA,6752.63,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,88.69,0
SWIFT_W91486,HSBCGB2L,STANHKHH,FR,GB,1567.41,EUR/INR,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,8.10,0
SWIFT_W92432,DBSSHKHH,FABAEADX,DE,CH,24042.09,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,64.30,0
SWIFT_W91859,HDFCINBB,STANHKHH,CH,CH,50177.94,EUR/SGD,ISO20022_pacs008,Low_Risk,Clean_NoHit,57.95,0
SWIFT_W92928,HSBCGB2L,FABAEADX,US,CH,1140.66,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,19.03,0
SWIFT_W91768,HDFCINBB,SMBCJPJT,DE,CA,199122.05,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,100.30,1
SWIFT_W92860,SANTRSMM,STANHKHH,NL,US,800.53,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.22,0
SWIFT_W92833,SANTRSMM,STANHKHH,US,DE,844.24,EUR/CHF,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,2.76,0
SWIFT_W90637,HSBCGB2L,UBSWCHZH,AE,JP,801.96,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.39,0
SWIFT_W92302,DBSSHKHH,RABONL2U,CH,CH,100597.15,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,130.08,1
SWIFT_W92548,SANTRSMM,STANHKHH,US,SG,801.53,EUR/JPY,SWIFT_MT103,Low_Risk,Clean_NoHit,0.69,0
SWIFT_W90907,HDFCINBB,STANHKHH,AE,SG,2071.58,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,12.46,0
SWIFT_W92942,HSBCGB2L,FABAEADX,NL,JP,803.83,EUR/AED,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.73,0
SWIFT_W90824,HSBCGB2L,SMBCJPJT,DE,JP,815.42,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.89,0
SWIFT_W91068,HSBCGB2L,STANHKHH,AE,CH,3137.42,EUR/SGD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,13.64,0
SWIFT_W92204,DEUTDEDD,STANHKHH,AU,CA,48670.90,EUR/GBP,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,120.85,1
SWIFT_W92691,HSBCGB2L,STANHKHH,CH,AU,14640.25,EUR/CHF,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,35.26,0
SWIFT_W92722,HDFCINBB,UBSWCHZH,AU,AU,4941.76,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,16.66,0
SWIFT_W91794,HDFCINBB,SMBCJPJT,CH,GB,1006.46,EUR/INR,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,3.38,0
SWIFT_W91695,SANTRSMM,UBSWCHZH,AE,CH,895.28,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,2.24,0
SWIFT_W92251,DBSSHKHH,RABONL2U,CH,DE,130080.28,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,126.87,1
SWIFT_W92724,HSBCGB2L,STANHKHH,DE,AU,4613.25,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,25.56,1
SWIFT_W92047,HDFCINBB,STANHKHH,AE,SG,802.77,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.43,0
SWIFT_W92521,HDFCINBB,STANHKHH,AU,AU,26368.29,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,67.08,1
SWIFT_W91358,HSBCGB2L,UBSWCHZH,AE,ES,894.56,EUR/INR,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,2.18,0
SWIFT_W92879,HDFCINBB,BARCGB22,SG,DE,1689.39,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,60.96,0
SWIFT_W91959,HSBCGB2L,STANHKHH,AU,US,800.55,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.24,0
SWIFT_W92966,HSBCGB2L,BCOPESMM,SG,SG,802.69,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.65,0
SWIFT_W92764,HSBCGB2L,SBININBB,DE,GB,857.59,EUR/CHF,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.02,0
SWIFT_W92894,DEUTDEDD,BCOPESMM,CH,DE,4421.05,EUR/AED,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,23.49,0
SWIFT_W91476,HDFCINBB,SBININBB,FR,ES,8390.36,EUR/USD,SWIFT_MT103,Low_Risk,Clean_NoHit,53.25,0
SWIFT_W92531,HSBCGB2L,RABONL2U,SG,DE,925.14,EUR/GBP,SWIFT_MT103,Low_Risk,Clean_NoHit,4.10,0
SWIFT_W92315,DEUTDEDD,INGBNL2A,DE,CA,46153.76,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,131.15,1
SWIFT_W92983,SANTRSMM,STANHKHH,IN,CH,802.95,EUR/AED,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,0.37,0
SWIFT_W90860,HSBCGB2L,UBSWCHZH,AE,CH,1668.47,EUR/SGD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,8.28,0
SWIFT_W92287,DEUTDEDD,INGBNL2A,CH,GB,7479.35,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,18.16,0
SWIFT_W92194,DEUTDEDD,SMBCJPJT,FR,CH,95686.73,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,151.77,1
SWIFT_W92723,DBSSHKHH,INGBNL2A,CH,SG,2300.78,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,12.09,0
SWIFT_W91911,HDFCINBB,STANHKHH,AU,ES,13544.64,EUR/SGD,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,30.44,0
SWIFT_W90468,HSBCGB2L,STANHKHH,AU,GB,1173.05,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,6.33,0
SWIFT_W92023,DEUTDEDD,SMBCJPJT,AU,CH,158531.70,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,155.14,1
SWIFT_W92776,SANTRSMM,SBININBB,SG,CH,991.61,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,2.62,0
SWIFT_W92364,DEUTDEDD,SMBCJPJT,AE,ES,3261.56,EUR/CHF,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,10.07,0
SWIFT_W91240,HSBCGB2L,SMBCJPJT,AU,SG,819.12,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.30,0
SWIFT_W92409,HDFCINBB,SBININBB,DE,AU,46187.92,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,96.77,1
SWIFT_W92417,HDFCINBB,STANHKHH,AE,AU,9965.10,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,33.66,0
SWIFT_W92512,DBSSHKHH,BCOPESMM,CH,ES,11996.01,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,34.28,0
SWIFT_W92827,HSBCGB2L,UBSWCHZH,AU,AU,4108.53,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,7.31,0
SWIFT_W91619,SANTRSMM,STANHKHH,FR,SG,806.85,USD/CAD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.46,0
SWIFT_W92588,DEUTDEDD,FABAEADX,NL,GB,3965.88,EUR/INR,SWIFT_MT103,Low_Risk,Clean_NoHit,57.31,0
SWIFT_W92745,HSBCGB2L,UBSWCHZH,DE,AU,4105.76,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,10.37,0
SWIFT_W90385,HSBCGB2L,UBSWCHZH,AU,SG,833.09,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.41,0
SWIFT_W92467,HDFCINBB,STANHKHH,AU,AU,35128.58,EUR/CHF,Fedwire_Funds,Low_Risk,Cleared_FalsePositive,80.46,1
SWIFT_W91940,DBSSHKHH,INGBNL2A,DE,DE,178824.91,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,159.81,0
SWIFT_W92611,DEUTDEDD,BCOPESMM,GB,GB,4343.35,EUR/AED,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,30.43,0
SWIFT_W91981,DEUTDEDD,RABONL2U,GB,GB,2032.22,EUR/INR,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,18.22,0
SWIFT_W91737,SANTRSMM,STANHKHH,AE,SG,800.72,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.30,0
SWIFT_W91802,HDFCINBB,SBININBB,AU,DE,6650.06,EUR/USD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,15.81,0
SWIFT_W92599,HDFCINBB,SMBCJPJT,NL,CA,13477.42,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,46.51,0
SWIFT_W92569,HDFCINBB,SBININBB,AU,CA,4403.28,EUR/AED,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,8.02,0
SWIFT_W92498,HSBCGB2L,STANHKHH,IN,ES,1026.99,EUR/INR,SWIFT_MT103,Low_Risk,Clean_NoHit,4.45,0
SWIFT_W92730,HDFCINBB,SBININBB,FR,AU,8205.63,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,42.09,0
SWIFT_W92702,DEUTDEDD,FABAEADX,IN,GB,2037.94,EUR/AED,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,21.81,0
SWIFT_W90779,DEUTDEDD,SMBCJPJT,AU,GB,11586.57,EUR/USD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,30.40,0
SWIFT_W92766,HSBCGB2L,UBSWCHZH,AU,AU,2023.14,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,15.71,1
SWIFT_W92842,HSBCGB2L,INGBNL2A,SG,CA,2170.17,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,36.59,0
SWIFT_W91535,HSBCGB2L,UBSWCHZH,AE,CH,3408.06,EUR/JPY,ISO20022_pacs008,Standard_Risk,Clean_NoHit,17.03,0
SWIFT_W92359,HDFCINBB,STANHKHH,CH,AU,52401.76,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,71.35,1
SWIFT_W91354,SANTRSMM,UBSWCHZH,AU,ES,819.50,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.16,0
SWIFT_W92426,HSBCGB2L,SMBCJPJT,CH,JP,1123.72,EUR/SGD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,4.28,0
SWIFT_W91667,DEUTDEDD,SBININBB,CH,ES,41306.12,EUR/USD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,60.32,0
SWIFT_W92159,HSBCGB2L,SMBCJPJT,DE,ES,26006.89,EUR/SGD,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,37.76,0
SWIFT_W92918,HSBCGB2L,UBSWCHZH,AU,AE,1265.60,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,5.26,0
SWIFT_W92535,HDFCINBB,SMBCJPJT,NL,CA,8231.12,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,31.63,0
SWIFT_W92846,HSBCGB2L,RABONL2U,SG,GB,845.76,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,4.30,0
SWIFT_W92938,DEUTDEDD,FABAEADX,CH,DE,1071.43,EUR/AED,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,3.63,0
SWIFT_W92124,HSBCGB2L,RABONL2U,GB,SG,808.85,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.32,0
SWIFT_W91279,HSBCGB2L,UBSWCHZH,AE,CA,1015.93,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,2.81,0
SWIFT_W92752,DBSSHKHH,SBININBB,AU,CH,30910.72,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,27.32,0
SWIFT_W92267,DEUTDEDD,SMBCJPJT,GB,DE,15479.21,EUR/SGD,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,79.62,0
SWIFT_W91147,HSBCGB2L,STANHKHH,AU,JP,1001.43,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,3.93,0
SWIFT_W92902,HSBCGB2L,UBSWCHZH,AE,AE,1027.84,EUR/AED,CHAPS_GBP,Enhanced_Due_Diligence,Clean_NoHit,7.98,1
SWIFT_W92793,HSBCGB2L,STANHKHH,CH,DE,1364.66,EUR/AED,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,2.73,0
SWIFT_W92923,SANTRSMM,SBININBB,SG,DE,802.36,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.50,0
SWIFT_W92773,HDFCINBB,SMBCJPJT,FR,AU,9617.26,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,19.14,0
SWIFT_W91081,HDFCINBB,SMBCJPJT,CH,DE,56851.28,EUR/GBP,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,39.55,0
SWIFT_W92621,HDFCINBB,SMBCJPJT,FR,CA,38778.53,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,63.39,0
SWIFT_W92784,SANTRSMM,UBSWCHZH,SG,JP,801.05,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.31,0
SWIFT_W90696,HSBCGB2L,STANHKHH,AU,SG,1053.39,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,5.35,0
SWIFT_W90995,HSBCGB2L,UBSWCHZH,AE,ES,894.28,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.29,0
SWIFT_W92628,DBSSHKHH,INGBNL2A,AU,DE,23717.04,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,32.26,0
SWIFT_W91074,HSBCGB2L,SMBCJPJT,FR,JP,826.32,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.36,0
SWIFT_W92275,DBSSHKHH,INGBNL2A,GB,CH,61166.37,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,127.05,0
SWIFT_W92650,HSBCGB2L,UBSWCHZH,AE,AU,2752.72,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Cleared_FalsePositive,36.10,1
SWIFT_W91909,HDFCINBB,SMBCJPJT,NL,GB,6264.20,EUR/JPY,SWIFT_MT103,Low_Risk,Clean_NoHit,42.09,0
SWIFT_W92904,HSBCGB2L,BCOPESMM,SG,CH,981.55,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,31.36,0
SWIFT_W91860,HDFCINBB,SMBCJPJT,FR,SG,969.60,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,4.47,0
SWIFT_W90910,HSBCGB2L,STANHKHH,AU,ES,1246.33,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,6.19,0
SWIFT_W92504,DEUTDEDD,SMBCJPJT,AU,CA,30464.44,EUR/CHF,Fedwire_Funds,Low_Risk,Cleared_FalsePositive,76.71,1
SWIFT_W92575,SANTRSMM,RABONL2U,SG,SG,800.55,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.28,0
SWIFT_W92881,HSBCGB2L,FABAEADX,SG,CA,2202.39,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,31.30,0
SWIFT_W91697,DEUTDEDD,RABONL2U,CH,DE,243112.80,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,123.81,0
SWIFT_W92832,HDFCINBB,SMBCJPJT,CH,CA,7170.76,EUR/AED,ISO20022_pacs008,Low_Risk,Clean_NoHit,9.96,0
SWIFT_W92897,HDFCINBB,BCOPESMM,SG,ES,1065.70,EUR/AED,SWIFT_MT103,Low_Risk,Clean_NoHit,17.90,0
SWIFT_W92521,HSBCGB2L,UBSWCHZH,CH,CA,10127.47,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,25.48,0
SWIFT_W92948,HSBCGB2L,STANHKHH,US,CA,1077.76,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,10.07,0
SWIFT_W91395,DEUTDEDD,SBININBB,CH,DE,122045.95,EUR/SGD,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,134.36,0
