age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id
82,Business,Deposit,Retail,4.16,15292.53,15288.37,20,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_100417,CUST_10417
67,Checking,Payment,Retail,13.0,24917.75,24904.75,20,Mumbai,Web Browser,Debit Card,1,0,TXN_100418,CUST_10418
56,Savings,Withdrawal,Retail,16.21,4910.74,4894.53,11,Mumbai,ATM,Wire Transfer,0,0,TXN_100419,CUST_10419
78,Savings,Payment,Retail,61.54,17637.76,17576.22,17,Mumbai,POS Terminal,Credit Card,0,0,TXN_100420,CUST_10420
65,Savings,Payment,Retail,41.36,12988.63,12947.27,19,Mumbai,POS Terminal,Wire Transfer,0,0,TXN_100421,CUST_10421
30,Business,Payment,Electronics,46.99,19058.64,19161.65,21,Toronto,POS Terminal,Credit Card,0,1,TXN_100422,CUST_10422
30,Checking,Transfer,Electronics,145.35,22866.55,22871.2,0,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_100423,CUST_10423
32,Checking,Transfer,Entertainment,9.16,20833.88,20974.72,16,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_100424,CUST_10424
73,Checking,Transfer,Entertainment,9.33,14923.04,14913.71,16,Singapore,POS Terminal,Wire Transfer,1,0,TXN_100425,CUST_10425
59,Checking,Withdrawal,Entertainment,21.16,23083.52,23062.36,18,London,Web Browser,Debit Card,0,0,TXN_100426,CUST_10426
73,Checking,Withdrawal,Retail,205.92,22400.36,22194.44,16,Singapore,ATM,Credit Card,0,0,TXN_100427,CUST_10427
59,Savings,Deposit,Travel,141.8,24754.55,24612.75,18,London,ATM,Wire Transfer,0,0,TXN_100428,CUST_10428
24,Checking,Payment,Retail,0.73,19094.9,19094.17,20,Berlin,Web Browser,Credit Card,0,0,TXN_100429,CUST_10429
58,Savings,Payment,Electronics,11.74,3609.07,3597.33,13,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_100430,CUST_10430
54,Credit,Payment,Electronics,83.33,19392.33,19309.0,14,Mumbai,POS Terminal,Wire Transfer,0,1,TXN_100431,CUST_10431
72,Checking,Transfer,Travel,10.87,2101.92,2091.05,23,Toronto,Web Browser,Debit Card,0,0,TXN_100432,CUST_10432
63,Savings,Payment,Retail,70.27,25047.48,24977.21,6,Toronto,ATM,Wire Transfer,0,0,TXN_100433,CUST_10433
78,Savings,Transfer,Electronics,5.42,7605.57,7600.15,12,London,Web Browser,Debit Card,0,0,TXN_100434,CUST_10434
60,Business,Payment,Travel,101.38,15708.12,15756.74,19,New York,Web Browser,UPI / Wallet,0,1,TXN_100435,CUST_10435
18,Savings,Transfer,Electronics,19.43,6460.95,6441.52,5,Singapore,Web Browser,UPI / Wallet,1,0,TXN_100436,CUST_10436
18,Savings,Payment,Groceries,43.55,5210.23,5166.68,13,Toronto,POS Terminal,Debit Card,0,0,TXN_100437,CUST_10437
55,Savings,Payment,Electronics,38.77,28222.61,28183.84,15,New York,Web Browser,UPI / Wallet,0,0,TXN_100438,CUST_10438
64,Savings,Payment,Groceries,3.88,15717.0,15713.12,0,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100439,CUST_10439
35,Checking,Payment,Entertainment,29.29,1404.9,1375.61,8,London,Mobile App,Wire Transfer,0,0,TXN_100440,CUST_10440
64,Checking,Payment,Retail,27.82,20047.1,20019.28,21,London,ATM,Credit Card,0,0,TXN_100441,CUST_10441
35,Checking,Deposit,Retail,211.43,13986.31,13774.88,21,Berlin,POS Terminal,Credit Card,1,0,TXN_100442,CUST_10442
76,Savings,Payment,Electronics,206.18,26496.05,26289.87,12,Singapore,Web Browser,UPI / Wallet,0,1,TXN_100443,CUST_10443
35,Savings,Transfer,Entertainment,2.83,21903.86,21901.03,16,Berlin,POS Terminal,Credit Card,0,0,TXN_100444,CUST_10444
24,Checking,Payment,Utilities,54.1,23396.59,23342.49,15,New York,POS Terminal,Debit Card,0,0,TXN_100445,CUST_10445
34,Checking,Transfer,Groceries,57.92,3900.18,3842.26,21,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100446,CUST_10446
77,Business,Payment,Entertainment,26.09,13059.59,13033.5,22,Mumbai,ATM,Credit Card,0,0,TXN_100447,CUST_10447
73,Savings,Withdrawal,Retail,34.03,25908.11,25874.08,1,New York,POS Terminal,Debit Card,0,0,TXN_100448,CUST_10448
50,Credit,Transfer,Groceries,9.88,7216.26,7356.38,5,Singapore,Web Browser,UPI / Wallet,0,0,TXN_100449,CUST_10449
61,Savings,Withdrawal,Electronics,4.07,3895.87,3891.8,0,London,ATM,Debit Card,1,0,TXN_100450,CUST_10450
28,Savings,Payment,Entertainment,21.67,9893.11,10021.44,9,Singapore,POS Terminal,Debit Card,0,0,TXN_100451,CUST_10451
54,Checking,Deposit,Utilities,9.5,11824.5,11815.0,11,London,Web Browser,Wire Transfer,0,0,TXN_100452,CUST_10452
64,Checking,Transfer,Entertainment,15.68,6080.11,6064.43,11,New York,ATM,UPI / Wallet,0,0,TXN_100453,CUST_10453
30,Checking,Transfer,Retail,71.93,11138.01,11066.08,10,New York,ATM,Wire Transfer,0,1,TXN_100454,CUST_10454
32,Savings,Payment,Retail,71.87,27175.72,27103.85,1,Singapore,POS Terminal,Debit Card,0,0,TXN_100455,CUST_10455
48,Savings,Transfer,Entertainment,47.71,7211.51,7163.8,16,Toronto,Mobile App,Debit Card,0,0,TXN_100456,CUST_10456
77,Checking,Transfer,Utilities,18.35,2795.19,2776.84,18,Toronto,POS Terminal,Wire Transfer,0,0,TXN_100457,CUST_10457
28,Checking,Transfer,Utilities,9.92,13231.17,13221.25,16,New York,ATM,UPI / Wallet,0,0,TXN_100458,CUST_10458
54,Credit,Payment,Travel,89.13,11461.43,11372.3,4,Toronto,ATM,Debit Card,0,0,TXN_100459,CUST_10459
24,Savings,Transfer,Utilities,37.15,23746.99,23709.84,15,Tokyo,ATM,Wire Transfer,0,0,TXN_100460,CUST_10460
32,Savings,Deposit,Retail,5.01,26928.89,26923.88,17,Toronto,Mobile App,Wire Transfer,0,0,TXN_100461,CUST_10461
73,Credit,Payment,Travel,38.15,12440.03,12401.88,13,New York,POS Terminal,Wire Transfer,0,0,TXN_100462,CUST_10462
23,Credit,Payment,Travel,33.53,18149.78,18116.25,5,Tokyo,POS Terminal,Debit Card,0,1,TXN_100463,CUST_10463
74,Checking,Withdrawal,Retail,31.73,4377.1,4345.37,10,Singapore,Web Browser,Debit Card,0,0,TXN_100464,CUST_10464
40,Savings,Payment,Travel,8.62,17975.07,17966.45,0,Tokyo,Web Browser,Wire Transfer,0,0,TXN_100465,CUST_10465
23,Savings,Withdrawal,Electronics,133.11,22039.52,21906.41,14,Toronto,Mobile App,Credit Card,0,1,TXN_100466,CUST_10466
41,Checking,Transfer,Entertainment,328.45,25704.46,25376.01,11,Singapore,Mobile App,UPI / Wallet,1,1,TXN_100467,CUST_10467
36,Checking,Transfer,Travel,8.33,6076.42,6068.09,10,New York,Web Browser,Credit Card,0,0,TXN_100468,CUST_10468
71,Business,Deposit,Utilities,10.25,21650.45,21640.2,6,Singapore,Mobile App,UPI / Wallet,1,0,TXN_100469,CUST_10469
33,Savings,Transfer,Travel,113.19,9383.7,9270.51,18,Singapore,Mobile App,Credit Card,0,0,TXN_100470,CUST_10470
29,Savings,Payment,Retail,9.54,25879.34,25869.8,1,London,POS Terminal,Credit Card,1,0,TXN_100471,CUST_10471
34,Savings,Payment,Electronics,164.57,17029.16,16864.59,20,Berlin,Web Browser,Debit Card,0,1,TXN_100472,CUST_10472
52,Savings,Payment,Utilities,77.37,23973.64,23896.27,2,Singapore,POS Terminal,Wire Transfer,0,0,TXN_100473,CUST_10473
45,Savings,Transfer,Entertainment,18.42,25697.53,25679.11,18,Berlin,ATM,Wire Transfer,1,0,TXN_100474,CUST_10474
67,Checking,Payment,Retail,194.77,7244.48,7049.71,21,London,POS Terminal,Wire Transfer,0,0,TXN_100475,CUST_10475
34,Savings,Withdrawal,Utilities,7.2,4896.77,4889.57,15,Toronto,Web Browser,Credit Card,0,1,TXN_100476,CUST_10476
76,Business,Transfer,Travel,604.46,18824.36,18219.9,15,Toronto,ATM,Credit Card,0,0,TXN_100477,CUST_10477
28,Credit,Payment,Groceries,22.08,7798.44,7776.36,15,Tokyo,POS Terminal,Credit Card,0,1,TXN_100478,CUST_10478
78,Savings,Payment,Groceries,38.85,19021.3,18982.45,21,New York,Web Browser,Credit Card,0,0,TXN_100479,CUST_10479
76,Checking,Deposit,Travel,91.49,27058.77,26967.28,10,New York,Mobile App,Debit Card,0,1,TXN_100480,CUST_10480
72,Checking,Payment,Travel,32.21,9634.02,9601.81,7,Berlin,Web Browser,Wire Transfer,0,0,TXN_100481,CUST_10481
67,Checking,Transfer,Entertainment,20.46,3583.46,3563.0,11,Tokyo,ATM,UPI / Wallet,0,0,TXN_100482,CUST_10482
66,Credit,Transfer,Entertainment,54.52,23128.3,23073.78,13,Singapore,POS Terminal,Wire Transfer,0,0,TXN_100483,CUST_10483
29,Checking,Deposit,Entertainment,39.75,20934.08,20894.33,21,Mumbai,POS Terminal,Debit Card,1,0,TXN_100484,CUST_10484
28,Checking,Withdrawal,Groceries,41.51,3374.38,3482.87,7,Mumbai,Web Browser,Debit Card,0,0,TXN_100485,CUST_10485
81,Checking,Payment,Travel,9.17,2367.87,2358.7,14,London,ATM,Wire Transfer,0,0,TXN_100486,CUST_10486
29,Credit,Transfer,Entertainment,22.63,12746.52,12723.89,14,Singapore,POS Terminal,Debit Card,1,0,TXN_100487,CUST_10487
64,Savings,Transfer,Travel,49.2,11223.76,11174.56,7,New York,Web Browser,Wire Transfer,0,0,TXN_100488,CUST_10488
78,Checking,Transfer,Entertainment,59.92,12808.7,12748.78,16,Berlin,Web Browser,UPI / Wallet,0,0,TXN_100489,CUST_10489
74,Credit,Withdrawal,Retail,30.16,10259.08,10228.92,8,Singapore,ATM,UPI / Wallet,0,1,TXN_100490,CUST_10490
53,Savings,Payment,Travel,33.83,17685.84,17652.01,22,Toronto,POS Terminal,Wire Transfer,0,0,TXN_100491,CUST_10491
37,Savings,Transfer,Retail,39.8,18713.33,18673.53,2,Mumbai,ATM,Debit Card,0,0,TXN_100492,CUST_10492
71,Checking,Payment,Utilities,333.0,15451.07,15118.07,12,Mumbai,Mobile App,Credit Card,0,0,TXN_100493,CUST_10493
64,Savings,Transfer,Electronics,21.22,6196.9,6175.68,0,New York,Web Browser,UPI / Wallet,0,0,TXN_100494,CUST_10494
45,Checking,Transfer,Utilities,39.35,25437.85,25398.5,10,Singapore,POS Terminal,Wire Transfer,0,0,TXN_100495,CUST_10495
29,Savings,Transfer,Retail,236.44,24296.56,24060.12,16,Singapore,Mobile App,Debit Card,1,0,TXN_100496,CUST_10496
67,Checking,Transfer,Entertainment,0.52,8429.99,8429.47,14,Singapore,ATM,Debit Card,1,0,TXN_100497,CUST_10497
24,Savings,Payment,Retail,244.71,17221.01,16976.3,12,Toronto,ATM,Credit Card,0,1,TXN_100498,CUST_10498
62,Savings,Payment,Groceries,9.22,14297.09,14287.87,6,Singapore,Mobile App,UPI / Wallet,0,0,TXN_100499,CUST_10499
64,Savings,Payment,Utilities,71.72,1054.83,983.11,23,Singapore,POS Terminal,Credit Card,0,0,TXN_100500,CUST_10500
